Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
1.68,16798.8,-99590.5,-6477.6,
1.69,19597.4,-102263,-173.761,
1.7,7487.85,-112885,4163.1,
1.71,1888.01,-113870,-3930.25,
1.72,-2369.2,-112347,-5134.41,
1.73,-16522,-108138,3782.01,
1.74,4267.6,-95386,37058.5,
1.75,406.662,-103745,29801.5,
1.76,-2747.28,-96976.1,21202.1,
1.77,-3621.58,-91139.3,11957.7,
1.78,-7209.53,-86271.6,4984.81,
1.79,-16473.8,-90259.1,-5942.71,
1.8,-38041.2,-107752,-15265.8,
1.81,-35539,-111977,-4840.36,
1.82,-35736.6,-103002,-4578.4,
1.83,-25525,-108118,14877,
1.84,-29931.7,-100901,-8245.76,
1.85,-24061.4,-101008,37068.9,
1.86,4062,-95830.4,32268,
1.87,-9094.38,-104721,43268.1,
1.88,-12181.8,-112060,38704.8,
1.89,-12545.5,-110748,38960.5,
1.9,-12279.6,-105015,37548.5,
1.91,-11194.4,-81372.2,23649.6,
1.92,-36881.9,-88927.2,48585.4,
1.93,-31992.5,-70887.1,39035.1,
1.94,-24291.9,-76493.7,14869.3,
1.95,-20467.3,-61956.7,10752,
1.96,-20308.8,-71231.7,11859.6,
1.97,-10379.7,-79043.3,9237.61,
1.98,-4066.88,-54027.9,15400.4,
1.99,7336.2,-58451.5,-3892.9,
2,-4490.02,-97665.4,1599.64,
2.01,-3715.74,-74777.1,1186.87,
2.02,9295.43,-94015.7,-13170.7,
2.03,17172.7,-104773,-8621.41,
2.04,-6493.61,-95627.5,7046.15,
2.05,-4396.49,-99829.8,-3639.56,
2.06,18975.1,-100579,-8131.35,
2.07,10879.3,-89068.6,-7590.28,
2.08,-19396.9,-108105,-19896.1,
2.09,-12865.4,-108483,6230.03,
2.1,-9808.29,-78108.7,5849.93,
2.11,37461.6,-105251,-27116.1,
2.12,28992.3,-95009.1,-19881.5,
2.13,21597.2,-92353.3,-17576.9,
2.14,5293.05,-106467,-13718.2,
2.15,-30675.3,-114715,-40119,
2.16,-40600.4,-110348,-26131.4,
2.17,-33276.8,-109987,-24616.6,
2.18,-28343.9,-103944,-8094,
2.19,-24134.6,-108796,-8480.48,
2.2,-16053.9,-111519,-11059,
2.21,-13236.6,-111335,-6215.59,
2.22,-6575.59,-105400,-5263.29,
2.23,-1728.63,-98030.7,-4393.68,
2.24,-149.566,-105675,-5816.93,
2.25,43046.6,-113487,-10577.6,
2.26,60215.6,-119423,-24158.9,
2.27,54168.2,-108621,7065.25,
2.28,35121.8,-106068,-17594.7,
2.29,30552.6,-103547,-14014.8,
2.3,6984.32,-91043.7,-31039.2,
2.31,-6076.77,-115922,-48284,
2.32,-8866.93,-105605,-40573.8,
2.33,-4086.11,-106525,-18454.9,
2.34,-703.243,-92788.9,-3978.71,
2.35,-5718.89,-87012.8,-1464.74,
2.36,-7950.82,-71773.6,-847.791,
2.37,-34005.7,-74242.6,2279.92,
2.38,-49074,-86965,2027.21,
2.39,-35406.8,-100937,-19279.8,
2.4,1228.08,-131484,7410.3,
2.41,-5361.92,-112670,30146.3,
2.42,-5264.47,-104908,24045.7,
2.43,-17511.9,-104917,15577.9,
2.44,-12987.4,-100212,17484,
2.45,-12866.5,-111373,20352.8,
2.46,-5993.76,-91017.7,16008.4,
2.47,-10454,-111611,23456.4,
2.48,12081.7,-96952.4,40726.3,
2.49,14090.4,-100314,37138.4,
2.5,21007.4,-81600.6,13862.3,
2.51,5756.55,-98063.7,-16709.4,
2.52,3217.96,-102166,-5885.72,
2.53,-8427.94,-109279,11628.8,
2.54,-6492.32,-110814,15876.6,
2.55,-9076.08,-104829,11845,
2.56,-20423.9,-93277.5,48076.3,
2.57,-14195.1,-110000,39400.8,
2.58,-16570,-109062,35683.3,
2.59,-17400,-108807,32824.5,
2.6,-16935.5,-97034.5,29163.5,
2.61,6860.67,-113503,35764,
2.62,11056.7,-109249,28652.4,
2.63,15351.3,-109064,23675.9,
2.64,16335.3,-98860.5,19562.7,
2.65,13212.9,-108168,19278.2,
2.66,10284.3,-101598,12647.6,
2.67,5638.45,-100968,7443.64,
2.68,4258.65,-89331.1,6873.09,
2.69,-507.8,-102797,7058,
2.7,-610.38,-97288.8,9330,
2.71,513.432,-89621,7756.42,
2.72,9997.87,-102156,9372.61,
2.73,13119.7,-95460.2,7218.2,
2.74,11177.4,-84671.4,5444.54,
2.75,32746.8,-88850.4,10558.3,
2.76,28539.5,-92729.4,14279.8,
2.77,-6226.92,-79376.1,16377.6,
2.78,-17238,-81895.2,12909,
2.79,-1167.01,-45519.1,22520.8,
2.8,12125.4,-104499,18397.6,
2.81,17333.8,-97491.9,36081,
2.82,4175.18,-99885.8,35184,
2.83,5572.49,-103619,24404,
2.84,14720,-99570.4,-1460.01,
2.85,12433.8,-82357.1,-1198.1,
2.86,17883,-97317.2,25547,
2.87,-4245.85,-70781.7,12935.6,
2.88,38176.6,-102123,-42393.5,
2.89,-22847.5,-97656.7,8977.49,
2.9,-6405.97,-103044,7978.64,
2.91,-22590.7,-85327.1,29586,
2.92,-18297.9,-93362.7,25941.8,
2.93,-15259.2,-86992.7,26375.4,
2.94,-12824.1,-78601.7,25479.3,
2.95,248.761,-68951.6,26721.5,
2.96,-404.05,-81834,29404.4,
2.97,249.369,-79571.1,28963,
2.98,7748,-78659.7,6442.31,
2.99,-730.221,-90689.5,-1833.97,
3,60315.7,-99537.9,390.66,
3.01,51329.5,-97174.3,5709.28,
3.02,56729.7,-79751.9,-1091.02,
3.03,57340.4,-62866.6,19509.4,
3.04,-13509.6,-108778,3385.35,
3.05,-7895.56,-101930,-10675.4,
3.06,-7213.61,-109776,-9901.39,
3.07,-9747.4,-105705,-3101.7,
3.08,-8118.31,-94947.1,-60.2441,
3.09,-5888.18,-88543.5,20670.6,
3.1,-6228.28,-95486.7,11899.1,
3.11,-17544.8,-112516,34683,
3.12,-25256.3,-114603,19131.8,
3.13,-11064.2,-113985,16032.5,
3.14,-7891.56,-109668,21963.6,
3.15,9220.12,-118827,21881.8,
3.16,15601.8,-115037,12448.1,
3.17,400.316,-106024,-4288.87,
3.18,-8419.33,-101125,18817.4,
3.19,-13608.2,-111502,31.6411,
3.2,-23600.6,-97888.3,-17407.2,
3.21,-10980.8,-98007.7,-14793.5,
3.22,-13025.7,-104164,-12031.7,
3.23,-12903.2,-89878.3,28649.7,
3.24,-8685.1,-73233.6,20893.3,
3.25,15427.6,-72115.7,-11301,
3.26,20525.7,-89607,1441.32,
3.27,17919.4,-96596.5,-312.135,
3.28,15376.8,-92610.2,25054.7,
3.29,3442.93,-120249,18693.3,
3.3,-11421,-108678,-2687.54,
3.31,-14838.4,-118427,-2529.56,
3.32,-47716.6,-102376,3625.88,
3.33,-30309.2,-96908.7,6501.68,
3.34,-26825.2,-103986,6235.7,
3.35,-38352,-107806,3406.47,
3.36,-42522.4,-100721,8897.19,
3.37,-23034.2,-83982.9,21632.6,
3.38,18025.7,-98180.7,-5629.55,
3.39,11914.9,-95996.8,-2501.68,
3.4,3390.02,-72761.1,-9640.46,
3.41,-37267.8,-72089.5,-37323.5,
3.42,-7877.94,-58007.7,-14177.9,
3.43,-25329.6,-82843,-5259.48,
3.44,12743,-83063,-9742.21,
3.45,7319.91,-95742.5,-4162.86,
3.46,-5919.9,-80330.8,-11371.8,
3.47,-6263.43,-103931,4866.36,
3.48,-3944.28,-97914.7,26690.8,
3.49,-974.974,-96224.2,25214.3,
3.5,-22267.7,-120705,19062,
3.51,2396.78,-69590.8,-24883.9,
3.52,-7221.24,-57589.8,7988.54,
3.53,-11842.2,-109611,28022.1,
3.54,9418.85,-101068,11903.8,
3.55,8119.37,-111751,10314.1,
3.56,8807.11,-108697,12409.9,
3.57,10539.8,-96688.9,12530.1,
3.58,16142,-95198.1,29466.5,
3.59,13818.9,-96396,19214.1,
3.6,16391.3,-111298,10733.1,
3.61,13790.7,-109012,8470.87,
3.62,-23856.1,-112440,6855.4,
3.63,-57389.3,-103368,21701.7,
3.64,-59536.8,-99085.6,21383.2,
3.65,-56055.7,-90118.2,14335.5,
3.66,-44494.1,-113383,12469.2,
3.67,-39324.9,-109812,12785.1,
3.68,-27354,-109940,15302.3,
3.69,-67146,-119692,11387.4,
3.7,-23867.9,-108730,2938.78,
3.71,-15423.7,-98312.3,-591.071,
3.72,4349.48,-95753.2,1002.33,
3.73,-9228.25,-106168,-20784,
3.74,-24536.9,-95680.1,-9361.14,
3.75,-16055.2,-102208,-17451.2,
3.76,-9616.82,-104983,-47062.2,
3.77,42494.2,-106544,-49006,
3.78,61237.5,-81258.8,-28231.2,
3.79,49395.1,-87420.4,-14443.6,
3.8,54985.6,-95631.8,-12792.6,
3.81,46873.5,-103876,4711.22,
3.82,53605.4,-85982.2,-4514.09,
3.83,39649.3,-101527,-3579,
3.84,75343.3,-65099.2,5287.62,
3.85,103204,-44845.1,10015.5,
3.86,130421,-56188.4,9521.8,
3.87,111546,-99056.6,772.791,
3.88,87555.7,-97788,3259.48,
3.89,64706.4,-104877,-893.621,
3.9,94466.7,-70899.5,-3223.87,
3.91,88274.2,-75340.8,-4268.74,
3.92,88948,-88768.5,-8307.04,
3.93,87571.5,-75737.7,-15557.7,
3.94,71579.1,-94696.2,-1044.99,
3.95,79425.6,-92501.7,93.6012,
3.96,69760.8,-105507,-236.182,
3.97,59145.4,-90936.3,2571.52,
3.98,50114.2,-82097.1,-14093.8,
3.99,51064,-95414.6,-21444.3,
4,36946.8,-107496,-9696.64,
4.01,18219.1,-99210.8,-22447.3,
4.02,-4464.03,-116355,-18726.5,
4.03,187.489,-110744,-11217.9,
4.04,4672.19,-98865.5,-3549.03,
4.05,4218.5,-95749.8,-4688.38,
4.06,-10499.2,-101065,7331.53,
4.07,-4329.84,-107824,12940.4,
4.08,-2871.1,-106211,18529.4,
4.09,-1733.59,-102266,21601.9,
4.1,-56.2135,-97843.2,23012,
4.11,-800.433,-86981.7,20915.5,
4.12,-2551.81,-94691.3,15924.4,
4.13,-2573.24,-93431.8,8923.79,
4.14,-5400.09,-104029,9559.99,
4.15,-3197.69,-81616.3,5979.83,
4.16,45225.7,-119955,26463.7,
4.17,-1470.88,-116576,25737.7,
4.18,-7587.01,-107811,18145.3,
4.19,-4050.19,-108231,19736.5,
4.2,-2963.11,-92621.3,19791.7,
4.21,-1006.33,-105046,17332.7,
4.22,6073.25,-120214,4657.31,
4.23,4610.33,-106480,-1530.12,
4.24,-7573.97,-88753.9,-104.964,
4.25,-23568.6,-95840.7,-32146.5,
4.26,-20145.5,-82623.6,-26104.6,
4.27,-16723.2,-97578.4,-23993.9,
4.28,-3751.66,-89825,-2928.48,
4.29,60049,-91239.6,7850.94,
4.3,32963.1,-106700,-5028.25,
4.31,46096.2,-106206,19223.2,
4.32,-7606.1,-105971,-9199.65,
4.33,17237.5,-101173,-219.245,
4.34,10850.4,-73755.5,2874.09,
4.35,5308.22,-100245,-2059.71,
4.36,-2313.54,-109625,5249.37,
4.37,-11592.5,-111607,3055.11,
4.38,-7770.49,-112410,201.83,
4.39,-6259.76,-112538,-2044.84,
4.4,-4580.27,-111808,-5173.75,
4.41,-2050.23,-109496,-9327.48,
4.42,599.942,-104987,-13387.1,
4.43,1110,-93744.1,-12553.5,
4.44,-6470.92,-88029.7,-12327.8,
4.45,-1889.08,-110500,-11287.9,
4.46,-4511.54,-109962,-13548.8,
4.47,-6882.51,-109197,-14324,
4.48,-10012.2,-108965,-16230.3,
4.49,-12119,-103574,-18086.9,
4.5,-8332.99,-91118.8,-18115,
4.51,3693.38,-109232,-9017.88,
4.52,11519.6,-101906,12167.2,
4.53,7258.35,-83276.1,16404.9,
4.54,-5806.55,-92679.2,38218.8,
4.55,-24525.1,-117816,12075.7,
4.56,-2062.28,-101558,36387.4,
4.57,-47266.1,-106799,63267.8,
4.58,-17983.2,-113001,26599.3,
4.59,-13265.2,-110589,18991.8,
4.6,-9424.47,-112056,12486.1,
4.61,-7032.4,-105597,8222.91,
4.62,-3928.82,-90215.8,8054.16,
4.63,21414.6,-95347.3,-19661.5,
4.64,-1297.89,-119694,-32356.3,
4.65,-21514.8,-110533,-46340,
4.66,-29986.1,-111736,-29450.4,
4.67,-22020.6,-78250.1,10011.7,
4.68,-17680,-107802,19469.9,
4.69,-22734.3,-111436,2967.4,
4.7,-9798.15,-92873.7,-3764.21,
4.71,-11873.6,-98997.9,-2935.72,
4.72,-9654.71,-86391.9,-2376.61,
4.73,661.582,-101646,10232,
4.74,33722.1,-104190,33320.7,
4.75,30380.1,-105644,29143,
4.76,43880.9,-90997.5,-11843.7,
4.77,36571.1,-108879,-17834.6,
4.78,28090,-99829.6,-16236.6,
4.79,24756,-110422,-15120.2,
4.8,578.012,-105003,14358.3,
4.81,-1394.41,-89323.8,11851.8,
4.82,-23124.5,-106432,-8541.97,
4.83,-21384.1,-95936.2,-7097.68,
4.84,-17572.7,-100634,-6880.72,
4.85,24947.9,-93231.6,-25361.6,
4.86,26624.6,-91620.8,20614.1,
4.87,12263.1,-102439,20835.1,
4.88,-9283.61,-90243.7,3570.53,
4.89,-2114.44,-101212,6303.91,
4.9,-22642.4,-92562,5920.9,
4.91,-24534.6,-101919,11445,
4.92,-21962.4,-91350.7,9936.72,
4.93,-31103.9,-95574.8,11214.3,
4.94,-16237.5,-98592.3,-6588.72,
4.95,-17945.8,-111983,5436.94,
4.96,-19837.5,-109351,3207.63,
4.97,-22479.2,-108594,2095.72,
4.98,-23911.1,-103384,1170.7,
4.99,-20112.4,-93321.7,-3836.15,
5,-14859.8,-112128,-7322.19,
5.01,18986.7,-99053.9,2173.15,
5.02,7902.95,-92098.5,4455.38,
5.03,30877.7,-105545,3428.77,
5.04,15959.4,-113369,9180.84,
5.05,14674.4,-96726.1,6665.24,
5.06,47154.8,-104814,4813.93,
5.07,38941.7,-104885,3240.54,
5.08,33039.4,-111609,3696.18,
5.09,47749.6,-97001.4,-5018.78,
5.1,-11359.8,-99040,-20163.5,
5.11,-9892.59,-98146.3,-17232.4,
5.12,-12194,-95814.1,-8718.36,
5.13,-2692.03,-83396.6,-2650.12,
5.14,-222.802,-78545,-48935.7,
5.15,6096.08,-103989,-23435.3,
5.16,22721.2,-106666,-9364.23,
5.17,-2289.3,-113017,-46744.8,
5.18,13829.6,-102718,-32802.1,
5.19,-1590.62,-106012,-50240.7,
5.2,-2843.4,-106411,-33927.5,
5.21,1009.87,-108671,-27507.2,
5.22,11366.4,-108032,4903.06,
5.23,7131.26,-107307,2119.3,
5.24,5684.27,-102264,5039.2,
5.25,4018.45,-96412.1,7636.97,
5.26,1788.13,-84101.1,6954.53,
5.27,-1250.86,-102640,8793.36,
5.28,11538.9,-103898,-5958.07,
5.29,-13348.7,-98043.8,-18225.8,
5.3,3805.22,-64848.6,-10661.2,
5.31,28055.2,-53298.7,-38686.6,
5.32,15454.6,-76976,-24134.1,
5.33,18574.4,-90757.5,-4362.5,
5.34,27545.2,-96131.6,-3277.64,
5.35,31423.2,-108299,-4187.38,
5.36,26907.5,-107432,223.666,
5.37,22524,-88033.7,2159.41,
5.38,19986.1,-100048,-11010.8,
5.39,49161.6,-89328,-23818.5,
5.4,43557.6,-104565,-19533.2,
5.41,49418.4,-113103,-6466.11,
5.42,41592.6,-109044,2938.42,
5.43,25599.8,-81651.5,6996.33,
5.44,-12300.7,-99871.5,-11765.1,
5.45,-14129.9,-78250.4,-13566.9,
5.46,-12979.7,-82743.5,-14244.1,
5.47,-14841.6,-88238.5,-6074.8,
5.48,-17573.7,-87065.5,4781.96,
5.49,-13510.5,-85308.8,-1622.2,
5.5,6972.85,-83466,3611.31,
5.51,6189.89,-89376.1,-5463.39,
5.52,5682.55,-110554,-30840.1,
5.53,1379.73,-106046,-29512.1,
5.54,461.315,-90693.9,-23415.9,
5.55,-17028.8,-96477.2,-16418.8,
5.56,-10037.6,-76975.1,-7301.7,
5.57,26207.4,-104129,-37431.2,
5.58,22473.6,-103000,-30957.1,
5.59,32103,-103294,-27973.5,
5.6,27390.2,-86603,-16173.6,
5.61,39957,-106340,-19999.6,
5.62,24038.3,-95536.3,-41094.4,
5.63,34779,-114489,-60937,
5.64,30431.4,-88500.5,-50083.5,
5.65,36625.4,-109863,-61284.4,
5.66,40914.3,-121749,-43280.4,
5.67,26964,-110793,-27897.7,
5.68,26607.7,-110168,-22327.9,
5.69,14783.4,-108073,-15803.4,
5.7,5421.7,-97924.7,-16133.4,
5.71,573.732,-106077,-12129.7,
5.72,-10655.9,-120723,-55822.5,
5.73,-13092,-97343.4,-49779.2,
5.74,-2729.84,-106327,-55912.5,
5.75,-4476.73,-111641,-47937.4,
5.76,-3937.07,-95198.9,-40454,
5.77,-2977.33,-107803,-33232.4,
5.78,-6234.68,-102683,-25402.9,
5.79,-5885.5,-97793.9,-16899.4,
5.8,-8539.75,-86268.5,-14398.8,
5.81,-4657.05,-102658,-3819.28,
5.82,-1344.76,-97566.8,480.38,
5.83,-351.54,-91469.8,2919.59,
5.84,-678.115,-78007.4,3982.9,
5.85,83.6259,-87466.2,4876.43,
5.86,4704.2,-83377.5,-3717.95,
5.87,4302.66,-94736.9,-2710.47,
5.88,-904.976,-87353.2,-538.181,
5.89,-522.645,-71425.1,-1424.61,
5.9,85.343,-52532,7310.46,
5.91,-7160.72,-61464.2,6254.66,
5.92,-7000.6,-59980.7,9924.88,
5.93,11396.4,-46714.8,6817.15,
5.94,-6144.01,-66438.1,-19355.4,
5.95,2726.61,-102169,-32100.9,
5.96,-673.796,-109741,-27278.5,
5.97,-14855.8,-97029.3,-15519.5,
5.98,7931.62,-107779,-4047.87,
5.99,-10728.4,-108017,-16347,
6,-7847.82,-107228,-32006.4,
6.01,-16660.3,-103503,-12824.7,
6.02,-18516.8,-89688.2,-6279.44,
6.03,-10648,-69524.4,-4847.36,
6.04,-12524.4,-103115,9568.12,
6.05,-4846.2,-86560.6,11590.4,
6.06,-1853.38,-70006.1,8026.26,
6.07,-9297.34,-61133.7,-17267.8,
6.08,-12020.2,-75807.8,-10031.6,
6.09,-17543,-75043.5,-7351.63,
6.1,-31402.6,-99339.9,-10486.6,
6.11,7505.72,-74311.9,-10695.3,
6.12,9441.6,-78024.7,-1649.18,
6.13,33520.1,-77221.3,-2853.41,
6.14,23320.9,-94641,-3059.87,
6.15,-9040.72,-95687.7,-8050.29,
6.16,-10871.4,-92199.1,23221.4,
6.17,-26288.6,-98793.7,72942.8,
6.18,-23040.3,-88379.9,66406.7,
6.19,-7714.34,-80081.5,57666.1,
6.2,-2804.03,-95260,66139.3,
6.21,-30176.5,-103963,833.688,
6.22,-51897.6,-104760,-4482.56,
6.23,-41658.5,-107969,-8124.61,
6.24,-30942.2,-97892.7,-8031,
6.25,-30228.3,-105575,335.108,
6.26,-27918.8,-94029.5,1996.16,
6.27,-41535.5,-107849,1255.15,
6.28,-26401.5,-100026,5869.66,
6.29,-39733,-114553,-10643.1,
6.3,-33095.4,-97664.4,8970.83,
6.31,-16512.6,-100481,348.432,
6.32,6288.96,-87086.7,-5550.31,
6.33,1422.94,-102962,-9990.98,
6.34,-2483.85,-99929.5,-10050.5,
6.35,-7023.88,-92740.7,-8825.39,
6.36,-8132.56,-83551.8,-7498.41,
6.37,-8640.52,-89822.4,-3277.01,
6.38,8409.03,-69995.9,6406.85,
6.39,-5427.53,-72480.1,6555.06,
6.4,-3687.72,-93065.6,11818.9,
6.41,2249.72,-105663,2838.27,
6.42,42430.3,-117285,34426.6,
6.43,47207.4,-92494.6,28392.3,
6.44,67861.1,-87506.7,36596.2,
6.45,74935.5,-91299.7,33521.3,
6.46,74696,-84125.8,16417.2,
6.47,70606.3,-109575,19839.4,
6.48,56600.9,-111733,8425.53,
6.49,26626,-102517,3728.52,
6.5,21834.8,-93765.1,1141.5,
6.51,18728,-85417,1782.68,
6.52,22376.8,-114472,3291.2,
6.53,21617.1,-99760.9,-2333.53,
6.54,14925.7,-95196.8,-7767.29,
6.55,13690.8,-99674.8,-16923.4,
6.56,-7252.56,-101204,-16964.2,
6.57,-10035.5,-101391,-17206.3,
6.58,-3748.59,-95037.1,-5374.51,
6.59,-2459.35,-82252.6,-4295.97,
6.6,-2706.2,-87789.5,-13026,
6.61,26620.1,-82165,-8276.73,
6.62,19052.3,-93506.1,17838.5,
6.63,22117.1,-97515.3,23723.8,
6.64,42771.9,-101950,34694.4,
6.65,36570.4,-106589,29332.1,
6.66,30031.9,-90583.4,14329.1,
6.67,43255.4,-109863,-1218.75,
6.68,33729.3,-104889,2962.94,
6.69,25810.7,-91052.4,3326.41,
6.7,23247.5,-107425,4423.17,
6.71,21510.3,-91454.1,-705.217,
6.72,2909.36,-98469.9,-18844.7,
6.73,1878.57,-105119,-14211.9,
6.74,8536.17,-101983,-25496.9,
6.75,9702.05,-108160,-30926.6,
6.76,7359.03,-98295,-26548.3,
6.77,7200.38,-110689,-21679.5,
