Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
0.01,1.54614e-08,-770.442,-2.46488e-08,
0.02,-1453.59,-2.39584e+06,228.59,
0.03,-4.01591e+06,-6.76331e+09,631537,
0.04,-4.01591e+06,-6.76331e+09,631537,
0.05,-4.01591e+06,-6.76331e+09,631537,
0.06,-4.01591e+06,-6.76331e+09,631537,
0.07,-4.01591e+06,-6.76331e+09,631537,
0.08,-4.01591e+06,-6.76331e+09,631537,
0.09,-4.01591e+06,-6.76331e+09,631537,
0.1,-4.01591e+06,-6.76331e+09,631537,
0.11,-4.01591e+06,-6.76331e+09,631537,
0.12,-4.01591e+06,-6.76331e+09,631537,
0.13,-4.01591e+06,-6.76331e+09,631537,
0.14,-4.01591e+06,-6.76331e+09,631537,
0.15,-4.01591e+06,-6.76331e+09,631537,
0.16,-4.01591e+06,-6.76331e+09,631537,
0.17,-4.01591e+06,-6.76331e+09,631537,
0.18,-4.01591e+06,-6.76331e+09,631537,
0.19,-4.01591e+06,-6.76331e+09,631537,
0.2,-4.01591e+06,-6.76331e+09,631537,
0.21,-4.01591e+06,-6.76331e+09,631537,
0.22,-4.01591e+06,-6.76331e+09,631537,
0.23,-4.01591e+06,-6.76331e+09,631537,
0.24,-4.01591e+06,-6.76331e+09,631537,
0.25,-4.01591e+06,-6.76331e+09,631537,
0.26,-4.01591e+06,-6.76331e+09,631537,
0.27,-4.01591e+06,-6.76331e+09,631537,
0.28,-4.01591e+06,-6.76331e+09,631537,
0.29,-4.01591e+06,-6.76331e+09,631537,
0.3,-4.01591e+06,-6.76331e+09,631537,
0.31,-4.01591e+06,-6.76331e+09,631537,
0.32,-4.01591e+06,-6.76331e+09,631537,
0.33,-4.01591e+06,-6.76331e+09,631537,
0.34,-4.01591e+06,-6.76331e+09,631537,
0.35,-4.01591e+06,-6.76331e+09,631537,
0.36,-4.01591e+06,-6.76331e+09,631537,
0.37,-4.01591e+06,-6.76331e+09,631537,
0.38,-4.01591e+06,-6.76331e+09,631537,
0.39,-4.01591e+06,-6.76331e+09,631537,
0.4,-4.01591e+06,-6.76331e+09,631537,
0.41,-4.01591e+06,-6.76331e+09,631537,
0.42,-4.01591e+06,-6.76331e+09,631537,
0.43,-4.01591e+06,-6.76331e+09,631537,
0.44,-4.01591e+06,-6.76331e+09,631537,
0.45,-4.01591e+06,-6.76331e+09,631537,
0.46,-4.01591e+06,-6.76331e+09,631537,
0.47,-4.01591e+06,-6.76331e+09,631537,
0.48,-4.01591e+06,-6.76331e+09,631537,
0.49,-4.01591e+06,-6.76331e+09,631537,
0.5,-4.01591e+06,-6.76331e+09,631537,
0.51,-4.01591e+06,-6.76331e+09,631537,
0.52,-4.01591e+06,-6.76331e+09,631537,
0.53,-4.01591e+06,-6.76331e+09,631537,
0.54,-4.01591e+06,-6.76331e+09,631537,
0.55,-4.01591e+06,-6.76331e+09,631537,
0.56,-4.01591e+06,-6.76331e+09,631537,
0.57,-4.01591e+06,-6.76331e+09,631537,
0.58,-4.01591e+06,-6.76331e+09,631537,
0.59,-4.01591e+06,-6.76331e+09,631537,
0.6,-4.01591e+06,-6.76331e+09,631537,
0.61,-4.01591e+06,-6.76331e+09,631537,
0.62,-4.01591e+06,-6.76331e+09,631537,
0.63,-4.01591e+06,-6.76331e+09,631537,
0.64,-4.01591e+06,-6.76331e+09,631537,
0.65,-4.01591e+06,-6.76331e+09,631537,
0.66,-4.01591e+06,-6.76331e+09,631537,
0.67,-4.01591e+06,-6.76331e+09,631537,
0.68,-4.01591e+06,-6.76331e+09,631537,
0.69,-4.01591e+06,-6.76331e+09,631537,
0.7,-4.01591e+06,-6.76331e+09,631537,
0.71,-4.01591e+06,-6.76331e+09,631537,
0.72,-4.01591e+06,-6.76331e+09,631537,
0.73,-4.01591e+06,-6.76331e+09,631537,
0.74,-4.01591e+06,-6.76331e+09,631537,
0.75,-4.01591e+06,-6.76331e+09,631537,
0.76,-4.01591e+06,-6.76331e+09,631537,
0.77,-4.01591e+06,-6.76331e+09,631537,
0.78,-4.01591e+06,-6.76331e+09,631537,
0.79,-4.01591e+06,-6.76331e+09,631537,
