Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.01,1.54614e-08,-770.442,0,
0.02,-0.463528,-2.40317e+06,-1052.19,
0.03,-1280.61,-6.80178e+09,-2.90697e+06,
0.04,-1280.61,-6.80178e+09,-2.90697e+06,
0.05,-1280.61,-6.80178e+09,-2.90697e+06,
0.06,-1280.61,-6.80178e+09,-2.90697e+06,
0.07,-1280.61,-6.80178e+09,-2.90697e+06,
0.08,-1280.61,-6.80178e+09,-2.90697e+06,
0.09,-1280.61,-6.80178e+09,-2.90697e+06,
0.1,-1280.61,-6.80178e+09,-2.90697e+06,
0.11,-1280.61,-6.80178e+09,-2.90697e+06,
0.12,-1280.61,-6.80178e+09,-2.90697e+06,
0.13,-1280.61,-6.80178e+09,-2.90697e+06,
0.14,-1280.61,-6.80178e+09,-2.90697e+06,
0.15,-1280.61,-6.80178e+09,-2.90697e+06,
0.16,-1280.61,-6.80178e+09,-2.90697e+06,
0.17,-1280.61,-6.80178e+09,-2.90697e+06,
0.18,-1280.61,-6.80178e+09,-2.90697e+06,
0.19,-1280.61,-6.80178e+09,-2.90697e+06,
0.2,-1280.61,-6.80178e+09,-2.90697e+06,
0.21,-1280.61,-6.80178e+09,-2.90697e+06,
0.22,-1280.61,-6.80178e+09,-2.90697e+06,
0.23,-1280.61,-6.80178e+09,-2.90697e+06,
0.24,-1280.61,-6.80178e+09,-2.90697e+06,
0.25,-1280.61,-6.80178e+09,-2.90697e+06,
0.26,-1280.61,-6.80178e+09,-2.90697e+06,
0.27,-1280.61,-6.80178e+09,-2.90697e+06,
0.28,-1280.61,-6.80178e+09,-2.90697e+06,
0.29,-1280.61,-6.80178e+09,-2.90697e+06,
0.3,-1280.61,-6.80178e+09,-2.90697e+06,
0.31,-1280.61,-6.80178e+09,-2.90697e+06,
0.32,-1280.61,-6.80178e+09,-2.90697e+06,
0.33,-1280.61,-6.80178e+09,-2.90697e+06,
0.34,-1280.61,-6.80178e+09,-2.90697e+06,
0.35,-1280.61,-6.80178e+09,-2.90697e+06,
0.36,-1280.61,-6.80178e+09,-2.90697e+06,
0.37,-1280.61,-6.80178e+09,-2.90697e+06,
0.38,-1280.61,-6.80178e+09,-2.90697e+06,
0.39,-1280.61,-6.80178e+09,-2.90697e+06,
0.4,-1280.61,-6.80178e+09,-2.90697e+06,
0.41,-1280.61,-6.80178e+09,-2.90697e+06,
0.42,-1280.61,-6.80178e+09,-2.90697e+06,
0.43,-1280.61,-6.80178e+09,-2.90697e+06,
0.44,-1280.61,-6.80178e+09,-2.90697e+06,
0.45,-1280.61,-6.80178e+09,-2.90697e+06,
0.46,-1280.61,-6.80178e+09,-2.90697e+06,
0.47,-1280.61,-6.80178e+09,-2.90697e+06,
0.48,-1280.61,-6.80178e+09,-2.90697e+06,
0.49,-1280.61,-6.80178e+09,-2.90697e+06,
0.5,-1280.61,-6.80178e+09,-2.90697e+06,
0.51,-1280.61,-6.80178e+09,-2.90697e+06,
0.52,-1280.61,-6.80178e+09,-2.90697e+06,
0.53,-1280.61,-6.80178e+09,-2.90697e+06,
0.54,-1280.61,-6.80178e+09,-2.90697e+06,
0.55,-1280.61,-6.80178e+09,-2.90697e+06,
0.56,-1280.61,-6.80178e+09,-2.90697e+06,
0.57,-1280.61,-6.80178e+09,-2.90697e+06,
0.58,-1280.61,-6.80178e+09,-2.90697e+06,
0.59,-1280.61,-6.80178e+09,-2.90697e+06,
0.6,-1280.61,-6.80178e+09,-2.90697e+06,
0.61,-1280.61,-6.80178e+09,-2.90697e+06,
0.62,-1280.61,-6.80178e+09,-2.90697e+06,
0.63,-1280.61,-6.80178e+09,-2.90697e+06,
