Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
1.6261,-13.3187,32.483,4.25946,
1.6362,-13.0224,31.7698,4.07823,
1.6463,-12.742,31.0544,3.9008,
1.6564,-12.4837,30.3533,3.73024,
1.6665,-12.2528,29.682,3.56953,
1.6766,-12.0539,29.0549,3.42148,
1.6867,-11.891,28.4852,3.28867,
1.6968,-11.7666,27.9841,3.17343,
1.7069,-11.6826,27.561,3.07777,
1.717,-11.6397,27.2234,3.00331,
1.7271,-11.6377,26.9763,2.95118,
1.7372,-11.6753,26.8224,2.92194,
1.7473,-11.7505,26.7625,2.91546,
1.7574,-11.8602,26.7948,2.93077,
1.7675,-12.0006,26.9157,2.96583,
1.7776,-12.1672,27.1197,3.01676,
1.7877,-12.3529,27.4017,3.07176,
1.7978,-12.5522,27.7536,3.07302,
1.8079,-12.7748,28.1477,3.04403,
1.818,-12.9971,28.5985,3.05141,
1.8281,-13.2231,29.075,3.03989,
1.8382,-13.4427,29.5713,3.04953,
1.8483,-13.6521,30.0801,3.04997,
1.8584,-13.8483,30.5792,3.05345,
1.8685,-14.0254,31.0628,3.05276,
1.8786,-14.1794,31.5205,3.0418,
1.8887,-14.3072,31.9433,3.02471,
1.8988,-14.406,32.3164,3.00716,
1.9089,-14.4788,32.635,2.98566,
1.919,-14.5111,32.8985,2.95743,
1.9291,-14.5207,33.0912,2.91621,
1.9392,-14.5008,33.2163,2.89117,
1.9493,-14.4524,33.2736,2.88285,
1.9594,-14.3772,33.2642,2.88769,
1.9695,-14.2773,33.1905,2.89913,
1.9796,-14.1555,33.0561,2.91079,
1.9897,-14.015,32.8655,2.91848,
1.9998,-13.8595,32.6247,2.92006,
2.0099,-13.6929,32.3404,2.91491,
2.02,-13.5192,32.0206,2.90338,
2.0301,-13.3425,31.6735,2.88646,
2.0402,-13.1667,31.3081,2.86552,
2.0503,-12.9957,30.9333,2.84218,
2.0604,-12.8331,30.558,2.81816,
2.0705,-12.6823,30.191,2.79517,
2.0806,-12.5461,29.8405,2.7749,
2.0907,-12.4272,29.5141,2.7589,
2.1008,-12.3274,29.2187,2.74854,
2.1109,-12.2484,28.9599,2.74497,
2.121,-12.191,28.7428,2.74903,
2.1311,-12.1557,28.5711,2.76125,
2.1412,-12.1424,28.4472,2.78168,
2.1513,-12.1504,28.3725,2.80983,
2.1614,-12.1784,28.3473,2.84427,
2.1715,-12.2247,28.3709,2.88163,
2.1816,-12.286,28.4425,2.91117,
2.1917,-12.3613,28.5578,2.9116,
2.2018,-12.4498,28.7107,2.88721,
2.2119,-12.5482,28.897,2.84776,
2.222,-12.6542,29.1107,2.80476,
2.2321,-12.7719,29.3401,2.79558,
2.2422,-12.8834,29.5992,2.78967,
2.2523,-12.9943,29.8576,2.78756,
2.2624,-13.1001,30.129,2.791,
2.2725,-13.1996,30.39,2.78716,
2.2826,-13.2839,30.65,2.7624,
2.2927,-13.3621,30.8893,2.714,
2.3028,-13.4282,31.1077,2.6711,
2.3129,-13.4808,31.3015,2.63696,
2.323,-13.519,31.4669,2.61316,
2.3331,-13.5425,31.601,2.60099,
2.3432,-13.5512,31.7016,2.60103,
2.3533,-13.5452,31.7676,2.61231,
2.3634,-13.525,31.7988,2.632,
2.3735,-13.4915,31.7955,2.65619,
2.3836,-13.4456,31.759,2.68127,
2.3937,-13.389,31.6911,2.70459,
2.4038,-13.3231,31.5941,2.72453,
2.4139,-13.2499,31.4714,2.74031,
2.424,-13.1713,31.3265,2.75176,
2.4341,-13.0893,31.1636,2.75912,
2.4442,-13.006,30.9871,2.76296,
