Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
0.64,-574.42,-77018.3,-3675.36,
0.65,-370.163,-73712,-8957.52,
0.66,-64.3658,-69140,-11451.3,
0.67,-4972.88,-80072.3,-12017.6,
0.68,270.695,-85183.2,1045.61,
0.69,-14700.3,-98419.6,9779.24,
0.7,-14326.4,-89656.3,8982.83,
0.71,-10499.4,-83095.9,10589.1,
0.72,-12926.9,-85324.8,-4589.86,
0.73,-10636.9,-107007,-982.874,
0.74,-5724.2,-108875,11660.2,
0.75,-10932.6,-107458,11702,
0.76,-8136.7,-100150,9956.91,
0.77,-832.326,-81200.5,-7037.81,
0.78,-16960.4,-114566,-6301.82,
0.79,-9495.45,-106202,1844.51,
0.8,-18442.8,-106073,17298.1,
0.81,-26023.4,-95368.9,31130.2,
0.82,-14160.2,-109977,40973.8,
0.83,-15275.9,-106145,35773.6,
0.84,-17572.9,-99340.4,30614,
0.85,-15794.5,-101083,22752.7,
0.86,-12928.2,-100741,19847,
0.87,-11635.4,-97588.2,16338.7,
0.88,-9126.83,-91871.9,-19111.1,
0.89,-2977.86,-77515.2,-17316.7,
0.9,-10318.6,-78466.6,-11460.8,
0.91,-4712.03,-62733.5,-6047.56,
0.92,2199.27,-72560.6,-7561.8,
0.93,-8396.33,-84171.1,-1156.48,
0.94,-6062.68,-75307.6,-1908.32,
0.95,-2249.52,-78010.3,-1539.38,
0.96,2937.28,-76663.4,-1280.03,
0.97,2516.26,-78055.1,-4347.67,
0.98,-16125.9,-9484.68,-492.698,
0.99,-23155.4,-86627.9,6114.56,
1,-894.12,-74991.5,-3281.22,
1.01,610.044,-77074.4,3751.22,
1.02,2279.93,-81216.2,5707.84,
1.03,933.191,-71654.7,2065.82,
1.04,4274.09,-89441.5,1470.38,
1.05,-11175.8,-74877.2,2408.75,
1.06,-17600.6,-89494.6,7370.88,
1.07,-14790.9,-80870.6,3214.96,
1.08,-20609,-54755.6,707.47,
1.09,1909.26,-99750.3,17822.3,
1.1,-4100.46,-92301.3,18499.1,
1.11,-1491.66,-108705,17567.3,
1.12,-24156.8,-103839,20074.9,
1.13,-21169.6,-112562,15481.7,
1.14,-14027.7,-110680,10293.9,
1.15,-8372.04,-104952,4419.83,
1.16,-5404.55,-93728,1949.11,
1.17,-5861.78,-112191,-1064.52,
1.18,-42361.8,-112010,35977.2,
1.19,-35307.8,-96275.4,30224.5,
1.2,-16518.5,-93393.9,42649.5,
1.21,-27846.9,-95349.6,56524.8,
1.22,-24219.4,-98159.2,45746.5,
1.23,-20418.5,-103126,42684.7,
1.24,-25270.4,-94143.7,34849,
1.25,-18275,-95034.6,29366.9,
1.26,-11037.6,-101024,23344.9,
1.27,-9980.2,-95019.8,20606.3,
1.28,-9630.9,-100960,22289.1,
1.29,-10056.9,-85320.6,19165.2,
1.3,-10438.9,-95155.4,19202.5,
1.31,-9170.35,-76267.8,15884.3,
1.32,-10176,-115308,17624.8,
1.33,-2555.52,-109616,24963,
1.34,-4829.19,-111763,26341.8,
1.35,-5603.42,-104989,26856.6,
1.36,-6063.19,-103424,7502.08,
1.37,-6002.45,-110276,-1517.84,
1.38,-6854.32,-104599,-3698.8,
1.39,419.291,-109395,2633.73,
1.4,4486.75,-110493,6114.91,
1.41,2901.35,-97600.4,7518.91,
1.42,14110.6,-104464,667.442,
1.43,10888,-101563,-5820.78,
1.44,-2592.47,-99089.1,36971.5,
1.45,3027.15,-109316,23108.1,
1.46,-36996.9,-96956.6,-5318.93,
1.47,-33128.1,-107678,-16528.9,
1.48,-16244.5,-106327,-6251.08,
1.49,-56805.6,-116082,8284.53,
1.5,-44612.2,-100555,13294,
1.51,-46533.7,-102627,-1805.19,
1.52,-31907.9,-86026.6,21579,
1.53,-15864.9,-95670.2,15843.3,
1.54,-13449.7,-83939.3,12665.7,
1.55,-27321.4,-116629,-3761.2,
1.56,-31746,-111873,-500.733,
1.57,-20479.8,-99605.7,18783.1,
1.58,-15694.3,-96810.7,18228.2,
1.59,-12686.2,-108168,15118.1,
1.6,-16586.1,-106450,11074.2,
1.61,-11877.5,-93826.7,13407.8,
1.62,-14449.6,-106120,309.287,
1.63,-13532.9,-102371,-3772.18,
1.64,-11093.1,-90676.5,-4758.17,
1.65,-8255.63,-85550.6,-3699.64,
1.66,-2806.91,-106142,1294.29,
1.67,1358.06,-107506,139.246,
1.68,-1052.15,-98718.6,18118.7,
1.69,521.316,-109543,21616.8,
1.7,-19782.2,-104119,13969.7,
1.71,-16541.9,-79096.3,11673.4,
1.72,5153.21,-73456.6,20694.4,
1.73,-10353.3,-76614.5,29166.9,
1.74,-37525,-106098,54709.8,
1.75,-20060.6,-104828,19217.3,
1.76,-2449.56,-95283.5,-4974.93,
1.77,-376.094,-84921.5,-3927.97,
1.78,-8801.97,-92518.3,3272.22,
1.79,-5499.09,-86021.5,7904.69,
1.8,-17285.7,-95446.8,-7073.86,
1.81,-12316.5,-86289.2,12086.4,
1.82,-7048.65,-76090.1,13986.5,
1.83,-6807.65,-90124.8,6502.35,
1.84,-12320.6,-79542.8,4290.39,
1.85,5782.94,-77274.5,14893.5,
1.86,9294.81,-75981.1,3819.66,
1.87,-943.446,-63384.3,1615.01,
1.88,21687,-67298.1,-10812.3,
1.89,21979.6,-67151.9,-4495.53,
1.9,19991.6,-59897.5,-3960.02,
1.91,-3974.42,-58039.5,5053.56,
1.92,-6936.78,-95001.3,-16349.5,
1.93,-31288.1,-116311,-59454.1,
1.94,-47338.2,-103344,-48581.6,
1.95,-62859.3,-121424,-23511.9,
1.96,-37975.6,-106958,-21575.7,
1.97,-31923.6,-105615,-17566.5,
1.98,-26569.7,-104533,-15279.7,
1.99,-25479,-105317,-12801.1,
2,-10374.2,-110515,-13796.7,
2.01,-8011.21,-97574.1,-9270.46,
2.02,-36386.6,-99276.8,-19004.2,
2.03,-44086.6,-109775,-56919,
2.04,-43602.5,-97751.4,-46694.4,
2.05,-2322.86,-76806,-1400.9,
2.06,-6394.62,-105110,184.882,
2.07,-10074.1,-97814.6,2166.39,
2.08,-30881.5,-101908,2103.17,
2.09,-2918.99,-107943,17101.9,
2.1,-7469.15,-98359.7,15149.5,
2.11,-9415.29,-103633,10361.2,
2.12,-1956.14,-103198,12477.4,
2.13,617.289,-97978.9,11293.2,
2.14,-48.3739,-92133.1,5558.49,
2.15,-3513.33,-93168,-13476.6,
2.16,-17206.1,-76875.3,9297.63,
2.17,-652.566,-118287,9412.06,
2.18,-34973.3,-93561.2,16704.3,
2.19,-33063.6,-103054,18599.4,
2.2,-42454.4,-99225.8,-25010.1,
2.21,-37008.2,-104846,-27500.4,
2.22,-31034.3,-109928,-25387.8,
2.23,-38332.4,-72667.9,-9423.49,
2.24,-35630.2,-73099.4,-3721.46,
2.25,-10818.3,-94617.2,-3987.85,
2.26,-27234.2,-94469.4,-25043.5,
2.27,-22525.9,-93543.9,-17917.4,
2.28,-8397.51,-97345.9,-12506.2,
2.29,-6408.8,-113528,-18497.5,
2.3,9227.26,-104675,-9847.65,
2.31,-2413.72,-100358,-8962.97,
2.32,3181.58,-106874,-27923.9,
2.33,-4566.58,-110474,-25860.7,
2.34,-30053,-103898,2267.96,
2.35,830.515,-108082,-3149.07,
2.36,-12714.1,-111566,-48548.2,
