Time,FP_RearLeft_Fx,FP_RearLeft_Fy,FP_RearLeft_Fz,
1.24,-3634.34,-93358.4,-3661.48,
1.25,-9752.37,-108708,-10127.4,
1.26,-8975.62,-98877.1,-7737.54,
1.27,-7654.39,-110996,-9108.58,
1.28,-3194.09,-99690.3,-12215.1,
1.29,-3118.73,-97421.3,-8022.22,
1.3,14043.7,-100852,-8626.33,
1.31,19580.1,-100216,-3673.27,
1.32,20111.6,-85239.6,-7609.53,
1.33,54292.1,-71081.2,-17508.2,
1.34,43722.8,-95807.2,-15378.4,
1.35,61292.4,-105892,-25309.4,
1.36,70991.6,-103436,-26780.1,
1.37,75036.4,-94496.9,-20105.5,
1.38,34221.8,-110048,-20339,
1.39,36956.7,-107814,-20351,
1.4,22472.7,-102041,-48488.2,
1.41,18790.9,-101453,-37115.6,
1.42,5169.68,-103013,50005.1,
1.43,10220.9,-100867,44227.2,
1.44,39400.5,-85841.1,30840.1,
1.45,31119.5,-101285,24991.9,
1.46,33350.2,-100477,7542.98,
1.47,27753.8,-101588,4601.26,
1.48,24237.9,-95655.4,-1508.57,
1.49,18979.4,-86502.1,-3754.32,
1.5,-5138.26,-66518,-12748.1,
1.51,2227.67,-76129.7,-3436.13,
1.52,695.441,-72719.5,10066.8,
1.53,2548.54,-92352.8,9704.22,
1.54,5266.9,-107571,-7108.42,
1.55,15061.9,-106721,-17328.7,
1.56,9484.25,-103427,-18384.9,
1.57,607.499,-96588.3,-17906.7,
1.58,-2399.73,-90465,-14690.1,
1.59,-16555,-115810,-7762.34,
1.6,-16199.7,-103459,-3444.22,
1.61,-6217.48,-101715,1931.67,
1.62,-1550.91,-97028.7,866.732,
1.63,-2660.13,-97314.5,-2451.94,
1.64,-2302.36,-87029.6,-2154.82,
1.65,1445.58,-85067.1,-2062.11,
1.66,2204.23,-72432.2,-4180.54,
1.67,1939.79,-76169.4,-2547.59,
1.68,685.075,-68931.6,-1792.86,
1.69,677.552,-75939.3,128.713,
1.7,996.308,-82199.4,2785.01,
1.71,4141.34,-80352.4,5366.12,
1.72,18185.3,-85271.8,10907.6,
1.73,13189.5,-84823.6,8276.26,
1.74,-4205.32,-80822.4,9672.92,
1.75,3367.2,-112542,14488.5,
1.76,2686.34,-111854,6722.9,
1.77,5214.02,-107877,1292.3,
1.78,5867.81,-100238,-3205.23,
1.79,4657.27,-86248.6,-2840.8,
1.8,2238.46,-112408,-2564.73,
1.81,-13563.2,-97922.4,14001.9,
1.82,-26077.1,-116866,-5212.64,
1.83,-48595.4,-101758,-25811.3,
1.84,-63139,-84691,6041.72,
1.85,-57937.9,-75305.5,4489.42,
1.86,-49909,-83842,2959.74,
1.87,-24493.3,-99043.7,-6068.65,
1.88,-38136.9,-92965.9,-20198.5,
1.89,-50997.5,-91087.2,13736.6,
1.9,-430.387,-112556,12132.3,
1.91,-3259.2,-106891,30117.1,
1.92,6946.52,-124539,21303,
1.93,4381.94,-107257,15354.9,
1.94,-1362.04,-111902,9702.42,
1.95,8424.64,-108767,-2731.24,
1.96,1401.29,-111309,16849.1,
1.97,5967.81,-112129,10813.4,
1.98,8917.71,-108245,4595.05,
1.99,10979.2,-101891,-1108.28,
2,8983.88,-91557.3,-3530.26,
2.01,7247.2,-66403,-2743.2,
2.02,21981.5,-112420,-17218.4,
2.03,16398.4,-112004,-9478.13,
2.04,10520.7,-111851,-4332.33,
2.05,6179.21,-111129,-229.204,
2.06,2432.6,-106901,4158.11,
2.07,-1132.43,-102918,8877.83,
2.08,-1097.05,-91197,6756.93,
2.09,-20031.6,-107118,24645.1,
2.1,-23534.2,-101198,24057.5,
2.11,-16913.4,-77056.1,-16078.7,
2.12,-34007,-75430.6,-4502.26,
2.13,-42432.8,-108035,26601.1,
2.14,-34439.3,-93920.4,21275,
2.15,-20558.9,-92441.1,19022.3,
2.16,-14031.1,-90754.5,13912.2,
2.17,-7391.57,-81038.5,10557.3,
2.18,-18908.4,-92750.8,6891.74,
2.19,-15745.7,-108905,-15275.9,
2.2,-14650.8,-112715,-10075.4,
2.21,-14579,-110679,-4762.59,
2.22,-15697.4,-107132,1520.86,
2.23,-14249.3,-97221.2,3705.78,
2.24,-11806.1,-81894.4,3028.74,
2.25,-17425.8,-109698,261.447,
2.26,-17999.7,-96486,1706.19,
2.27,-14220.1,-107313,-1694.83,
2.28,-12821.5,-103073,3408.31,
2.29,-12142.3,-95803.7,7409.41,
2.3,-10155.5,-84208.3,8481.1,
2.31,-11784.1,-97147.7,6663.47,
2.32,-17892.1,-109080,-19661.4,
2.33,-17516.2,-107985,-18445.8,
2.34,-17858.2,-113002,-11621.2,
2.35,-7691.86,-107485,-7101.94,
2.36,-4183.59,-95774,-4667.76,
2.37,6917.52,-110310,-6953.5,
2.38,12099.7,-105745,-6472.09,
2.39,7927.16,-110763,-10606.4,
2.4,3697.26,-100737,-13727.7,
2.41,5639.06,-102956,-10615.1,
2.42,-359.181,-101098,-9074.45,
2.43,-1446,-86265,-6529.48,
2.44,-5932.82,-107938,-3205.79,
2.45,-33749.4,-104387,-21471.1,
2.46,-25199.6,-109091,-20680.3,
2.47,-30275.4,-117416,3631.87,
2.48,-74837.1,-89057.2,8866.37,
2.49,-64784.6,-79036,7330.19,
2.5,-80371,-96935.7,-180.142,
2.51,-25504.7,-103979,22904,
2.52,-29533.2,-105898,2081.49,
2.53,-19775.3,-99131.4,6779.28,
2.54,-11793.7,-88834,7608.22,
2.55,-14089.9,-100999,-5389.09,
2.56,-22321.8,-106728,-31759.1,
2.57,-40030.5,-101294,-11515.5,
2.58,-26037.4,-103596,-14314.2,
2.59,-21001,-102289,-12898.1,
2.6,6960.02,-90226.8,-30037.1,
2.61,10446.9,-98719,-22625.6,
2.62,5788.38,-107246,-43304.8,
2.63,1836.4,-92308.2,-36623.1,
2.64,1461.87,-84124.3,-32783.2,
2.65,-2935.89,-88486,-19714.2,
2.66,2508.58,-85636.1,-16659.5,
2.67,6291.28,-78674.7,-16266.6,
2.68,15344.3,-92054,9288.83,
2.69,36547.8,-105356,5058.78,
2.7,13597.8,-99755.1,9178.51,
2.71,9522.41,-108216,-304.209,
2.72,10912.4,-107799,3371.94,
2.73,12666.9,-100573,6414.81,
2.74,13701.7,-91409.2,8478.49,
2.75,10027.7,-101763,2871.18,
2.76,7262.58,-92734,14783.5,
2.77,12545.4,-106659,15648.9,
2.78,7200.51,-113960,12370.1,
2.79,4125.85,-102354,9408.15,
2.8,-18850.1,-96018.4,7797.69,
2.81,-4636.37,-117815,-5688.71,
