Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
3.12,5112.91,-112814,14321.4,
3.13,7782.17,-112127,10676.9,
3.14,11164,-108804,6782.57,
3.15,14856,-106086,2900.37,
3.16,14278.2,-95983.5,921.25,
3.17,13351.5,-106411,-644.631,
3.18,17785,-111326,-2410.36,
3.19,17590.8,-111368,-6803.59,
3.2,19039,-107393,-9940.85,
3.21,17591.9,-96706.7,-10096.1,
3.22,18298.4,-98914.5,-4384.61,
3.23,16641.4,-112653,-3594.11,
3.24,18376.8,-109859,-4977.32,
3.25,20463,-103779,-6372.81,
3.26,17553.7,-91055.7,-5326.34,
3.27,21343.2,-107000,74.2979,
