Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.0101,-1.06866e-11,-57.7632,0,
0.0202,-1.06866e-11,-54.3608,0,
0.0303,-1.06866e-11,-51.1587,0,
0.0404,-1.06866e-11,-48.1452,0,
0.0505,-1.06866e-11,-45.3092,0,
0.0606,-1.06866e-11,-42.6402,0,
0.0707,-1.06866e-11,-40.1283,0,
0.0808,-1.06866e-11,-37.7644,0,
0.0909,-1.06866e-11,-35.5397,0,
0.101,-1.06866e-11,-33.446,0,
0.1111,-1.06866e-11,-31.4756,0,
0.1212,-1.06866e-11,-29.6213,0,
0.1313,-1.06866e-11,-27.8761,0,
0.1414,-1.06866e-11,-26.2338,0,
0.1515,-1.06866e-11,-24.6881,0,
0.1616,-1.06866e-11,-23.2335,0,
0.1717,-1.06866e-11,-21.8645,0,
0.1818,-1.06866e-11,-20.5762,0,
0.1919,-1.06866e-11,-19.3637,0,
0.202,-1.06866e-11,-18.2226,0,
0.2121,-1.06866e-11,-17.1487,0,
0.2222,-1.06866e-11,-16.1381,0,
0.2323,-1.06866e-11,-15.187,0,
0.2424,-1.06866e-11,-14.2919,0,
0.2525,-1.06866e-11,-13.4495,0,
0.2626,-1.06866e-11,-12.6567,0,
0.2727,-1.06866e-11,-11.9106,0,
0.2828,-1.06866e-11,-11.2085,0,
0.2929,-1.06866e-11,-10.5477,0,
0.303,-1.06866e-11,-9.92576,0,
0.3131,-1.06866e-11,-9.34049,0,
0.3232,-1.06866e-11,-8.78969,0,
0.3333,1.60302,5.18182,-0.0200259,
0.3434,2.93981,25.4291,-0.013235,
0.3535,2.28942,27.5579,-0.00928013,
0.3636,1.95164,27.4782,-0.00742511,
0.3737,1.60869,27.5974,-0.0057363,
0.3838,1.22916,28.1466,-0.00891367,
0.3939,0.893538,28.4947,-0.0090351,
0.404,0.619618,28.5058,-0.00853668,
0.4141,0.369436,28.4587,-0.00726598,
0.4242,0.154888,28.253,-0.00603132,
0.4343,-0.0401313,28.0073,-0.00477175,
0.4444,-0.261083,28.0579,0.00406722,
0.4545,-0.40414,27.608,0.0152379,
0.4646,-0.501151,26.8958,0.0260453,
0.4747,-0.565898,26.3373,0.0674264,
0.4848,-0.414905,25.7535,0.0820577,
0.4949,-0.30855,24.9237,0.0755547,
0.505,-0.173861,24.4421,0.0626197,
0.5151,-0.0341224,24.1051,0.0456579,
0.5252,0.0944929,23.7699,0.0276082,
0.5353,0.215531,23.466,0.00515527,
0.5454,0.356726,23.4112,-0.0189165,
0.5555,0.501731,23.4509,-0.0333965,
0.5656,0.620071,23.2712,-0.0228664,
0.5757,0.707662,23.0424,0.0354826,
0.5858,0.62359,22.8011,0.144465,
0.5959,0.455485,22.7082,0.167395,
0.606,0.253189,22.71,0.152216,
0.6161,0.0607832,22.7388,0.127622,
0.6262,-0.12047,22.7802,0.097616,
0.6363,-0.288058,22.7969,0.0702491,
0.6464,-0.444588,22.8011,0.0463428,
0.6565,-0.59071,22.7877,0.0285888,
0.6666,-0.725933,22.744,0.0205597,
0.6767,-0.851896,22.6837,0.0211576,
0.6868,-0.971456,22.63,0.0295797,
0.6969,-1.0837,22.5768,0.0391398,
0.707,-1.18949,22.5294,0.0442823,
0.7171,-1.28672,22.4696,0.045564,
0.7272,-1.37583,22.4029,0.041032,
0.7373,-1.45095,22.3383,0.0455659,
0.7474,-1.49739,22.2915,0.0384929,
0.7575,-1.52514,22.2235,0.0385525,
0.7676,-1.54195,22.1555,0.0358455,
0.7777,-1.54755,22.0799,0.0318408,
0.7878,-1.53939,21.9902,0.0307763,
0.7979,-1.52069,21.8938,0.0229741,
0.808,-1.49289,21.7857,0.0212698,
0.8181,-1.4613,21.6823,0.0192945,
0.8282,-1.42792,21.5749,0.0163637,
0.8383,-1.3953,21.4442,0.00984455,
0.8484,-1.36597,21.3226,0.00213274,
0.8585,-1.338,21.22,-0.00128301,
0.8686,-1.31773,21.1301,-0.00829334,
0.8787,-1.29298,21.0406,-0.0175228,
0.8888,-1.27578,20.9621,-0.0297355,
0.8989,-1.26297,20.896,-0.0365851,
0.909,-1.25451,20.8417,-0.0445715,
0.9191,-1.24913,20.7876,-0.0486871,
0.9292,-1.2486,20.7372,-0.0481721,
0.9393,-1.26034,20.7086,-0.0552896,
0.9494,-1.28149,20.6873,-0.0603487,
0.9595,-1.30951,20.6785,-0.0590513,
0.9696,-1.33603,20.665,-0.0593326,
0.9797,-1.37386,20.6736,-0.0619408,
0.9898,-1.41499,20.6873,-0.0646172,
0.9999,-1.45837,20.707,-0.0641929,
1.01,-1.50011,20.7291,-0.0685974,
1.0201,-1.53852,20.7459,-0.0685275,
1.0302,-1.57763,20.7704,-0.0716828,
1.0403,-1.61776,20.7987,-0.0715836,
1.0504,-1.65038,20.8157,-0.0728669,
1.0605,-1.67718,20.8312,-0.0771031,
1.0706,-1.69899,20.839,-0.0788751,
1.0807,-1.71838,20.8487,-0.0807448,
1.0908,-1.72792,20.8506,-0.0833341,
1.1009,-1.72773,20.8389,-0.085632,
1.111,-1.72312,20.8293,-0.087941,
1.1211,-1.71201,20.8088,-0.0888625,
1.1312,-1.69843,20.7874,-0.0914834,
1.1413,-1.67785,20.7568,-0.0908772,
1.1514,-1.65498,20.7229,-0.0915782,
1.1615,-1.63336,20.6904,-0.0940592,
1.1716,-1.60845,20.654,-0.0959559,
1.1817,-1.58367,20.6165,-0.0982272,
1.1918,-1.55616,20.576,-0.0960301,
1.2019,-1.53278,20.5436,-0.0973024,
1.212,-1.51169,20.5104,-0.0968677,
1.2221,-1.49564,20.4853,-0.101825,
1.2322,-1.47925,20.4561,-0.100543,
1.2423,-1.46904,20.4342,-0.0963619,
1.2524,-1.46633,20.4229,-0.0972217,
1.2625,-1.46522,20.4112,-0.0977607,
1.2726,-1.47235,20.4119,-0.0964572,
1.2827,-1.48389,20.4165,-0.0958157,
1.2928,-1.50094,20.4238,-0.095308,
1.3029,-1.51924,20.4429,-0.0946406,
1.313,-1.5414,20.4596,-0.0951048,
1.3231,-1.56468,20.4812,-0.0898729,
1.3332,-1.59157,20.5074,-0.0937302,
1.3433,-1.61687,20.5308,-0.090695,
1.3534,-1.63917,20.5537,-0.0897159,
1.3635,-1.6644,20.5811,-0.0900863,
1.3736,-1.68323,20.6017,-0.0908214,
1.3837,-1.69925,20.6176,-0.0898909,
1.3938,-1.71102,20.6324,-0.0878458,
1.4039,-1.71869,20.638,-0.0887148,
1.414,-1.72343,20.6475,-0.0873346,
1.4241,-1.72401,20.6537,-0.0904493,
1.4342,-1.71608,20.6418,-0.0856144,
1.4443,-1.70699,20.6338,-0.0875865,
1.4544,-1.69332,20.6186,-0.0895227,
1.4645,-1.67504,20.601,-0.0878988,
1.4746,-1.658,20.5834,-0.0897141,
1.4847,-1.63771,20.5587,-0.0878886,
1.4948,-1.61546,20.5351,-0.0913418,
1.5049,-1.59113,20.5076,-0.0893404,
1.515,-1.56798,20.4799,-0.0872837,
1.5251,-1.55082,20.4595,-0.089204,
1.5352,-1.53265,20.4382,-0.0908927,
1.5453,-1.51734,20.4157,-0.0885396,
1.5554,-1.50418,20.3973,-0.0870939,
1.5655,-1.49822,20.3868,-0.0878787,
1.5756,-1.49564,20.3819,-0.0881298,
1.5857,-1.4973,20.3816,-0.0890723,
1.5958,-1.49992,20.3786,-0.0853223,
1.6059,-1.50952,20.3882,-0.0878982,
1.616,-1.5217,20.3972,-0.0829765,
1.6261,-1.53728,20.4126,-0.0834187,
1.6362,-1.55412,20.4305,-0.0827806,
1.6463,-1.57261,20.4478,-0.0813517,
1.6564,-1.59351,20.4727,-0.0832973,
1.6665,-1.61168,20.4941,-0.0807258,
1.6766,-1.63255,20.5184,-0.0821179,
1.6867,-1.64805,20.535,-0.0811995,
1.6968,-1.66489,20.5547,-0.0836882,
1.7069,-1.67703,20.5722,-0.0848215,
1.717,-1.68873,20.5846,-0.0848907,
1.7271,-1.69501,20.5992,-0.0851157,
1.7372,-1.69491,20.6017,-0.0868798,
1.7473,-1.69506,20.6054,-0.0858755,
1.7574,-1.68941,20.5982,-0.0884641,
1.7675,-1.68009,20.5924,-0.0896668,
1.7776,-1.67048,20.5828,-0.0888791,
1.7877,-1.65502,20.5678,-0.089977,
1.7978,-1.64005,20.5527,-0.0910197,
1.8079,-1.61978,20.5322,-0.0906195,
1.818,-1.60273,20.5137,-0.0902774,
1.8281,-1.58367,20.4953,-0.0895157,
1.8382,-1.56602,20.4743,-0.0946073,
1.8483,-1.55004,20.4551,-0.0924253,
1.8584,-1.533,20.4334,-0.0920347,
1.8685,-1.5238,20.419,-0.0904572,
1.8786,-1.51544,20.4118,-0.0906164,
1.8887,-1.51045,20.4061,-0.093212,
1.8988,-1.50734,20.3967,-0.0906591,
1.9089,-1.50778,20.3958,-0.089127,
1.919,-1.51474,20.4031,-0.0882423,
1.9291,-1.52326,20.4057,-0.086992,
1.9392,-1.53543,20.4215,-0.0879916,
1.9493,-1.54541,20.4302,-0.0876027,
1.9594,-1.56179,20.4468,-0.0826222,
1.9695,-1.57751,20.4657,-0.0858394,
1.9796,-1.59287,20.4853,-0.0866401,
1.9897,-1.60921,20.5068,-0.0847854,
1.9998,-1.62376,20.5196,-0.0844481,
2.0099,-1.63628,20.5328,-0.0824702,
2.02,-1.64673,20.5503,-0.0853854,
2.0301,-1.6569,20.5582,-0.0838098,
2.0402,-1.66311,20.5724,-0.0834971,
2.0503,-1.6679,20.5805,-0.0877343,
2.0604,-1.66574,20.5783,-0.0854278,
2.0705,-1.66397,20.581,-0.0876057,
2.0806,-1.65738,20.573,-0.0877067,
2.0907,-1.65124,20.5713,-0.0893707,
2.1008,-1.63852,20.5607,-0.0880344,
2.1109,-1.62668,20.544,-0.0873321,
2.121,-1.61287,20.5344,-0.0894025,
2.1311,-1.59668,20.5186,-0.0912479,
2.1412,-1.58146,20.4976,-0.088862,
2.1513,-1.56759,20.487,-0.0900778,
2.1614,-1.55326,20.4657,-0.0873539,
2.1715,-1.54072,20.4508,-0.0876881,
2.1816,-1.53061,20.4424,-0.0897659,
2.1917,-1.52239,20.4305,-0.0892051,
2.2018,-1.51652,20.4233,-0.088942,
2.2119,-1.51244,20.4152,-0.0871734,
2.222,-1.51066,20.4098,-0.0857913,
2.2321,-1.51403,20.4146,-0.086232,
2.2422,-1.52138,20.422,-0.0872432,
2.2523,-1.5265,20.4265,-0.0865167,
2.2624,-1.53595,20.4346,-0.0835035,
2.2725,-1.54448,20.4437,-0.0827158,
2.2826,-1.55819,20.4574,-0.0838884,
2.2927,-1.57017,20.4747,-0.0819678,
2.3028,-1.58156,20.4841,-0.0823087,
2.3129,-1.59346,20.4989,-0.0785652,
2.323,-1.60579,20.5161,-0.0850249,
2.3331,-1.61493,20.5245,-0.0804172,
2.3432,-1.6229,20.537,-0.080927,
2.3533,-1.6289,20.5483,-0.0826451,
2.3634,-1.63317,20.5522,-0.0819612,
2.3735,-1.63385,20.5543,-0.0806665,
2.3836,-1.63196,20.5543,-0.0809416,
2.3937,-1.63115,20.5581,-0.083728,
2.4038,-1.62419,20.5491,-0.080547,
2.4139,-1.61709,20.5447,-0.0826499,
2.424,-1.60783,20.5365,-0.0826196,
2.4341,-1.59637,20.5239,-0.0811754,
2.4442,-1.58542,20.514,-0.0827077,
2.4543,-1.5742,20.5019,-0.0838677,
2.4644,-1.56148,20.4881,-0.0827779,
2.4745,-1.54995,20.4762,-0.0825918,
2.4846,-1.53876,20.46,-0.0813152,
2.4947,-1.52968,20.4529,-0.0846656,
2.5048,-1.52406,20.4463,-0.0844893,
2.5149,-1.51531,20.4339,-0.0805818,
2.525,-1.51311,20.4308,-0.0823748,
2.5351,-1.50911,20.427,-0.0825704,
2.5452,-1.51069,20.429,-0.083613,
2.5553,-1.51393,20.4265,-0.0802538,
2.5654,-1.51677,20.4298,-0.0799635,
2.5755,-1.52369,20.4365,-0.0795495,
2.5856,-1.53193,20.4458,-0.0806467,
2.5957,-1.54023,20.4572,-0.0804557,
2.6058,-1.54836,20.4647,-0.0773278,
2.6159,-1.56208,20.4788,-0.0804097,
2.626,-1.56951,20.4898,-0.0784318,
2.6361,-1.58106,20.5027,-0.080913,
2.6462,-1.58903,20.5121,-0.0785085,
2.6563,-1.59744,20.5252,-0.0810621,
2.6664,-1.60354,20.53,-0.080292,
2.6765,-1.60809,20.5394,-0.0800776,
2.6866,-1.61029,20.5463,-0.0814909,
2.6967,-1.61107,20.5458,-0.0815962,
2.7068,-1.60987,20.5472,-0.0795738,
2.7169,-1.60634,20.5477,-0.0852731,
2.727,-1.60072,20.5387,-0.0823711,
2.7371,-1.59349,20.5336,-0.0803021,
2.7472,-1.587,20.5248,-0.083571,
2.7573,-1.57595,20.5162,-0.082579,
2.7674,-1.56999,20.5105,-0.0869885,
2.7775,-1.55708,20.4955,-0.0834045,
2.7876,-1.54889,20.489,-0.082905,
2.7977,-1.53875,20.4753,-0.0816471,
2.8078,-1.53007,20.4672,-0.0835297,
2.8179,-1.52165,20.4584,-0.0843013,
2.828,-1.51536,20.4482,-0.0821722,
2.8381,-1.51008,20.4407,-0.0794126,
2.8482,-1.50815,20.4378,-0.081721,
2.8583,-1.50735,20.4365,-0.0808734,
2.8684,-1.50704,20.4365,-0.0798594,
2.8785,-1.5102,20.4349,-0.0773156,
2.8886,-1.5136,20.4408,-0.0787642,
2.8987,-1.5206,20.4501,-0.0796963,
2.9088,-1.52493,20.4514,-0.0747401,
2.9189,-1.53399,20.4641,-0.0774028,
2.929,-1.54131,20.4704,-0.0764541,
2.9391,-1.54924,20.4812,-0.076911,
2.9492,-1.55799,20.4927,-0.0768206,
2.9593,-1.56653,20.503,-0.0770421,
2.9694,-1.57407,20.5143,-0.0789387,
2.9795,-1.57937,20.5204,-0.0790395,
2.9896,-1.58334,20.5233,-0.0782529,
2.9997,-1.58725,20.5334,-0.0808791,
3.0098,-1.58859,20.5352,-0.0808761,
3.0199,-1.58782,20.5365,-0.0789375,
3.03,-1.58657,20.5364,-0.08219,
3.0401,-1.58106,20.5318,-0.0798184,
3.0502,-1.57891,20.5308,-0.0825235,
3.0603,-1.57048,20.5195,-0.0784224,
3.0704,-1.56462,20.5192,-0.0815883,
3.0805,-1.55627,20.508,-0.0808885,
3.0906,-1.54912,20.5006,-0.082342,
3.1007,-1.5407,20.4936,-0.080661,
3.1108,-1.53264,20.4829,-0.0798288,
3.1209,-1.52623,20.4748,-0.0814213,
3.131,-1.51968,20.4687,-0.0814418,
3.1411,-1.51476,20.4609,-0.0819508,
