Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.01,-7.04858e-12,-54.1573,0,
0.02,-7.04858e-12,-46.5824,0,
0.03,-7.04858e-12,-40.0668,0,
0.04,0,-34.4622,0,
0.05,0,-29.6414,0,
0.06,0,-33.3049,0,
0.07,-10.0089,21609.7,160224,
0.08,-45.68,1559.22,164142,
0.09,15765,-55993.7,170400,
0.1,19400.5,-94225.8,159230,
0.11,42641.9,-91178.5,104529,
0.12,41840.5,-106558,84429.5,
0.13,57072.8,-76144.1,57643.7,
0.14,63744.8,-104094,46871.7,
0.15,51701.8,-69873,48490.5,
0.16,62082.5,-86857.5,42284.9,
0.17,80199.8,-97955.5,44922.3,
0.18,67526.3,-94446.2,44208.4,
0.19,84717.3,-93257.4,30339.2,
0.2,81018.8,-88518.3,27919.9,
0.21,77506.6,-82101.1,25512.6,
0.22,78254.6,-69961.6,13853.9,
0.23,84293.3,-69293.7,20290.5,
0.24,92297.7,-98265.9,25742.8,
0.25,81381.8,-90516.7,14301.4,
0.26,72051.6,-85320.2,10389.3,
0.27,62786.2,-82631.3,11281.5,
0.28,57217.3,-82628.1,5434.14,
0.29,23614.3,-93817.1,-9357.31,
0.3,17850.4,-110719,-8237.73,
0.31,7579.54,-104776,-23613.7,
0.32,7579.78,-111073,-19434.4,
0.33,10297.5,-106407,-12849.8,
0.34,12850.9,-98642,-8024.3,
0.35,16121.8,-94933.8,-5030.24,
0.36,15668.2,-111910,-690.508,
0.37,15208.5,-107708,-2849.65,
0.38,15832.1,-104382,-7755.21,
0.39,13160,-92886.4,-7901.26,
0.4,11141.2,-110367,-7984.18,
0.41,-3008.18,-103232,7502.51,
0.42,-4408.34,-98667.3,2035.74,
0.43,-3353.73,-89713.7,2827.53,
0.44,-1174.74,-108196,-3666.1,
0.45,13297.8,-111057,10666.8,
0.46,15467.9,-102541,8239.87,
0.47,11012,-110131,9153.96,
0.48,8106.88,-102808,12751.6,
0.49,3852.15,-108538,4501.43,
0.5,-3094.18,-52059.2,-23434.9,
0.51,-14243.6,-116233,-15364,
0.52,-14868.4,-113404,-9810.72,
0.53,-20637.2,-115386,-21108,
0.54,-17549.2,-109503,-20136.2,
0.55,-13076.9,-105911,-17230.9,
0.56,-11939,-94788.5,-14277.5,
0.57,-4091.88,-108914,-23993.8,
0.58,-33492.9,-99633.7,-14613.6,
0.59,-28134.1,-102303,-10987.3,
0.6,-23898,-109021,-8378.58,
0.61,-3720.37,-113358,-47552.7,
0.62,-8472.78,-97294.7,-46170.2,
0.63,-32779.5,-111085,29532.7,
0.64,-13992.6,-77226.9,19668,
0.65,-5297.97,-94427.8,12802.2,
0.66,-4118.07,-82605.2,10373.7,
0.67,3027.85,-104821,18243.1,
0.68,17765.7,-94965.1,1042.64,
0.69,12015,-112470,-1282.2,
0.7,-1554.58,-102783,-13604.9,
0.71,-6396.67,-118110,-8945.55,
0.72,-39885.4,-106504,2403.44,
0.73,-60866.8,-110683,-47470.9,
0.74,-47378.5,-94387.2,-10153.4,
0.75,-33065.8,-108045,9915.89,
0.76,12568.1,-117693,47004.7,
0.77,12105.5,-103760,39453.6,
0.78,16152.1,-106574,19749.8,
0.79,9955.94,-104445,16547.4,
0.8,10197.5,-96962.9,-20517.3,
0.81,19236,-108579,-11523.9,
0.82,13956.9,-97401.8,-8844.82,
0.83,14673.6,-104222,-5304.69,
0.84,17256,-113106,3350.32,
0.85,13384.4,-109956,4465.11,
0.86,34921.7,-103888,-9932.94,
0.87,25049.7,-109092,-5305.57,
0.88,19468.8,-104917,-240.179,
0.89,14767.9,-98677.2,3851.45,
0.9,12414.9,-83478.9,3591.74,
0.91,-10648.7,-73211.9,14988,
0.92,8104.5,-115815,24702.1,
0.93,7353.19,-112581,29686,
0.94,3468.42,-111851,25511.4,
0.95,1310.59,-110295,23172,
0.96,-946.666,-105854,21044.1,
0.97,-2563.36,-97285.9,19981.3,
0.98,-2014.32,-72156.7,-7779.63,
0.99,2586.81,-71597.2,-3187.68,
1,4867.94,-79820.5,-12847.9,
1.01,19876.4,-97839.8,-13587.9,
1.02,6814.34,-106428,-10464.1,
1.03,-18.74,-106376,-429.395,
1.04,4652.22,-77519.4,28713.2,
1.05,20792.5,-108158,-2705.22,
1.06,23783.1,-109647,-10122.1,
1.07,24766.1,-105763,-12432.7,
1.08,21637.2,-96377.7,-14383.7,
1.09,22248.2,-110920,-10404.1,
1.1,16100.1,-102365,-10581.3,
1.11,7643.03,-106623,-16138,
1.12,9406.4,-112445,-15340,
1.13,10792.5,-97833.3,-4016.17,
1.14,-10366.1,-99767.3,-16533.3,
1.15,-5876.69,-104001,-12216.1,
1.16,-31862.4,-102526,-22588,
1.17,36082.5,-109247,17992.9,
1.18,33079,-101216,14553.6,
1.19,39627.9,-112584,6296.25,
1.2,34528.3,-98779.2,4795.48,
1.21,-5321.15,-112067,-7307.66,
1.22,-4614.98,-98211.8,-24491.7,
1.23,5295.93,-102903,-75014,
1.24,4442.08,-84253.7,-60823,
1.25,6249.4,-79867,-78747.5,
1.26,-737.405,-116788,-41319.3,
1.27,-685.746,-117020,-52004.3,
1.28,9574.66,-119010,-49458.5,
1.29,22499.5,-110187,-61995.4,
1.3,5728.05,-108800,-24160,
1.31,-24952.5,-101257,-23792.4,
1.32,-24099,-100549,-14828.6,
1.33,-12850,-109428,-32706.6,
1.34,10351.2,-97529.1,-9602.4,
1.35,-1028.01,-89367.3,7583.42,
1.36,-1489.9,-118854,-9098.4,
1.37,-6023.52,-100458,-18114.1,
1.38,10229,-79162.8,7094.85,
1.39,8986.99,-104112,-756.471,
1.4,38242.1,-80670.1,-15005.7,
1.41,38973.7,-102422,-20430.7,
1.42,34865.5,-107542,-12700.8,
1.43,24027.5,-108247,-11970.5,
1.44,15491.4,-104583,-11104.1,
1.45,8954.41,-101926,-11153.2,
1.46,3008.61,-93443.4,-7899.28,
1.47,2176.53,-84769.8,-5994.79,
1.48,-1963.3,-83194,287.915,
1.49,-2309.18,-100345,760.002,
