Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.01,-7.04858e-12,-53.3475,0,
0.02,-7.04858e-12,-45.8858,0,
0.03,-7.04858e-12,-39.4676,0,
0.04,0,-33.9468,0,
0.05,0,-29.1981,0,
0.06,0,-79.3269,0,
0.07,-8.73854e-10,-1651.5,169005,
0.08,8306.44,-4075.7,161093,
0.09,-19051.5,-37205.2,174375,
0.1,-9454.71,-83708.7,143353,
0.11,7453.26,-66739.6,129273,
0.12,15260.6,-79223.9,133529,
0.13,11640.8,-63284,118021,
0.14,-14888.5,-112454,88728.5,
0.15,-40162.9,-111021,80991.1,
0.16,-54983,-131254,73863.5,
0.17,-51979.2,-116459,66401.6,
0.18,-67456,-96171.5,44919.6,
0.19,-63282.7,-98502.4,44251.1,
0.2,-51990.6,-111916,35127.8,
0.21,-40757.1,-111525,32342.8,
0.22,-36037.5,-119324,23702.2,
0.23,-24120.7,-90315.2,4492.74,
0.24,-43833,-110332,-21811.6,
0.25,-6517.25,-114755,-7012.36,
0.26,4981.38,-99771.3,9339.7,
0.27,4696.33,-90733.6,-21685.6,
0.28,25076.4,-113179,-21412.8,
0.29,17433.6,-104252,-17697.1,
0.3,-1883.08,-90456,-15029.7,
0.31,-936.189,-58488.4,-12944.6,
0.32,-3417.25,-95175.3,-7254.77,
0.33,-6481.27,-92467.4,-2576.3,
0.34,2122.54,-104867,-3643.23,
0.35,2385.27,-74349.4,7585.21,
0.36,-5250.06,-74570.8,-3414.2,
0.37,-9659.51,-90395.5,-3876.92,
0.38,-13612.4,-114468,-10185.3,
0.39,-7044.23,-70382.4,-4853.17,
0.4,-7384.34,-78013.3,-6229.4,
0.41,-9995.96,-79296.4,-8743.77,
0.42,-9098.01,-69084.4,-6915.62,
0.43,8750.9,-88929.8,-6412.88,
0.44,29490.2,-85792.5,-72109.7,
0.45,22128.9,-94390.1,-50046.1,
0.46,2600.84,-80000.5,-38483,
0.47,-3490.06,-85123.7,-28543.4,
0.48,2247.54,-96544.1,-27335.3,
0.49,1858.97,-77936.4,-22885.4,
0.5,7498.71,-79106.2,-19549.4,
0.51,8565.63,-61423,-23453,
0.52,21654.2,-107936,-34038.2,
0.53,31788,-113696,-49286.1,
0.54,35176.7,-105597,-41578.9,
0.55,14123.4,-92167.5,-37960,
0.56,17368.5,-92623,-30695.2,
0.57,19255.5,-107395,-23073.5,
0.58,34358.8,-102923,-43496.7,
0.59,29473,-108010,-30927.4,
0.6,20291.9,-101886,-22657.1,
0.61,11357.7,-82668.1,-19929.5,
0.62,6762.2,-80522.9,-32460.5,
0.63,14861.6,-101768,-24072.5,
0.64,12238.8,-86559.1,-18600.5,
0.65,13932.9,-91706.8,24023.5,
0.66,28133.6,-105024,15866.5,
0.67,21500.8,-102088,10671,
0.68,33667.6,-105605,-1927.69,
0.69,49964.8,-72882.1,12769.2,
0.7,50337.4,-65254.2,44437.8,
0.71,32921.8,-109315,68644.6,
0.72,23769.5,-116811,54777.6,
0.73,18915.2,-111388,47832.2,
0.74,14811.2,-66187.8,28606.1,
0.75,30624.8,-78816.1,5226.82,
0.76,24974.7,-81923.7,-2250.49,
0.77,12406.9,-64220.8,5473.92,
0.78,27064.9,-114854,9910.36,
0.79,50892.7,-99920.3,5098.58,
0.8,39764,-103965,10824.7,
0.81,21000.6,-97635.7,-4265.94,
0.82,15728.3,-96573.5,23381.6,
0.83,-5511.5,-91576.7,13075.7,
0.84,389.079,-89960,12836.1,
0.85,8261.02,-104217,1923.26,
0.86,6254.18,-100426,-1180.52,
0.87,13382.8,-102581,-1930.08,
0.88,14959.2,-96604.3,-630.33,
0.89,13242.9,-84724.8,1075.05,
0.9,12350,-95418.5,3574.6,
0.91,17190.5,-90228,5477.19,
0.92,10570,-102597,12500.6,
0.93,18950.2,-78462.4,-718.644,
0.94,9568.26,-104386,-16366.4,
0.95,-3820.96,-105050,-2602.09,
0.96,11273.9,-94990.8,6460.3,
0.97,16289.2,-103837,-4987.71,
0.98,7709.01,-107111,-5098.09,
0.99,11739.6,-108760,-13989.8,
1,16211.6,-112524,-7404.62,
1.01,13027.8,-101048,-3674.24,
1.02,-12913.3,-106956,-12968.2,
1.03,65.0552,-110672,5972.36,
1.04,-7976.89,-104461,10803,
1.05,3391.83,-93835.6,11776,
1.06,-1537.97,-87539.2,7842.22,
1.07,-2684.11,-110345,8325.66,
1.08,-6187.03,-102876,9547.96,
1.09,-5713.44,-92332.4,8690.47,
1.1,-3512.82,-112291,9028.16,
1.11,30969.1,-104094,-22450.3,
