Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.01,-7.04858e-12,-52.5497,0,
0.02,-7.04858e-12,-45.1996,0,
0.03,0,-38.8773,0,
0.04,0,-33.4391,0,
0.05,0,-28.7614,0,
0.06,0,-1857.71,-544.007,
0.07,-6.11772e-09,5321.95,165815,
0.08,4117.81,-16268.9,148121,
0.09,-17289.1,-43910,174096,
0.1,-55330.3,-86856.7,168358,
0.11,-57141.7,-70656,148910,
0.12,-47920.8,-98351.5,125010,
0.13,-50754,-69649.7,114505,
0.14,-9686.14,-81636,110044,
0.15,292.19,-75789,120510,
0.16,-9249.78,-84623.9,120072,
0.17,-25404.8,-81030.1,104812,
0.18,-48202.9,-75290.1,118168,
0.19,-79367.7,-109704,85884,
0.2,-82607.4,-89121.3,57948.9,
0.21,-85343.2,-103810,35654.2,
0.22,-72062.4,-89873.6,26818.2,
0.23,-52651.7,-111108,1863.58,
0.24,-49384.3,-114310,-7658.83,
0.25,-24269.6,-108892,-9947.72,
0.26,-43491,-100094,-7517.89,
0.27,-27695.8,-120818,-16737.4,
0.28,-17909.5,-109427,-17911.7,
0.29,7172.22,-103741,-23917.9,
0.3,-430.584,-108965,-30619.5,
0.31,258.786,-111943,-25046,
0.32,-2835.1,-110135,-21084.4,
0.33,-7966.53,-109657,-18553.8,
0.34,-10988.1,-101935,-14883.4,
0.35,-10948,-91957.4,-11338.2,
0.36,-8749.67,-90215.6,-5300.68,
0.37,-10112.6,-104676,-2659.25,
0.38,-6785.25,-100205,3736.81,
0.39,-29470.3,-92782.9,7128.24,
0.4,-20779.1,-100770,-13178.5,
0.41,-40702,-115013,15075,
0.42,-43562.5,-114917,-629.391,
0.43,-34018.5,-105803,626.7,
0.44,-38705.7,-93285.1,-18375,
0.45,-25701.1,-110504,-30677.1,
0.46,-18497.4,-109737,-30272.9,
0.47,-11243.6,-106341,-30251.8,
0.48,-1519.01,-106929,-36429.2,
0.49,348.973,-109732,-12108.2,
0.5,7238.59,-86407.2,-3457.56,
0.51,-24006,-97895.6,49991,
0.52,-1003.64,-79328.3,30331.6,
0.53,24563.3,-88493,5862.62,
0.54,20180.5,-86533.1,4827.01,
0.55,17307.8,-81026.9,4491.84,
0.56,17300.9,-88597.6,-9572.93,
0.57,12978.5,-86578.2,-14650.7,
0.58,9436.12,-84169.5,-18369,
0.59,-222.39,-91321.5,-7755.37,
0.6,-965.072,-75998.5,-166.522,
0.61,211.887,-87332.9,13452,
0.62,-2519.75,-78447.2,10134.4,
0.63,4334.07,-94570.6,4807.41,
0.64,15297.6,-110891,7670.95,
0.65,14093.6,-92618.5,10095.1,
0.66,-18417.2,-124027,13918.1,
0.67,-14967.4,-107759,11304.9,
0.68,6940.84,-110215,58317.2,
0.69,-12316.5,-107585,22258.2,
0.7,-10058.4,-107817,15079.1,
0.71,-17199.3,-97600.2,15394.3,
0.72,-16244.8,-104636,12768.2,
0.73,9402.91,-114776,15338.1,
0.74,3588.77,-114145,9530.14,
0.75,11070.6,-110412,18349.2,
0.76,13110.2,-87240,13362.5,
0.77,25847.8,-106878,52466.9,
0.78,20646.2,-111627,67557.3,
0.79,18530.6,-109714,66938,
0.8,16564.1,-106293,50685,
0.81,15657.9,-110898,46524.7,
0.82,10656.2,-112949,23170.1,
0.83,9568.39,-97833.1,18122.8,
0.84,17800.2,-90775.7,-7426,
0.85,12948.6,-108676,-9552.77,
0.86,7301.51,-109695,-4122.71,
0.87,16421.3,-111732,-9684.28,
0.88,-10932.8,-100491,32834.2,
0.89,-36241.3,-112922,21866,
0.9,-20670.3,-85051.7,749.56,
0.91,-16822.5,-98275.7,-755.576,
0.92,-13396.2,-86742.8,-1076.74,
0.93,-16163.9,-127418,-9176.91,
0.94,-16117,-95697.8,-7913.03,
0.95,-10996.2,-99346.5,-16681.9,
0.96,-9544.66,-91227.8,-14331.5,
0.97,472.015,-98171.4,12870.4,
0.98,4444.59,-105646,12294.8,
0.99,14964.3,-87473.2,-86.8237,
1,3797.48,-83446.5,-13436.3,
1.01,-6575.71,-47268.6,14058.1,
1.02,2107.59,-108816,-639.01,
1.03,15981.4,-116060,-9605.04,
1.04,19830.5,-100721,-11670.1,
1.05,16672.6,-107195,-7756.54,
1.06,10262.8,-111973,-5042.32,
1.07,4734.99,-109448,-3315,
1.08,-1596.24,-105164,-34.0842,
1.09,-7719.14,-94312.1,-90.7597,
1.1,-4638.04,-107653,5236.38,
1.11,-3132.7,-95317.3,5364.71,
1.12,8530.48,-97619.7,4313.01,
1.13,32314.2,-112200,36440,
1.14,21640,-99457.2,39447.9,
1.15,13032.7,-111855,33554.7,
1.16,12328,-109096,25765.1,
1.17,9518.34,-101081,18724.6,
1.18,5459.22,-94412.2,14450.3,
1.19,5743.85,-110034,-578.76,
1.2,6449.16,-97384.2,-6177.71,
1.21,6408.9,-112886,-6402.83,
1.22,1629.09,-110859,-9579.98,
1.23,-2701.52,-106120,-12225.1,
1.24,-3476.79,-96982.4,-12936.9,
1.25,681.335,-112968,-14638.8,
1.26,-14289,-112010,-25372.2,
1.27,-12747.3,-105443,-23890.4,
1.28,-14724.2,-98710.8,-19728.1,
1.29,-12474,-87986.2,-15478.5,
1.3,-16859,-104992,-6322.1,
1.31,-12640.5,-92690.9,-2899.08,
1.32,-13755.8,-100997,-3662.68,
1.33,-17697.4,-100426,10982.2,
1.34,-32812.3,-116649,2013.2,
1.35,-52210.6,-97805.3,-9828.58,
1.36,-52673.1,-111099,42965.9,
1.37,-49501.1,-100809,18898.7,
1.38,-89035.3,-115499,13937.9,
1.39,-84712,-98440.9,13730.4,
1.4,-68364.6,-88100.9,10547.6,
1.41,-57756.7,-80409.9,4595.58,
1.42,3995.68,-90820.6,12493,
1.43,6757.74,-109420,17960.7,
1.44,-33762.6,-118974,24066.1,
1.45,-13406.2,-111625,20827.4,
1.46,-19346.9,-105018,14311.3,
1.47,-18068.7,-92729.1,10620.8,
1.48,-15159.1,-101133,9392.16,
1.49,-14911.5,-103150,10342.8,
1.5,-19005.2,-91970.8,-3480.26,
1.51,-21011.3,-109580,3819.2,
1.52,-18346.9,-99990.7,10903.9,
1.53,-6292.9,-111356,9717.17,
1.54,-5640.06,-106544,8135.03,
1.55,-1929.79,-111110,9634.94,
1.56,7185.04,-98309.9,4916.87,
1.57,576.615,-113278,3317.51,
1.58,958.699,-109598,13626.4,
1.59,1091.41,-87963.6,11039.7,
1.6,15207.4,-87005.7,12338.3,
1.61,7468.52,-112296,13769.4,
1.62,4330.97,-110352,11930.2,
1.63,-1404.73,-102567,12523.6,
1.64,6700.72,-113893,9514.15,
1.65,17732.2,-107013,5407.5,
1.66,25210.9,-89200.6,10869.9,
1.67,12050.5,-109557,7335.77,
1.68,3429.93,-107863,35799.3,
1.69,2505.62,-81206.5,29740.6,
1.7,-47658.4,-116521,-4900.62,
1.71,-8062.46,-101443,-23619.3,
1.72,-77.6109,-103370,-22168.1,
1.73,-15955.3,-95331.5,-30665.9,
1.74,-14326.8,-90268.7,-46461.3,
1.75,-46941,-89111.7,7229.5,
1.76,-64435.6,-82344.8,-1836.02,
1.77,-59190.2,-64292.8,-27966.7,
1.78,-48102.5,-61656.2,-23060.8,
1.79,-42471.7,-103764,-13420.8,
1.8,-42642.2,-75417.7,11300.9,
1.81,-39130.8,-94110.7,11619.6,
1.82,-32183,-83306.3,9028.19,
1.83,-11941.5,-119364,-7326.19,
1.84,-6455.04,-93227.4,-4005.84,
1.85,-5191.33,-111777,-243.005,
1.86,-3746.11,-110357,-4972.72,
1.87,-6203.17,-107586,-9488.48,
1.88,-4610.13,-98467.2,-10951,
1.89,-6622.25,-110831,-6530.26,
1.9,-3190.06,-109089,-5814.79,
1.91,2573.48,-105143,-5702.4,
1.92,7262.77,-99821.6,-4806.72,
1.93,6218.61,-90565.1,-4417.74,
1.94,9203.96,-103949,-6756.29,
1.95,7445.23,-98831.5,-1682.97,
1.96,7091.25,-92509.3,3231.45,
1.97,5227.56,-81866,5022.16,
1.98,139.629,-91094.2,5489.55,
1.99,1681.58,-104912,3631.81,
2,-2579.32,-76566.2,-2168.61,
2.01,451.767,-105655,11880.5,
2.02,4570.93,-111723,10885.4,
2.03,6453.11,-110413,10542.9,
2.04,10203.6,-106835,11239.4,
2.05,11921,-99065.4,10895.7,
2.06,12997.3,-75525.5,-20259.5,
2.07,10729.4,-97956.8,-33727.2,
2.08,8174.33,-87678.5,-30335,
2.09,-245.826,-87633,-25045.8,
2.1,-3499.79,-81422.3,-19536.9,
2.11,-575.985,-107068,10525.1,
2.12,-8668.84,-98994,12679,
2.13,-7689.95,-109844,7918.46,
2.14,-6095.43,-92561.8,-86.4834,
2.15,-4315.6,-97130.3,17509.4,
2.16,-4555.96,-81405.5,894.777,
2.17,-12412.7,-106505,417.535,
2.18,202.765,-114307,20709.1,
2.19,-36440.5,-110944,13548.4,
2.2,-32575.8,-112370,35831.1,
2.21,-16016.3,-94439.6,21629.3,
2.22,-10093.2,-96789.8,16256.9,
