Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
0.74,-6543.99,-106440,6355.48,
0.75,-2101.85,-103069,10175.3,
0.76,785.313,-94141.6,11877.6,
0.77,-8529.87,-109114,9666.72,
0.78,-10809,-106002,11985.6,
0.79,-11029,-105044,15582.3,
0.8,-9283.49,-94496.7,13077.3,
0.81,-10020.6,-106546,16086.7,
0.82,-28752.8,-103371,11801.5,
0.83,-37015.3,-101858,17573.8,
0.84,-48563,-93760.7,1620.84,
0.85,-36490,-84599,-2968.21,
0.86,-13360.7,-105468,-18694,
0.87,-22338.5,-90763.2,-17622.5,
0.88,-22106.1,-113248,-6093.48,
0.89,-27153,-110670,1991.74,
0.9,-29364,-109563,1749.73,
0.91,-29960.9,-108012,3441.11,
0.92,-30823.8,-104303,4983.12,
0.93,-30066.7,-96344.9,4294.54,
0.94,-24631.1,-86645,3469.49,
0.95,-37733,-111926,9954.77,
0.96,-24342.8,-105297,-9768.11,
0.97,-42527.8,-102559,-18421.9,
0.98,-6584.39,-64379,-1536.91,
0.99,10854.5,-30825.8,-6072.93,
1,16299.9,-77326.6,-4648.92,
1.01,9567.81,-82998.6,-9527.1,
1.02,7548.16,-103674,-9607.63,
1.03,-5766.73,-105676,7804.33,
1.04,11289.3,-102816,-14709.3,
1.05,13039.6,-109384,-21706.8,
1.06,13657.4,-107099,-14944.9,
1.07,5884.4,-95273.4,-15184.6,
1.08,-5644.91,-104297,-14662.1,
1.09,-4228.85,-101652,-15152,
1.1,-48953,-107995,11632.1,
1.11,-40034.7,-105774,6639.29,
1.12,-29338.6,-102648,4296.41,
1.13,-19628.9,-98569,165.637,
1.14,-14767.4,-100780,-10531.5,
1.15,-17237.7,-118238,-29932.1,
1.16,-11984.8,-97482.4,-34636.5,
1.17,-32455.9,-98193.4,-45383.4,
1.18,-26247.8,-113411,-29558.2,
1.19,-32387.9,-125621,-21916.5,
1.2,-26859.7,-105266,-17487,
1.21,-27819.5,-107226,-30923.6,
1.22,-37960.3,-102632,-24029.4,
1.23,-25377.9,-101009,-19843.5,
1.24,-22902.9,-96571.3,-15206.2,
1.25,-14253.3,-81484.8,4519.45,
1.26,-11866.5,-59444.7,3639.05,
1.27,-22265.2,-85929,-327.184,
1.28,-5458.44,-81106.1,2751.12,
1.29,-1152.79,-72256.5,56.1308,
1.3,13489.7,-79474.2,-23284.5,
1.31,11210.7,-91068.8,-28705.8,
1.32,7539.43,-93776.4,-30045.4,
1.33,-9283.33,-122876,-49214.3,
1.34,-11499,-105962,-68502.2,
1.35,-3241.28,-109320,-34257.6,
1.36,-17716.9,-115465,-21248.4,
1.37,-34837.1,-107989,-40366,
1.38,-19838,-109310,-33899.1,
1.39,-10123.7,-95549.7,-21477.5,
1.4,-43450.5,-120394,-14986.3,
1.41,-45851,-108996,-6392.27,
1.42,-39539.4,-109947,-2177.84,
1.43,-43360.5,-112997,-10868.2,
1.44,-39214.9,-108446,6219.11,
1.45,-36044.9,-89781.8,1531.04,
1.46,1568.23,-81470.4,8150.19,
1.47,6804.12,-104025,63811.9,
1.48,-10131.9,-110267,24235.6,
1.49,-37045,-93845.6,50737.3,
1.5,-27974.6,-102148,29905.3,
1.51,-23128.9,-96006.2,19504.5,
1.52,-9212.26,-115402,27242.4,
1.53,-17904.7,-93992.5,37049.4,
1.54,-8018.93,-99335.8,23650.5,
1.55,-5824.46,-89900.9,16435.3,
1.56,-5816.12,-92566.2,10234.6,
1.57,18095.1,-106426,24822.5,
1.58,-16626.8,-110704,13328.8,
1.59,-6323.9,-98876.1,11550.3,
1.6,-4529.88,-110512,4518.19,
1.61,17105.4,-104068,10253.6,
1.62,18056.5,-101314,22599.6,
1.63,6916.73,-98193.5,31907.1,
1.64,4447.61,-108040,24833.7,
1.65,-29482.9,-114176,2296.45,
1.66,-26279.5,-103948,-6429.48,
1.67,-19552.8,-101645,4437.05,
1.68,-14321.2,-111067,5919.23,
1.69,-5170.12,-121111,-695.784,
1.7,3355.17,-114024,-14562.5,
1.71,14722.4,-93665,9337.48,
1.72,2127.76,-111885,5677.86,
1.73,2692.51,-109685,6163.45,
1.74,2820.62,-112145,6641.63,
1.75,3091.75,-112541,7530.24,
1.76,3425.59,-108707,8662.75,
1.77,4384.07,-108085,11338.5,
1.78,5749.46,-103115,14685.2,
1.79,4259.89,-93497.6,13979,
1.8,4250.29,-109462,16314.5,
1.81,1111.14,-108565,14543.1,
1.82,-1070.27,-101592,9446.49,
1.83,-411.603,-92389.4,10705.8,
1.84,-38745.1,-92115.1,27653.5,
1.85,-37030.2,-96809.1,17334.7,
1.86,-38789.7,-96095.8,22462.9,
1.87,-66399.6,-111533,15673.8,
1.88,-24750.2,-94895.5,20960.8,
1.89,-19135.4,-103346,18741.4,
1.9,-1639.85,-98189.6,1580.47,
1.91,52842,-98537,-10275.9,
1.92,381.155,-77386.9,9712.1,
1.93,1850.97,-82364.1,5136.78,
1.94,-3041.38,-69852,3993.88,
1.95,6955.24,-107794,-11700.5,
1.96,13419.2,-108556,-5456.68,
1.97,13477.1,-110015,-5085.81,
1.98,15091.2,-110651,-4713.17,
1.99,17152.9,-107604,-5086.13,
2,20303.2,-103271,-5265.25,
2.01,18419.5,-93457.3,-4834.2,
2.02,13413.2,-104312,-4570.99,
2.03,-31279.3,-109346,7532.91,
2.04,-20234.2,-108632,16142.2,
2.05,-8055.59,-112769,2101.69,
2.06,-20072.4,-93676.3,-7817.35,
2.07,-21798.2,-101076,-24278.1,
2.08,-13615.5,-89952.1,10551.5,
2.09,-6243.56,-112451,18600.6,
2.1,-7036.75,-104447,22670.3,
2.11,-10328,-93551.8,-1217.21,
2.12,-4525.01,-79741.9,16944.8,
2.13,-4703.68,-75501.2,52683.8,
2.14,25372.7,-110218,59421.1,
2.15,19378.9,-105610,55987.5,
2.16,33785.9,-95600.7,72527.2,
2.17,33152.5,-91468.8,79393.8,
2.18,28559.6,-85243,80807.4,
2.19,46089.5,-93778.2,73238.1,
2.2,42012.5,-107195,64378.3,
2.21,29265,-81976.7,61058.3,
2.22,19852.4,-91861.7,71143.5,
2.23,17305.5,-80915.4,62276.2,
2.24,18887.7,-85946.2,58899.4,
2.25,12419.5,-83044.1,48203.8,
2.26,10512.8,-75783.3,43140.6,
2.27,8704.46,-84232.8,40539.1,
2.28,9281.81,-81112.8,-7342.26,
2.29,7715.47,-90979.8,-7332.8,
2.3,4796.52,-88628.2,-15030.7,
2.31,8093.56,-103091,-6878.86,
2.32,11856.7,-103558,21987.3,
2.33,5334.35,-75753.6,19767.2,
2.34,-1720.46,-72206.4,28000.1,
2.35,-2296.51,-115421,31639.9,
2.36,-597.697,-113779,47783.3,
2.37,2511.56,-95532.9,39897.6,
2.38,2339.9,-78423.3,32961.7,
2.39,3576.87,-58079.8,29590.2,
2.4,-19352.5,-99883.3,25564.2,
2.41,-14575.6,-111890,20336.1,
2.42,-16284.9,-111139,17221.9,
2.43,-18393.6,-107442,13943,
2.44,-20409.4,-100329,11173.1,
2.45,-18266.9,-90628.5,9496.65,
2.46,-15009,-101471,9825.41,
2.47,-16167.4,-109113,6727.57,
2.48,-13870.3,-111671,27488.5,
2.49,-10522.8,-96637.2,20914.2,
2.5,-8937.15,-79401.8,14932.3,
2.51,-12992.3,-101454,-846.548,
2.52,-3836.07,-116262,3122.28,
2.53,21879.8,-109618,7190.77,
2.54,23073,-108063,3602.06,
2.55,26582.7,-86228.3,1674.95,
2.56,49067.6,-112978,8720.58,
2.57,41290,-88665.4,7389.63,
2.58,38590.8,-97861.8,-30461.3,
2.59,31039.2,-109022,-18464.1,
2.6,25211.1,-104025,-14613.1,
2.61,22819.8,-107213,-14184.2,
2.62,18062.8,-95371.8,-11733.5,
2.63,14330,-86549.5,-9382.1,
2.64,9644.76,-78295.6,-7417.59,
2.65,5303.25,-69783.8,-6178.73,
2.66,1764.22,-61155.7,-6908.4,
2.67,1308.13,-52009.9,-6472.93,
2.68,4480.59,-40833.8,-9376.92,
2.69,-24861.4,-53158.4,-5195.86,
2.7,-20921.4,-82324.4,-3278.14,
2.71,-2463.33,-74053.5,-6264.19,
2.72,-3126.68,-77914.9,-8947.09,
2.73,-3957.68,-77837.5,-9596.65,
2.74,1962.46,-94952.4,-11166,
2.75,8982.99,-110489,-8266.94,
2.76,6731.58,-105248,-8221.18,
2.77,3915.55,-106006,-17550.3,
2.78,-24553.6,-102383,3176.4,
2.79,-19107.9,-106298,2018.72,
2.8,-14779.9,-100745,-887.331,
2.81,-672.194,-83839.6,-2882.04,
