Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.0101,-3.52429e-12,-51.362,0,
0.0202,-3.52429e-12,-41.6954,0,
0.0303,-3.52429e-12,-33.8457,0,
0.0404,-3.52429e-12,-27.4733,0,
0.0505,-3.52429e-12,-22.3003,0,
0.0606,-3.52429e-12,-18.1008,0,
0.0707,-3.52429e-12,-14.6918,0,
0.0808,-3.52429e-12,-11.9243,0,
0.0909,-3.52429e-12,-9.67772,0,
0.101,-3.52429e-12,-7.85394,0,
0.1111,-3.52429e-12,-6.37342,0,
0.1212,-3.52429e-12,-5.17154,0,
0.1313,-3.52429e-12,-4.19587,0,
0.1414,-3.52429e-12,-3.40382,0,
0.1515,-3.52429e-12,-2.76084,0,
0.1616,-3.52429e-12,-2.23888,0,
0.1717,-3.52429e-12,-1.81515,0,
0.1818,-3.52429e-12,-1.47117,0,
0.1919,-3.52429e-12,-1.19194,0,
0.202,-3.52429e-12,-0.965251,0,
0.2121,-3.52429e-12,-0.781231,0,
0.2222,-3.52429e-12,-0.631845,0,
0.2323,-3.52429e-12,-0.510574,0,
0.2424,-3.52429e-12,-0.412128,0,
0.2525,-3.52429e-12,-0.33221,0,
0.2626,-3.52429e-12,-0.267333,0,
0.2727,-3.52429e-12,-0.214666,0,
0.2828,-3.52429e-12,-0.171912,0,
0.2929,-3.52429e-12,-0.137204,0,
0.303,-3.52429e-12,-0.109029,0,
0.3131,-3.52429e-12,-0.086156,0,
0.3232,-3.52429e-12,-0.0675882,0,
0.3333,-3.52429e-12,-0.052515,0,
0.3434,-3.52429e-12,-0.0402787,0,
0.3535,-3.52429e-12,-0.0303453,0,
0.3636,-3.52429e-12,-0.0222815,0,
0.3737,-3.52429e-12,-0.0157354,0,
0.3838,-3.52429e-12,-0.0104213,0,
0.3939,-3.52429e-12,-0.00610731,0,
0.404,-3.52429e-12,-0.00260527,0,
0.4141,-3.52429e-12,0.000237656,0,
0.4242,-3.52429e-12,0.00254552,0,
0.4343,-3.52429e-12,0.00441903,0,
0.4444,-3.52429e-12,0.00593993,0,
0.4545,-3.52429e-12,0.00717458,0,
0.4646,-3.52429e-12,0.00817687,0,
0.4747,-3.52429e-12,0.00899051,0,
0.4848,-3.52429e-12,0.00965103,0,
0.4949,-3.52429e-12,0.0101872,0,
0.505,-3.52429e-12,0.0106225,0,
0.5151,-3.52429e-12,0.0109759,0,
0.5252,-3.52429e-12,0.0112627,0,
0.5353,-3.52429e-12,0.0114956,0,
0.5454,-3.52429e-12,0.0116846,0,
0.5555,-3.52429e-12,0.0118381,0,
0.5656,-3.52429e-12,0.0119627,0,
0.5757,-3.52429e-12,0.0120638,0,
0.5858,-3.52429e-12,0.0121459,0,
0.5959,-3.52429e-12,0.0122125,0,
0.606,-3.52429e-12,0.0122666,0,
0.6161,-3.52429e-12,0.0123106,0,
0.6262,-3.52429e-12,0.0123462,0,
0.6363,-3.52429e-12,0.0123752,0,
0.6464,-3.52429e-12,0.0123987,0,
0.6565,-3.52429e-12,0.0124177,0,
0.6666,-3.52429e-12,0.0124332,0,
0.6767,-3.52429e-12,0.0124458,0,
0.6868,-3.52429e-12,0.012456,0,
0.6969,-3.52429e-12,0.0124643,0,
0.707,-3.52429e-12,0.012471,0,
0.7171,-3.52429e-12,0.0124765,0,
0.7272,-3.52429e-12,0.0124809,0,
0.7373,-3.52429e-12,0.0124845,0,
0.7474,-3.52429e-12,0.0124874,0,
0.7575,-3.52429e-12,0.0124898,0,
0.7676,-3.52429e-12,0.0124917,0,
0.7777,-3.52429e-12,0.0124933,0,
0.7878,-3.52429e-12,0.0124945,0,
0.7979,-3.52429e-12,0.0124956,0,
0.808,-3.52429e-12,0.0124964,0,
0.8181,-3.52429e-12,0.0124971,0,
0.8282,-3.52429e-12,0.0124976,0,
0.8383,-3.52429e-12,0.0124981,0,
0.8484,2.1033,68.559,1.77244,
0.8585,8.91291,275.485,-2.14072,
0.8686,0.407373,270.736,-2.54899,
0.8787,-5.18529,246.421,-2.81384,
0.8888,-7.64201,216.053,-3.56026,
0.8989,-7.67252,180.735,-2.62219,
0.909,-6.92805,146.756,-2.36024,
0.9191,-6.25264,119.137,-2.13013,
0.9292,-5.64307,96.7172,-1.92247,
0.9393,-5.09292,78.5166,-1.73504,
0.9494,-4.59641,63.7416,-1.56589,
0.9595,-4.14831,51.7473,-1.41324,
0.9696,-3.74389,42.0104,-1.27546,
0.9797,-7.03443,51.6717,-4.25226,
0.9898,-7.28054,48.329,-5.60731,
0.9999,-6.85657,41.8654,-5.36473,
1.01,-7.16524,38.4129,-5.31048,
1.0201,-7.50443,36.7243,-5.31623,
1.0302,-7.75228,35.8177,-5.29177,
1.0403,-7.92011,35.2593,-5.1956,
1.0504,-8.03353,35.0604,-5.04281,
1.0605,-8.09251,35.1266,-4.85566,
1.0706,-8.0805,35.3382,-4.65281,
1.0807,-8.01202,35.593,-4.43646,
1.0908,-7.86247,35.6588,-4.20086,
1.1009,-7.62772,35.4614,-3.94644,
1.111,-7.31395,35.0044,-3.67937,
1.1211,-6.93076,34.3024,-3.4051,
1.1312,-6.48878,33.3665,-3.12737,
1.1413,-5.99868,32.2061,-2.85001,
1.1514,-5.47014,30.8384,-2.57945,
1.1615,-4.91581,29.3107,-2.33035,
1.1716,-4.35477,27.6529,-2.13202,
1.1817,-3.8039,25.9405,-1.89344,
1.1918,-3.28446,24.2327,-1.64634,
1.2019,-2.78571,22.4991,-1.39372,
