Time,FP_RearLeft_Fx,FP_RearLeft_Fy,FP_RearLeft_Fz,
0.01,7.04858e-12,-53.3475,0,
0.02,7.04858e-12,-45.8858,0,
0.03,7.04858e-12,-39.4676,0,
0.04,7.04858e-12,-33.9468,0,
0.05,7.04858e-12,-29.1981,0,
0.06,7.04858e-12,-79.3269,0,
0.07,5.47061e-10,-1651.5,169005,
0.08,-5886.36,-20357.9,170570,
0.09,-2001.07,-55818,184400,
0.1,3724.39,-66847.1,186778,
0.11,9202.85,-69845.3,135297,
0.12,-2076.13,-97542.7,116179,
0.13,-32998.9,-75434.7,111519,
0.14,-17050.5,-108733,98572.8,
0.15,-49887.8,-81368,103120,
0.16,-44924.9,-102881,115001,
0.17,-48180.1,-95061.4,97723.7,
0.18,-53716.1,-80925.4,108363,
0.19,-69060.9,-86965.6,74825,
0.2,-71440.8,-90033.1,73230.5,
0.21,-57508.8,-111510,57307.4,
0.22,-48265.9,-109587,38814.8,
0.23,8791,-86547.2,41219.7,
0.24,29638.3,-73737.8,30652.6,
0.25,72194.4,-111462,38234.3,
0.26,38114.1,-105325,4551.04,
0.27,15720.4,-105420,21188.2,
0.28,9330.58,-95214.4,18387.5,
0.29,1918.28,-86291,19594.8,
0.3,19156.2,-110703,300.612,
0.31,-14760,-103748,13124.9,
0.32,-16598.7,-109648,6856.43,
0.33,-12200.7,-107943,2548.47,
0.34,-8077.8,-105826,-3188.34,
0.35,-5511.98,-100055,-7767.12,
0.36,-4350.22,-90553.2,-11264.4,
0.37,-4106.35,-92888.3,-10675.2,
0.38,-3384.22,-100272,-25862.3,
0.39,-2572.39,-109533,-23822.5,
0.4,-4435.09,-106719,-18871.3,
0.41,-8824.62,-101836,-16054.7,
0.42,-7555.34,-90808.1,-12321.3,
0.43,-10089.8,-93736.5,-11559.4,
0.44,-22975.9,-102513,-384.96,
0.45,-11696.5,-74136.9,7749.95,
0.46,-26674.1,-77413.7,-4544.28,
0.47,-28837.9,-73527,-3189.05,
0.48,-23968.3,-75355.4,-257.419,
0.49,9381.5,-83029,7500.54,
0.5,-4035.89,-117870,-26395.8,
0.51,-3267.69,-104500,-25201.2,
0.52,15362.2,-111517,-21470.1,
0.53,44244.9,-95890.8,-9928.49,
0.54,38232.1,-85067.6,284.805,
0.55,41379.2,-65008.6,1404.64,
0.56,52565.8,-56644.7,-7011.47,
0.57,48251.2,-108807,-27543.1,
0.58,59950.4,-95448.8,-34623,
0.59,51975.4,-97389.8,-29360.5,
0.6,52437.2,-73066,-2702.04,
0.61,54893.9,-97226,-145.742,
0.62,48965,-108620,-1620.75,
0.63,38424.1,-107027,26.5662,
0.64,27320.6,-102617,1061.48,
0.65,19953.7,-94879.5,-6127.05,
0.66,32225.8,-106108,-2271.99,
0.67,51638.6,-96021.8,-14062.7,
0.68,33338.4,-104679,-11038.7,
0.69,25466.1,-106169,-7081.72,
0.7,2652.29,-104199,-14326.1,
0.71,-2823.24,-113403,-14263.3,
0.72,-6158.07,-113008,-14201.4,
0.73,-10776.7,-113672,-13961.8,
0.74,-14168.6,-108712,-13669.5,
0.75,-17309.3,-107218,-12686.8,
0.76,-15489.6,-95910.8,-11157.3,
0.77,-10359.7,-94139.5,-9094.46,
0.78,-10478.5,-94358.5,-5608.66,
0.79,-9123.59,-91915.6,-4284.49,
0.8,-8673.77,-92659.9,-2724.11,
0.81,-9822.17,-77709.3,3823.59,
0.82,-2056.38,-90292.1,4937.12,
0.83,-19684.3,-45928.7,12813.3,
0.84,2751.74,-90914,-9513.32,
0.85,-7155.9,-116386,-20562.4,
0.86,-7040.52,-109580,-16031.4,
0.87,-2652.93,-99150.2,-14202,
0.88,-610.718,-109080,-9116.61,
0.89,3217.2,-101769,-3665.86,
0.9,3234.45,-88626.1,-3531.95,
0.91,5738.92,-109471,-10439.9,
0.92,9412.78,-110056,-9447,
0.93,10947.5,-95757.3,-5121.77,
0.94,6453.59,-111452,-6214.96,
0.95,6268.99,-110184,-11465.1,
0.96,3601.12,-104998,-15982.2,
0.97,-220.886,-94292.6,-11420.5,
0.98,19129.8,-99549.2,-17566.9,
0.99,25859.1,-105036,-13284.1,
1,21099.5,-77960.2,-10833.7,
1.01,19679,-61505.6,-1655.57,
1.02,-11520.3,-39817.2,12232.7,
1.03,-9420.83,-71375.2,21014.4,
1.04,-13061.7,-70525.7,5082.43,
1.05,-11570.9,-63826.3,130.832,
1.06,-20758.5,-100643,-8060.71,
1.07,-13984.2,-117234,-7157.87,
1.08,15407,-111213,-14025.1,
1.09,5027.9,-118385,14155.2,
1.1,-550.077,-98895.2,23130.6,
