Time,FP_RearLeft_Fx,FP_RearLeft_Fy,FP_RearLeft_Fz,
0.0101,1.06866e-11,-57.7632,0,
0.0202,1.06866e-11,-54.3608,0,
0.0303,1.06866e-11,-51.1587,0,
0.0404,1.06866e-11,-48.1452,0,
0.0505,1.06866e-11,-45.3092,0,
0.0606,1.06866e-11,-42.6402,0,
0.0707,1.06866e-11,-40.1283,0,
0.0808,1.06866e-11,-37.7644,0,
0.0909,1.06866e-11,-35.5397,0,
0.101,1.06866e-11,-33.446,0,
0.1111,1.06866e-11,-31.4756,0,
0.1212,1.06866e-11,-29.6213,0,
0.1313,1.06866e-11,-27.8761,0,
0.1414,1.06866e-11,-26.2338,0,
0.1515,1.06866e-11,-24.6881,0,
0.1616,1.06866e-11,-23.2335,0,
0.1717,1.06866e-11,-21.8645,0,
0.1818,1.06866e-11,-20.5762,0,
0.1919,1.06866e-11,-19.3637,0,
0.202,1.06866e-11,-18.2226,0,
0.2121,1.06866e-11,-17.1487,0,
0.2222,1.06866e-11,-16.1381,0,
0.2323,1.06866e-11,-15.187,0,
0.2424,1.06866e-11,-14.2919,0,
0.2525,1.06866e-11,-13.4495,0,
0.2626,1.06866e-11,-12.6567,0,
0.2727,1.06866e-11,-11.9106,0,
0.2828,1.06866e-11,-11.2085,0,
0.2929,1.06866e-11,-10.5477,0,
0.303,1.06866e-11,-9.92576,0,
0.3131,1.06866e-11,-9.34049,0,
0.3232,1.06866e-11,-8.78969,0,
0.3333,1.78221,6.85522,-0.0578279,
0.3434,3.61584,23.1396,-0.168191,
0.3535,3.54063,22.9411,-0.155534,
0.3636,3.45457,22.6219,-0.143006,
0.3737,3.38911,22.4512,-0.128441,
0.3838,3.34412,22.4145,-0.0917132,
0.3939,3.06539,22.1435,-0.0204631,
0.404,2.74738,21.8565,-0.0103238,
0.4141,2.44776,21.5953,-0.00554852,
0.4242,2.15856,21.4094,-0.00226406,
0.4343,1.88803,21.2237,0.000349418,
0.4444,1.67082,20.7614,0.00170397,
0.4545,1.45925,20.3873,0.00219884,
0.4646,1.23749,20.219,0.00243624,
0.4747,1.04738,19.9111,0.00277968,
0.4848,0.875171,19.5682,0.0031507,
0.4949,0.718348,19.2074,0.00362322,
0.505,0.567101,18.8956,0.00426042,
0.5151,0.427094,18.5908,0.00361043,
0.5252,0.289179,18.352,0.00145487,
0.5353,0.153361,18.1773,-0.00146057,
0.5454,0.0385158,17.9132,-0.00417035,
0.5555,-0.0734573,17.6931,-0.00621205,
0.5656,-0.18061,17.498,-0.00637703,
0.5757,-0.277449,17.28,-0.00520721,
0.5858,-0.366939,17.0605,-0.00319797,
0.5959,-0.449446,16.8401,-0.000892316,
0.606,-0.524499,16.6132,0.000827938,
0.6161,-0.597771,16.4223,0.00136519,
0.6262,-0.668511,16.259,0.000449049,
0.6363,-0.734071,16.1006,-0.00248215,
0.6464,-0.798007,15.9733,-0.00724946,
0.6565,-0.858004,15.8548,-0.0129574,
0.6666,-0.914417,15.7429,-0.0182273,
0.6767,-0.967048,15.6295,-0.0207935,
0.6868,-1.01319,15.4847,-0.0118126,
0.6969,-0.921146,15.4161,-0.00744604,
0.707,-0.796001,15.4126,-0.0101964,
0.7171,-0.703699,15.4007,0.0189636,
0.7272,-0.625895,15.3799,0.0625164,
0.7373,-0.531435,15.3688,0.0934153,
0.7474,-0.427067,15.3677,0.100641,
0.7575,-0.343265,15.353,0.13202,
0.7676,-0.274895,15.3234,0.131305,
0.7777,-0.188177,15.3182,0.109699,
0.7878,-0.0807851,15.3309,0.0781131,
0.7979,0.03428,15.3624,0.0807571,
0.808,0.130319,15.3714,0.0849887,
0.8181,0.231851,15.3884,0.0830483,
0.8282,0.327684,15.402,0.0835278,
0.8383,0.417771,15.4135,0.0845946,
0.8484,0.503054,15.4288,0.0846521,
0.8585,0.583242,15.4427,0.0848754,
0.8686,0.659107,15.4596,0.0840819,
0.8787,0.730649,15.4771,0.082624,
0.8888,0.798426,15.4984,0.0804975,
0.8989,0.861507,15.5119,0.0793477,
0.909,0.910064,15.5083,0.0872036,
0.9191,0.936881,15.4939,0.0949173,
0.9292,0.945966,15.477,0.101127,
0.9393,0.979733,15.4758,0.110174,
0.9494,1.00489,15.4774,0.122063,
0.9595,1.00808,15.4652,0.1235,
0.9696,1.0031,15.4389,0.113743,
0.9797,0.999552,15.4221,0.122695,
0.9898,0.988481,15.397,0.125175,
0.9999,0.97531,15.385,0.117083,
1.01,0.960187,15.3552,0.114972,
1.0201,0.936941,15.3282,0.122415,
1.0302,0.910677,15.2978,0.154057,
1.0403,0.901062,15.2817,0.183015,
1.0504,0.886705,15.26,0.211889,
1.0605,0.877219,15.2445,0.218326,
1.0706,0.86625,15.2377,0.19389,
1.0807,0.86605,15.2225,0.187594,
1.0908,0.871469,15.2173,0.182592,
1.1009,0.878238,15.2194,0.165481,
1.111,0.888564,15.2133,0.164621,
1.1211,0.905259,15.2156,0.169044,
1.1312,0.927887,15.2196,0.1749,
1.1413,0.951505,15.2259,0.17952,
1.1514,0.980809,15.2359,0.178842,
1.1615,1.01763,15.2507,0.17526,
1.1716,1.05648,15.2706,0.169365,
1.1817,1.08942,15.2862,0.168048,
1.1918,1.11201,15.2905,0.171395,
1.2019,1.13408,15.2978,0.174739,
1.212,1.17311,15.3169,0.178991,
1.2221,1.1983,15.3313,0.180812,
1.2322,1.20159,15.328,0.183446,
1.2423,1.2223,15.3426,0.189257,
1.2524,1.23161,15.3476,0.200232,
1.2625,1.23561,15.3456,0.192145,
1.2726,1.22998,15.3431,0.185715,
1.2827,1.21739,15.3274,0.180089,
1.2928,1.20395,15.3221,0.167013,
1.3029,1.1918,15.3101,0.164704,
1.313,1.17958,15.3098,0.174841,
1.3231,1.15878,15.294,0.185143,
1.3332,1.13217,15.2854,0.170703,
1.3433,1.11167,15.2644,0.17411,
1.3534,1.08562,15.2405,0.179035,
1.3635,1.06741,15.2319,0.172091,
1.3736,1.0504,15.2266,0.165308,
1.3837,1.02995,15.2104,0.174551,
1.3938,1.01686,15.2021,0.166562,
1.4039,1.01952,15.208,0.145444,
1.414,1.00645,15.1951,0.162766,
1.4241,1.00313,15.1876,0.181615,
1.4342,1.00418,15.1906,0.162143,
1.4443,1.02253,15.1977,0.160683,
1.4544,1.03086,15.2022,0.156539,
1.4645,1.03644,15.2018,0.158566,
1.4746,1.06254,15.2184,0.166836,
1.4847,1.09098,15.235,0.170371,
1.4948,1.11257,15.2454,0.168022,
1.5049,1.12336,15.2508,0.170766,
1.515,1.14339,15.2564,0.174359,
1.5251,1.16486,15.2686,0.175968,
1.5352,1.18354,15.28,0.179031,
1.5453,1.20247,15.2947,0.190689,
1.5554,1.20669,15.2968,0.199879,
1.5655,1.2161,15.3048,0.20585,
1.5756,1.22415,15.3123,0.214824,
1.5857,1.2213,15.3069,0.209626,
1.5958,1.20879,15.2996,0.20901,
1.6059,1.19985,15.2971,0.186419,
1.616,1.18491,15.2856,0.204572,
1.6261,1.18064,15.2822,0.188099,
1.6362,1.15733,15.2762,0.173876,
1.6463,1.14178,15.2644,0.166805,
1.6564,1.13589,15.2614,0.169579,
1.6665,1.12305,15.2538,0.166552,
1.6766,1.10212,15.2384,0.155123,
1.6867,1.07973,15.2258,0.156859,
1.6968,1.07573,15.2186,0.141485,
1.7069,1.06379,15.2126,0.132869,
1.717,1.05702,15.2083,0.128127,
1.7271,1.05878,15.214,0.103614,
1.7372,1.05748,15.2086,0.0875144,
1.7473,1.06072,15.2112,0.097663,
1.7574,1.06705,15.2165,0.0901632,
1.7675,1.07259,15.2142,0.102332,
1.7776,1.08779,15.2253,0.108098,
1.7877,1.09244,15.2232,0.112056,
1.7978,1.11941,15.2392,0.121578,
1.8079,1.13851,15.2532,0.129301,
1.818,1.14625,15.2542,0.132398,
1.8281,1.16811,15.2679,0.137405,
1.8382,1.18616,15.2796,0.150162,
1.8483,1.20908,15.2941,0.158979,
1.8584,1.21126,15.2948,0.161682,
1.8685,1.2243,15.3003,0.161472,
1.8786,1.23809,15.3144,0.172307,
1.8887,1.23334,15.3098,0.184121,
1.8988,1.24028,15.3144,0.174703,
1.9089,1.23626,15.3153,0.181248,
1.919,1.23402,15.3114,0.171687,
1.9291,1.21982,15.3128,0.155578,
1.9392,1.20327,15.2942,0.149749,
1.9493,1.19384,15.2896,0.128246,
1.9594,1.16589,15.2738,0.141076,
1.9695,1.15927,15.2712,0.133315,
1.9796,1.1356,15.2616,0.138561,
1.9897,1.12048,15.247,0.13973,
1.9998,1.10264,15.2359,0.131974,
2.0099,1.08906,15.2349,0.111276,
2.02,1.06929,15.2162,0.10886,
2.0301,1.05439,15.2119,0.106779,
2.0402,1.0427,15.2028,0.0906556,
2.0503,1.0494,15.2123,0.0837658,
2.0604,1.03943,15.2052,0.0602908,
2.0705,1.04197,15.2055,0.0771487,
2.0806,1.03888,15.2001,0.07603,
2.0907,1.06238,15.22,0.0771321,
2.1008,1.06205,15.2156,0.0861803,
2.1109,1.06964,15.2165,0.0920069,
2.121,1.0855,15.2263,0.108324,
2.1311,1.10679,15.2413,0.122337,
2.1412,1.12293,15.2524,0.129794,
2.1513,1.13252,15.2552,0.135549,
2.1614,1.14833,15.2668,0.143467,
2.1715,1.16337,15.2685,0.140771,
2.1816,1.16908,15.2775,0.138719,
2.1917,1.1828,15.29,0.1501,
2.2018,1.18271,15.2881,0.147822,
2.2119,1.19192,15.2969,0.157034,
2.222,1.18885,15.2954,0.152211,
2.2321,1.18828,15.2985,0.148932,
2.2422,1.18191,15.2928,0.161257,
2.2523,1.16981,15.2845,0.156076,
2.2624,1.16581,15.284,0.146733,
2.2725,1.15493,15.2793,0.135732,
2.2826,1.14445,15.2715,0.128577,
2.2927,1.12996,15.2667,0.134369,
2.3028,1.12328,15.2637,0.145707,
2.3129,1.11849,15.2611,0.155999,
2.323,1.10137,15.2513,0.154516,
2.3331,1.08738,15.2448,0.155939,
2.3432,1.07804,15.2333,0.157514,
2.3533,1.07696,15.2325,0.145244,
2.3634,1.07461,15.2309,0.144801,
2.3735,1.07484,15.2358,0.13181,
2.3836,1.0689,15.2277,0.115395,
2.3937,1.07977,15.235,0.111865,
2.4038,1.08036,15.2328,0.118824,
2.4139,1.09494,15.2427,0.110808,
2.424,1.10428,15.2496,0.12012,
2.4341,1.10913,15.2478,0.124205,
2.4442,1.12621,15.263,0.122822,
2.4543,1.1383,15.2711,0.132758,
2.4644,1.14548,15.2754,0.145016,
2.4745,1.15472,15.2792,0.156032,
2.4846,1.17274,15.2895,0.163483,
2.4947,1.17903,15.2997,0.166426,
2.5048,1.17917,15.2949,0.167544,
2.5149,1.17894,15.2953,0.17072,
2.525,1.18911,15.3019,0.179188,
2.5351,1.19955,15.3104,0.152873,
2.5452,1.19523,15.3169,0.126331,
2.5553,1.18594,15.3077,0.120605,
2.5654,1.18309,15.3037,0.119526,
2.5755,1.17642,15.3015,0.117829,
2.5856,1.16081,15.2911,0.128554,
2.5957,1.15213,15.2857,0.110029,
2.6058,1.14518,15.2842,0.119399,
2.6159,1.13854,15.283,0.113791,
2.626,1.12768,15.2752,0.111326,
2.6361,1.113,15.2646,0.110911,
2.6462,1.10037,15.2528,0.10941,
2.6563,1.09224,15.2486,0.0900416,
2.6664,1.0776,15.2413,0.114592,
2.6765,1.07933,15.2393,0.0972323,
2.6866,1.07563,15.2377,0.0967895,
2.6967,1.06813,15.2405,0.0923499,
2.7068,1.06609,15.2352,0.0926938,
2.7169,1.06818,15.2386,0.112894,
2.727,1.07337,15.2409,0.117644,
2.7371,1.07071,15.2399,0.129706,
2.7472,1.06635,15.2338,0.13714,
2.7573,1.09181,15.253,0.137925,
2.7674,1.09556,15.2556,0.144729,
2.7775,1.10962,15.2651,0.150701,
2.7876,1.09924,15.2541,0.148708,
2.7977,1.12073,15.2632,0.141496,
2.8078,1.13612,15.2823,0.134515,
2.8179,1.13185,15.2753,0.140485,
2.828,1.12652,15.2694,0.149327,
2.8381,1.13591,15.2754,0.154338,
2.8482,1.14828,15.2838,0.133594,
2.8583,1.14177,15.2872,0.130607,
2.8684,1.14119,15.2853,0.133612,
2.8785,1.13398,15.2816,0.138196,
2.8886,1.13641,15.2871,0.126902,
2.8987,1.1261,15.2751,0.110992,
2.9088,1.11572,15.27,0.101689,
2.9189,1.10817,15.2661,0.0770111,
2.929,1.09805,15.2607,0.0604038,
2.9391,1.08553,15.2546,0.0420416,
2.9492,1.07286,15.2536,0.0284558,
2.9593,1.06335,15.2478,0.0448263,
2.9694,1.05274,15.2355,0.043799,
2.9795,1.04101,15.235,0.0480107,
2.9896,1.03052,15.2251,0.0468718,
2.9997,1.02585,15.2251,0.0485743,
3.0098,1.01532,15.2197,0.039518,
3.0199,1.02456,15.229,0.0432424,
3.03,1.01198,15.2158,0.0286397,
3.0401,1.01496,15.2194,0.0445986,
3.0502,1.0164,15.2198,0.0400431,
3.0603,1.02572,15.2239,0.0503548,
3.0704,1.03439,15.2325,0.0616568,
3.0805,1.03954,15.2342,0.0413522,
3.0906,1.04649,15.2406,0.0554967,
3.1007,1.05648,15.244,0.0660926,
3.1108,1.06777,15.2497,0.0721516,
3.1209,1.0669,15.2481,0.0697911,
3.131,1.08251,15.258,0.0726287,
3.1411,1.08866,15.2627,0.0815032,
3.1512,1.09032,15.2617,0.0878975,
3.1613,1.09775,15.2655,0.0904635,
3.1714,1.10389,15.2744,0.0955313,
3.1815,1.1061,15.2753,0.0977911,
3.1916,1.09962,15.2692,0.0872412,
3.2017,1.09866,15.2717,0.0852484,
3.2118,1.10174,15.2707,0.0625139,
3.2219,1.0923,15.2719,0.0691295,
3.232,1.09454,15.2687,0.068306,
3.2421,1.08422,15.2681,0.0783948,
3.2522,1.08155,15.2655,0.0731764,
3.2623,1.07149,15.2583,0.0825759,
3.2724,1.06563,15.2551,0.061415,
3.2825,1.0553,15.2517,0.0692651,
3.2926,1.04907,15.2422,0.0777533,
3.3027,1.03949,15.2451,0.0625831,
3.3128,1.04016,15.2417,0.0629254,
3.3229,1.03777,15.2459,0.0545814,
3.333,1.03653,15.2494,0.039474,
3.3431,1.0311,15.2406,0.023561,
3.3532,1.03013,15.2397,0.0143496,
3.3633,1.04273,15.2447,-0.00270485,
3.3734,1.03784,15.242,0.0157314,
3.3835,1.05213,15.2504,0.023659,
3.3936,1.05249,15.2464,0.0446568,
3.4037,1.06412,15.2554,0.0562043,
3.4138,1.07003,15.2545,0.0652857,
3.4239,1.08061,15.264,0.0583965,
3.434,1.08935,15.2673,0.0674377,
3.4441,1.09213,15.2717,0.0803884,
