Time,FP_FrontLeft_Fx,FP_FrontLeft_Fy,FP_FrontLeft_Fz,
0.0101,-1.06866e-11,-57.7632,0,
0.0202,-1.06866e-11,-54.3608,0,
0.0303,-1.06866e-11,-51.1587,0,
0.0404,-1.06866e-11,-48.1452,0,
0.0505,-1.06866e-11,-45.3092,0,
0.0606,-1.06866e-11,-42.6402,0,
0.0707,-1.06866e-11,-40.1283,0,
0.0808,-1.06866e-11,-37.7644,0,
0.0909,-1.06866e-11,-35.5397,0,
0.101,-1.06866e-11,-33.446,0,
0.1111,-1.06866e-11,-31.4756,0,
0.1212,-1.06866e-11,-29.6213,0,
0.1313,-1.06866e-11,-27.8761,0,
0.1414,-1.06866e-11,-26.2338,0,
0.1515,-1.06866e-11,-24.6881,0,
0.1616,-1.06866e-11,-23.2335,0,
0.1717,-1.06866e-11,-21.8645,0,
0.1818,-1.06866e-11,-20.5762,0,
0.1919,-1.06866e-11,-19.3637,0,
0.202,-1.06866e-11,-18.2226,0,
0.2121,-1.06866e-11,-17.1487,0,
0.2222,-1.06866e-11,-16.1381,0,
0.2323,-1.06866e-11,-15.187,0,
0.2424,-1.06866e-11,-14.2919,0,
0.2525,-1.06866e-11,-13.4495,0,
0.2626,-1.06866e-11,-12.6567,0,
0.2727,-1.06866e-11,-11.9106,0,
0.2828,-1.06866e-11,-11.2085,0,
0.2929,-1.06866e-11,-10.5477,0,
0.303,-1.06866e-11,-9.92576,0,
0.3131,-1.06866e-11,-9.34049,0,
0.3232,-1.06866e-11,-8.78969,0,
0.3333,-1.06866e-11,-8.27133,0,
0.3434,-1.06866e-11,-7.78349,0,
0.3535,0,-7.32438,0,
0.3636,0,-6.89231,0,
0.3737,0,-6.48568,0,
0.3838,0,-6.103,0,
0.3939,0,-5.74285,0,
0.404,0,-5.40392,0,
0.4141,0,-5.08494,0,
0.4242,0,-4.78475,0,
0.4343,0,-4.50224,0,
0.4444,0,-4.23636,0,
0.4545,0,-3.98615,0,
0.4646,0,-3.75066,0,
0.4747,0,-3.52905,0,
0.4848,0,-3.32049,0,
0.4949,0,-3.12421,0,
0.505,0,-2.93948,0,
0.5151,0,-2.76564,0,
0.5252,0,-2.60203,0,
0.5353,0,-2.44806,0,
0.5454,0,-2.30316,0,
0.5555,0,-2.16679,0,
0.5656,0,-2.03845,0,
0.5757,0,-1.91767,0,
0.5858,0,-1.804,0,
0.5959,0,-1.69702,0,
0.606,0,-1.59635,0,
0.6161,0,-1.5016,0,
0.6262,0,-1.41244,0,
0.6363,0,-1.32852,0,
0.6464,0,-1.24955,0,
0.6565,0,-1.17523,0,
0.6666,0,-1.10528,0,
0.6767,0,-1.03945,0,
0.6868,0,-0.977504,0,
0.6969,0,-0.919202,0,
0.707,0,-0.864334,0,
0.7171,0,-0.812697,0,
0.7272,0,-0.764101,0,
0.7373,0,-0.718366,0,
0.7474,0,-0.675325,0,
0.7575,0,-0.634819,0,
0.7676,0,-0.596698,0,
0.7777,0,-0.560822,0,
0.7878,0,-0.527059,0,
0.7979,0,-0.495284,0,
0.808,0,-0.46538,0,
0.8181,0,-0.437238,0,
0.8282,0,-0.410752,0,
0.8383,0,-0.385827,0,
0.8484,11.6788,62.4944,5.13355,
0.8585,3.06635,96.5474,-7.58061,
0.8686,0.399619,96.0032,-9.8531,
0.8787,-2.69034,98.7671,-12.9935,
0.8888,-3.05229,95.0797,-12.8386,
0.8989,-2.87254,89.4811,-12.0825,
0.909,-2.70338,84.2123,-11.371,
0.9191,-2.54417,79.2537,-10.7013,
0.9292,-2.39435,74.5872,-10.0711,
0.9393,-2.25334,70.1954,-9.47802,
0.9494,-2.12064,66.0623,-8.91986,
0.9595,-1.99576,62.1726,-8.39456,
0.9696,-1.87823,58.512,-7.9002,
0.9797,-1.76762,55.0669,-7.43496,
0.9898,-1.66352,51.8247,-6.99711,
0.9999,-1.56556,48.7735,-6.58504,
1.01,-1.47336,45.9019,-6.19725,
1.0201,-1.38659,43.1995,-5.83229,
1.0302,-1.30493,40.6562,-5.48882,
1.0403,-1.22809,38.2627,-5.16558,
1.0504,-1.15576,36.0101,-4.86138,
1.0605,-1.0877,33.8902,-4.57509,
1.0706,-1.02365,31.8951,-4.30566,
1.0807,-0.963362,30.0175,-4.0521,
1.0908,-0.90663,28.2505,-3.81347,
1.1009,-0.853238,26.5876,-3.58889,
1.111,-0.80299,25.0225,-3.37754,
1.1211,-0.755702,23.5497,-3.17864,
1.1312,-0.711198,22.1636,-2.99144,
1.1413,-0.669315,20.8591,-2.81528,
1.1514,-0.629899,19.6314,-2.64948,
1.1615,-0.592804,18.4761,-2.49345,
1.1716,-0.557893,17.3887,-2.34661,
1.1817,-0.525039,16.3654,-2.20842,
1.1918,-0.494119,15.4024,-2.07837,
1.2019,-0.46502,14.4961,-1.95597,
1.212,-0.437635,13.6431,-1.84078,
1.2221,-0.411862,12.8404,-1.73238,
1.2322,-0.387608,12.085,-1.63036,
1.2423,-0.364781,11.374,-1.53434,
1.2524,-0.343299,10.7049,-1.44399,
1.2625,-0.323082,10.0753,-1.35895,
1.2726,-0.304056,9.48266,-1.27892,
1.2827,-0.28615,8.92495,-1.2036,
1.2928,-0.269298,8.4001,-1.13272,
1.3029,-0.253439,7.90615,-1.06602,
1.313,-0.238514,7.44129,-1.00324,
1.3231,-0.224468,7.0038,-0.944157,
1.3332,-0.211249,6.59208,-0.888555,
1.3433,-0.198808,6.20461,-0.836228,
1.3534,-0.1871,5.83995,-0.786982,
1.3635,-0.176082,5.49677,-0.740636,
1.3736,-0.165712,5.1738,-0.69702,
1.3837,-0.155953,4.86985,-0.655972,
1.3938,-0.146769,4.5838,-0.617341,
1.4039,-0.138126,4.31459,-0.580986,
1.414,-0.129992,4.06124,-0.546771,
1.4241,-0.122336,3.82281,-0.514572,
1.4342,-0.115132,3.59841,-0.484268,
1.4443,-0.108352,3.38724,-0.45575,
1.4544,-0.101971,3.1885,-0.42891,
1.4645,-0.0959658,3.00146,-0.403652,
1.4746,-0.0903143,2.82544,-0.37988,
1.4847,-0.0849956,2.65979,-0.357509,
1.4948,-0.0799902,2.50389,-0.336455,
1.5049,-0.0752796,2.35717,-0.316641,
1.515,-0.0708463,2.21909,-0.297994,
1.5251,-0.0666741,2.08914,-0.280445,
1.5352,-0.0627477,1.96685,-0.263929,
1.5453,-0.0590524,1.85175,-0.248387,
1.5554,-0.0555748,1.74344,-0.233759,
1.5655,-0.052302,1.6415,-0.219993,
1.5756,-0.0492219,1.54557,-0.207037,
1.5857,-0.0463232,1.45529,-0.194845,
1.5958,-0.0435952,1.37032,-0.18337,
1.6059,-0.0410278,1.29036,-0.172572,
1.616,-0.0386117,1.21511,-0.162409,
1.6261,-0.0363378,1.14428,-0.152844,
1.6362,-0.0341979,1.07763,-0.143843,
1.6463,-0.032184,1.01491,-0.135372,
1.6564,-0.0302886,0.955874,-0.1274,
1.6665,-0.0285049,0.900318,-0.119898,
1.6766,-0.0268263,0.848034,-0.112837,
1.6867,-0.0252464,0.798829,-0.106192,
1.6968,-0.0237597,0.752522,-0.099938,
1.7069,-0.0223604,0.708941,-0.0940526,
1.717,-0.0210436,0.667928,-0.0885138,
1.7271,-0.0198044,0.629329,-0.0833012,
1.7372,-0.0186381,0.593004,-0.0783955,
1.7473,-0.0175405,0.558818,-0.0737788,
1.7574,-0.0165075,0.526645,-0.0694339,
1.7675,-0.0155354,0.496367,-0.0653449,
1.7776,-0.0146205,0.467872,-0.0614967,
1.7877,-0.0137595,0.441054,-0.0578752,
1.7978,-0.0129492,0.415817,-0.0544669,
1.8079,-0.0121866,0.392065,-0.0512593,
1.818,-0.0114689,0.369712,-0.0482406,
1.8281,-0.0107935,0.348676,-0.0453997,
1.8382,-0.0101579,0.328878,-0.0427261,
1.8483,-0.00955967,0.310247,-0.0402099,
1.8584,-0.0089967,0.292712,-0.0378419,
1.8685,-0.00846688,0.27621,-0.0356134,
1.8786,-0.00796826,0.26068,-0.0335161,
1.8887,-0.007499,0.246065,-0.0315423,
1.8988,-0.00705738,0.23231,-0.0296848,
1.9089,-0.00664177,0.219366,-0.0279367,
1.919,-0.00625063,0.207183,-0.0262914,
1.9291,-0.00588253,0.195718,-0.0247431,
1.9392,-0.00553611,0.184928,-0.023286,
1.9493,-0.00521008,0.174774,-0.0219147,
1.9594,-0.00490326,0.165218,-0.0206241,
1.9695,-0.0046145,0.156224,-0.0194095,
1.9796,-0.00434275,0.14776,-0.0182665,
1.9897,-0.00408701,0.139794,-0.0171908,
1.9998,-0.00384632,0.132298,-0.0161784,
2.0099,-0.00361981,0.125243,-0.0152257,
2.02,-0.00340664,0.118604,-0.014329,
2.0301,-0.00320602,0.112355,-0.0134852,
2.0402,-0.00301721,0.106475,-0.012691,
2.0503,-0.00283953,0.10094,-0.0119436,
2.0604,-0.00267231,0.0957321,-0.0112403,
2.0705,-0.00251493,0.0908305,-0.0105783,
2.0806,-0.00236683,0.0862176,-0.00995537,
2.0907,-0.00222745,0.0818763,-0.00936909,
2.1008,-0.00209627,0.0777907,-0.00881734,
2.1109,-0.00197282,0.0739457,-0.00829808,
2.121,-0.00185664,0.0703271,-0.00780941,
2.1311,-0.0017473,0.0669217,-0.00734951,
2.1412,-0.0016444,0.0637168,-0.00691669,
2.1513,-0.00154756,0.0607006,-0.00650936,
2.1614,-0.00145643,0.057862,-0.00612602,
2.1715,-0.00137066,0.0551906,-0.00576526,
2.1816,-0.00128994,0.0526766,-0.00542574,
2.1917,-0.00121397,0.0503105,-0.00510622,
2.2018,-0.00114248,0.0480839,-0.00480551,
2.2119,-0.0010752,0.0459883,-0.00452251,
2.222,-0.00101188,0.0440162,-0.00425618,
2.2321,-0.000952291,0.0421602,-0.00400553,
2.2422,-0.00089621,0.0404135,-0.00376964,
2.2523,-0.000843432,0.0387696,-0.00354765,
2.2624,-0.000793762,0.0372226,-0.00333872,
2.2725,-0.000747017,0.0357667,-0.0031421,
2.2826,-0.000703024,0.0343965,-0.00295706,
2.2927,-0.000661623,0.033107,-0.00278292,
2.3028,-0.00062266,0.0318934,-0.00261903,
2.3129,-0.000585991,0.0307514,-0.0024648,
2.323,-0.000551482,0.0296765,-0.00231964,
2.3331,-0.000519005,0.028665,-0.00218304,
2.3432,-0.00048844,0.027713,-0.00205448,
2.3533,-0.000459676,0.0268171,-0.00193349,
2.3634,-0.000432605,0.025974,-0.00181963,
2.3735,-0.000407129,0.0251805,-0.00171247,
2.3836,-0.000383153,0.0244337,-0.00161162,
2.3937,-0.000360589,0.0237309,-0.00151671,
2.4038,-0.000339354,0.0230696,-0.00142739,
2.4139,-0.000319369,0.0224471,-0.00134333,
2.424,-0.000300561,0.0218613,-0.00126422,
2.4341,-0.000282861,0.02131,-0.00118977,
2.4442,-0.000266203,0.0207912,-0.0011197,
2.4543,-0.000250526,0.0203029,-0.00105376,
2.4644,-0.000235773,0.0198434,-0.000991708,
2.4745,-0.000221888,0.019411,-0.000933306,
2.4846,-0.000208821,0.019004,-0.000878343,
2.4947,-0.000196523,0.0186209,-0.000826617,
2.5048,-0.00018495,0.0182605,-0.000777937,
2.5149,-0.000174058,0.0179212,-0.000732124,
2.525,-0.000163808,0.017602,-0.000689009,
2.5351,-0.000154161,0.0173015,-0.000648433,
2.5452,-0.000145082,0.0170188,-0.000610246,
2.5553,-0.000136538,0.0167526,-0.000574309,
2.5654,-0.000128498,0.0165022,-0.000540487,
2.5755,-0.00012093,0.0162665,-0.000508658,
2.5856,-0.000113809,0.0160447,-0.000478703,
2.5957,-0.000107106,0.015836,-0.000450512,
2.6058,-0.000100799,0.0156395,-0.000423981,
2.6159,-9.48628e-05,0.0154546,-0.000399012,
2.626,-8.92763e-05,0.0152806,-0.000375514,
2.6361,-8.40188e-05,0.0151169,-0.0003534,
2.6462,-7.90709e-05,0.0149628,-0.000332588,
2.6563,-7.44144e-05,0.0148177,-0.000313002,
2.6664,-7.00321e-05,0.0146812,-0.000294569,
2.6765,-6.59078e-05,0.0145528,-0.000277222,
2.6866,-6.20265e-05,0.0144319,-0.000260896,
2.6967,-5.83738e-05,0.0143181,-0.000245532,
2.7068,-5.49361e-05,0.014211,-0.000231072,
2.7169,-5.17009e-05,0.0141103,-0.000217464,
2.727,-4.86562e-05,0.0140155,-0.000204658,
2.7371,-4.57908e-05,0.0139262,-0.000192605,
2.7472,-4.30942e-05,0.0138422,-0.000181263,
2.7573,-4.05563e-05,0.0137632,-0.000170588,
2.7674,-3.8168e-05,0.0136888,-0.000160542,
2.7775,-3.59202e-05,0.0136188,-0.000151088,
2.7876,-3.38049e-05,0.0135529,-0.00014219,
2.7977,-3.18141e-05,0.0134909,-0.000133816,
2.8078,-2.99405e-05,0.0134325,-0.000125936,
2.8179,-2.81773e-05,0.0133776,-0.00011852,
2.828,-2.65179e-05,0.0133259,-0.00011154,
2.8381,-2.49563e-05,0.0132773,-0.000104971,
2.8482,-2.34866e-05,0.0132315,-9.87894e-05,
2.8583,-2.21035e-05,0.0131884,-9.29717e-05,
2.8684,-2.08018e-05,0.0131479,-8.74965e-05,
2.8785,-1.95768e-05,0.0131097,-8.23438e-05,
2.8886,-1.84239e-05,0.0130738,-7.74946e-05,
2.8987,-1.73389e-05,0.01304,-7.29309e-05,
2.9088,-1.63178e-05,0.0130082,-6.86359e-05,
2.9189,-1.53568e-05,0.0129783,-6.45939e-05,
2.929,-1.44525e-05,0.0129501,-6.079e-05,
2.9391,-1.36013e-05,0.0129236,-5.721e-05,
2.9492,-1.28004e-05,0.0128987,-5.38409e-05,
2.9593,-1.20465e-05,0.0128752,-5.06702e-05,
2.9694,-1.13371e-05,0.0128531,-4.76862e-05,
2.9795,-1.06695e-05,0.0128323,-4.48779e-05,
2.9896,-1.00411e-05,0.0128127,-4.2235e-05,
2.9997,-9.44979e-06,0.0127943,-3.97478e-05,
3.0098,-8.89331e-06,0.012777,-3.7407e-05,
3.0199,-8.36957e-06,0.0127607,-3.52041e-05,
3.03,-7.87669e-06,0.0127453,-3.31309e-05,
3.0401,-7.41283e-06,0.0127309,-3.11798e-05,
3.0502,-6.97628e-06,0.0127173,-2.93436e-05,
3.0603,-6.56545e-06,0.0127045,-2.76156e-05,
3.0704,-6.17881e-06,0.0126924,-2.59893e-05,
3.0805,-5.81495e-06,0.0126811,-2.44588e-05,
3.0906,-5.47248e-06,0.0126704,-2.30184e-05,
3.1007,-5.15022e-06,0.0126604,-2.16628e-05,
3.1108,-4.84691e-06,0.012651,-2.03871e-05,
3.1209,-4.56146e-06,0.0126421,-1.91865e-05,
