Time,FP_RearLeft_Fx,FP_RearLeft_Fy,FP_RearLeft_Fz,
0.01,7.04858e-12,-53.3475,0,
0.02,7.04858e-12,-45.8858,0,
0.03,7.04858e-12,-39.4676,0,
0.04,7.04858e-12,-33.9468,0,
0.05,7.04858e-12,-29.1981,0,
0.06,7.04858e-12,-79.3269,0,
0.07,-1381.83,-14527.7,51212,
0.08,339.865,-72971.5,68052,
0.09,5648.68,-84496.1,58082.2,
0.1,20414.4,-96529.1,42725.7,
0.11,27499.4,-94513.7,21594.8,
0.12,24109.1,-86946.1,15976.1,
0.13,35620.1,-101556,71121.5,
0.14,49987.3,-81092.3,84001.5,
0.15,70891,-77866.5,13681.8,
0.16,46547.4,-76082.7,2742.55,
0.17,20824.8,-90513.3,-2521.32,
0.18,16598.4,-88763.8,-631.178,
0.19,-9343.25,-95058.1,-24934,
0.2,-9190.04,-81046.5,-20757.8,
0.21,-32822.5,-99804.7,-21426.8,
0.22,-24780.7,-108620,-19814.8,
0.23,-24886.1,-101465,-13815.5,
0.24,-12972.1,-112218,-14368.9,
0.25,-6700.63,-110430,-14732.7,
0.26,-1613.15,-106281,-16379,
0.27,1840.62,-92749.4,-13962.7,
0.28,27070.4,-98382.7,-21617.6,
0.29,27579.1,-120557,-5386.29,
0.3,24871.2,-102387,-170.004,
0.31,16593.3,-103945,14221,
0.32,13786,-99143.7,16293.2,
0.33,21152.9,-114849,6227.48,
0.34,15042.4,-96890.7,10148.2,
0.35,7665.64,-109708,16700.2,
0.36,20389.8,-114496,23443.7,
0.37,26272.5,-102189,15109.2,
0.38,-6136.34,-97243,6769.87,
0.39,-5252.86,-110838,16172.8,
0.4,-5796.37,-107397,19174.8,
0.41,-6895.74,-101134,20894.3,
0.42,-6842.93,-93513.9,18553.4,
0.43,-7508.75,-77781.9,21295.8,
0.44,-29109.5,-85253.5,30307.6,
0.45,-11201.9,-89509,15580.6,
0.46,-7102.67,-101447,21610.4,
0.47,7904.43,-92102.5,-14711.7,
0.48,-2345.12,-117386,-40561.1,
0.49,-6331.51,-98900,-44989.7,
0.5,343.674,-100459,-85744,
0.51,-3930.72,-95177.3,-66050.5,
0.52,13734.6,-106657,-16518.6,
0.53,6824.86,-100274,-14128.2,
0.54,23056.2,-112416,-13528.6,
0.55,14392.5,-102853,-27707.2,
0.56,11823.2,-108180,-21492.4,
0.57,6146.11,-105579,-14741.5,
0.58,2631.97,-96115.5,-19351.2,
0.59,-11942.4,-93240.4,-19809.1,
0.6,-10440.1,-99445.6,-15577.3,
0.61,-17494.7,-90043.4,-24838.3,
0.62,12438.7,-84384.5,-15176.1,
0.63,-618.661,-85589.5,-22955.8,
0.64,-7057.7,-108404,-25253.6,
0.65,-11577.6,-104721,-23296.8,
0.66,-11182,-88910.4,-20368.3,
0.67,-2060.67,-102948,-17303.4,
0.68,-13344.2,-96923.1,-24046.3,
0.69,-14207.2,-112935,-18868.5,
0.7,135.765,-109413,-16660.3,
0.71,-221.993,-111978,-13957.3,
0.72,-54632.8,-105623,-56306.3,
0.73,-56201.1,-108910,-38555.6,
0.74,-38972.9,-110939,-33092.5,
0.75,-29644.4,-107153,-29151.7,
0.76,-20934.1,-100732,-26230.9,
0.77,-13247.5,-84858.3,-28213.6,
0.78,-16131.4,-101905,-24471.7,
0.79,-33522.9,-97707.7,-5885.14,
0.8,-28813.7,-92507,-4254.63,
0.81,-25198.8,-89052.4,-500.99,
0.82,-4987.73,-81895.6,-7022.46,
0.83,8624.62,-68780.9,-5870.1,
0.84,-5093.58,-103167,3994.4,
0.85,11768.2,-112438,-12365.9,
0.86,10995.3,-112519,-9859.61,
0.87,7736.35,-111991,-9320.75,
0.88,4377.09,-110524,-8545.54,
0.89,-293.321,-108039,-7644.81,
0.9,-4804.57,-102606,-7994.56,
0.91,-7760.34,-94526.9,-7689.97,
0.92,-7049.77,-82326.9,-7096.39,
0.93,-3528.11,-95643.9,-13721.9,
0.94,-1150.67,-91492.5,-10050.1,
0.95,-9178.31,-101227,-7414.27,
0.96,-6708.79,-100511,-51320.1,
0.97,-10878.2,-94020,-30065,
0.98,-9328.67,-104775,-17981.2,
0.99,2636.34,-94719.7,-25169.5,
1,24803.4,-98655.2,11276.5,
1.01,23170.6,-107713,19035.2,
1.02,16897.7,-90656.1,18239,
1.03,-3187.53,-104919,16885.4,
1.04,-21486.5,-117105,12776.6,
1.05,-18972.8,-108645,14879.6,
1.06,-43843.9,-106937,-2297.07,
1.07,-10453.7,-112494,-34037.6,
1.08,633.934,-120041,-30633.9,
1.09,242.151,-108188,-24809.7,
