Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
0.64,5829.73,-82365.5,-8075.98,
0.65,5750.63,-72731.9,-6787.55,
0.66,13665.4,-113580,-458.231,
0.67,17442.1,-99909.9,-9906.09,
0.68,15073.4,-76813,-8349.8,
0.69,11936.3,-72721.2,-7582.94,
0.7,17379.7,-98796.8,1622.38,
0.71,47894.7,-95013.2,-16577,
0.72,42347.6,-118089,-10725.3,
0.73,33891.3,-120910,7804.74,
0.74,4119.41,-103240,1240.67,
0.75,-19190.2,-96688.9,16433.3,
0.76,-43998.8,-124400,-4714.33,
0.77,-44433.9,-101822,-8614.88,
0.78,-45275.5,-99052,-8809.19,
0.79,-45652.7,-96117.6,-9889.03,
0.8,-11316.9,-75175.7,-11693.3,
0.81,-1859.61,-97626.1,-7003.08,
0.82,-6215.98,-91987.6,-17077.2,
0.83,-6055.02,-99312.8,-17723.5,
0.84,751.171,-118328,-36311.7,
0.85,2163.32,-111220,-36141.7,
0.86,20906.8,-117884,-25407.3,
0.87,17510.4,-95122.4,-20580.1,
0.88,8868.2,-104026,-3332.16,
0.89,773.826,-101758,6818.48,
0.9,11440.9,-98515.7,17143.5,
0.91,6928.93,-98444.3,13584.7,
0.92,17022.2,-107461,33272,
0.93,13306.1,-111210,29854.4,
0.94,11310.6,-107625,29363.9,
0.95,11396.4,-103589,31556.3,
0.96,10605.1,-95155.1,29954.4,
0.97,8350.93,-85822.7,25817,
0.98,12367.1,-101786,32563.7,
0.99,1830.25,-91610.8,32755.6,
1,14698.2,-100148,41003.1,
1.01,9434.04,-108280,31171,
1.02,-3363.38,-112626,42123.5,
1.03,9843.97,-104178,13047.9,
1.04,32184.7,-91554.8,587.622,
1.05,30444.8,-104762,12605.8,
1.06,5987.22,-105928,-8406.51,
1.07,6620.63,-110843,-4919.88,
1.08,11034.9,-104174,-9585.6,
1.09,18329.4,-101882,2883.86,
1.1,6968.17,-92937,11983.2,
1.11,-30745.5,-113738,31867.7,
1.12,-58677.1,-91555.9,20629.6,
1.13,-69281.5,-92534.7,18121.5,
1.14,-58395.3,-82270.3,17393.9,
1.15,-45979.1,-107366,8005.96,
1.16,-36199,-112905,9439.01,
1.17,-30309.5,-110597,13476.8,
1.18,-27098.4,-103560,15276.6,
1.19,-23322.5,-93301.2,14660.2,
1.2,-33110.2,-77969.5,13143.6,
1.21,-39690.9,-94642.1,19274.9,
1.22,-35359.4,-110797,32161.1,
1.23,-58482.8,-116199,24652.8,
1.24,-41371,-106749,26491.4,
1.25,-31566.2,-96677.4,23216.3,
1.26,-26481.1,-107471,26312.9,
1.27,-21969.4,-100946,19099.7,
1.28,-15824.3,-94477.1,11496,
1.29,-12638.2,-84714.8,6273.08,
1.3,-17773.8,-99493.7,-16436.4,
1.31,-17108.6,-103328,-15062.2,
1.32,-10290.1,-97002.2,-15300.7,
1.33,-11128.2,-85971.9,-12745.7,
1.34,-353.705,-103603,-21093.3,
1.35,-7939.27,-92348.2,-21252.3,
1.36,2268.58,-106381,-50781.8,
1.37,7054.6,-103985,-48716.7,
1.38,6876.73,-105945,-38722.3,
1.39,8672.83,-104049,-30127.8,
1.4,9702.33,-100500,-23255.3,
1.41,2297.42,-102548,-27458.9,
1.42,-883.618,-109479,-25445.5,
1.43,-12724.9,-107319,1263.39,
1.44,4402.7,-115170,-11062.3,
1.45,5479.19,-99276.5,-12839.2,
1.46,3613.62,-81109.8,24003.3,
1.47,-11215,-106894,6133.19,
1.48,29573.1,-88772.3,-3647.58,
1.49,19658.1,-116370,1458.27,
1.5,-4565.53,-74226.8,-28547.1,
1.51,7092.15,-107600,-41178.9,
1.52,13082.2,-107761,-25818.8,
1.53,12251,-112435,-19754.7,
1.54,8995.45,-109204,-20474.8,
1.55,5334.93,-102017,-21938.4,
1.56,-4906.59,-90300.6,-6487.83,
1.57,-8157.62,-100918,28654,
1.58,1998.7,-102431,45876.8,
1.59,-12465.8,-107744,58967.7,
1.6,-5277.34,-103709,54916.5,
1.61,-8761.13,-104234,66723.4,
1.62,-7466.52,-99139.3,69231.7,
1.63,8799.48,-167653,51098,
1.64,15736.3,-87755.5,20254.6,
1.65,2922.4,-107500,23031.4,
1.66,1289.47,-100960,25239.8,
1.67,1144.8,-92490.1,20953.1,
1.68,-1310.35,-91531,17439.3,
1.69,-2009.23,-101509,15044.6,
1.7,-2272.91,-102719,14697.9,
1.71,-2711.8,-100027,16568.8,
1.72,-3277.92,-93839.9,19040.2,
1.73,-3550.13,-85117.8,19808.7,
1.74,-3076.92,-74035.2,18010.7,
1.75,-6689.52,-93655.1,6790.58,
1.76,-7508.03,-86587.9,7401.63,
1.77,-3502.37,-92570.5,12828.4,
1.78,-12132.7,-90264.4,10186,
1.79,4599,-94787.6,12706.1,
1.8,3315.09,-90775.2,10780.4,
1.81,-2052.22,-107754,7926.33,
1.82,14762.8,-57090.5,-15273.3,
1.83,-5713.29,-98267.5,3086.94,
1.84,10200.1,-106964,-3883.74,
1.85,11359.8,-111867,-12452.9,
1.86,11723.6,-99503.9,-6948.71,
1.87,4845.87,-87857.2,-12679.5,
1.88,-93.6811,-111889,-13973.2,
1.89,495.828,-106178,-15563.5,
1.9,4197,-100388,-10277.3,
1.91,3192.33,-111706,-8004.91,
1.92,-907.129,-108141,-11929.1,
1.93,-8528.81,-87968.3,4281.46,
1.94,12834.5,-102486,58796.8,
1.95,12134.7,-95684.7,59681.1,
1.96,8585.73,-87251.7,54425.3,
1.97,31372.8,-105634,28597.5,
1.98,25936.5,-92077.7,6684.79,
1.99,10350.1,-87785.1,11852.3,
2,-1464.16,-43823.4,5273.61,
2.01,59977.5,-91541.2,3626.51,
2.02,56865.6,-72850.3,4535.67,
2.03,46254.2,-99798.8,2219.79,
2.04,39642.3,-113697,2796.16,
2.05,25447.8,-91850.9,9592.74,
2.06,21524.1,-97362,10019.7,
2.07,28108.8,-75208.7,21193.9,
2.08,34904.2,-81754.4,46384.1,
2.09,30105.2,-80031.9,39247.6,
2.1,13801.7,-89921.9,37565.9,
2.11,4587.24,-88850.4,24301.3,
2.12,5625.87,-85460.8,45706.9,
2.13,1639.2,-128968,31989.3,
2.14,-606.474,-109951,30286.8,
2.15,-2577.37,-112008,24614.6,
2.16,-4855.37,-108605,26215.2,
2.17,-5565.15,-103860,26079,
2.18,-1113.39,-107894,23919.7,
2.19,2999.1,-87373.2,-5180.76,
2.2,17613.5,-100305,-19316.2,
2.21,6793.05,-60909.7,21659.9,
2.22,18104.1,-68390.2,7279.03,
2.23,16934.9,-80403.9,5114.75,
2.24,-7390.12,-91011.8,25441.2,
2.25,-11405.3,-104092,42439.5,
2.26,-8454.84,-107729,41255.9,
2.27,32504.8,-110447,16852.6,
2.28,28088,-109956,12294.5,
2.29,-1395.7,-112939,-28585.9,
2.3,-2437.58,-110816,-22020.5,
2.31,-5929.28,-112541,-16586.9,
2.32,-10309,-110075,-12478.6,
2.33,-15397.3,-104432,-7824.7,
2.34,-14975.4,-109529,-3512.59,
2.35,71.5414,-96429,-7139.47,
2.36,-1995.45,-105649,-4108.88,
2.37,-4345.46,-96526.6,-838.767,
2.38,-3289.42,-89279.2,-165.083,
2.39,-1914.87,-108755,-1130.46,
2.4,3969.89,-102985,-112.795,
2.41,-428.217,-96349.4,6510.92,
2.42,-4349.26,-101428,12940.1,
2.43,-14064.5,-95110.4,7456.13,
2.44,-15985.9,-110588,12079.6,
2.45,-42293.8,-102833,-7789.72,
2.46,-36873.5,-110973,-5103.87,
2.47,-10398.7,-98893.2,-8478.36,
2.48,-14255.8,-105813,-6679.13,
2.49,13247.8,-78770.4,16.0325,
2.5,27940.8,-83327.1,-10003.8,
2.51,-8007.28,-90853,-434.659,
2.52,-8427.73,-87447,4283.56,
2.53,-946.915,-106085,4513.88,
