Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
2.5553,-0.726006,19.1871,-0.0476852,
2.5654,-0.732258,19.1921,-0.0474925,
2.5755,-0.73938,19.1999,-0.0478898,
2.5856,-0.749263,19.2114,-0.0474492,
2.5957,-0.757848,19.2203,-0.0484405,
2.6058,-0.769627,19.2339,-0.0472328,
2.6159,-0.778416,19.2439,-0.0485645,
2.626,-0.789198,19.2545,-0.0488426,
2.6361,-0.798451,19.2634,-0.0483174,
2.6462,-0.804971,19.2714,-0.0482926,
2.6563,-0.812329,19.281,-0.0483676,
2.6664,-0.815041,19.2836,-0.0488682,
2.6765,-0.818303,19.288,-0.049767,
2.6866,-0.817167,19.2888,-0.050233,
2.6967,-0.815125,19.2828,-0.0507385,
2.7068,-0.812201,19.2843,-0.0505182,
2.7169,-0.805806,19.2733,-0.0517196,
2.727,-0.798641,19.2683,-0.0523572,
2.7371,-0.791559,19.2639,-0.0510978,
2.7472,-0.780841,19.251,-0.0514665,
2.7573,-0.771729,19.2423,-0.0515993,
2.7674,-0.760439,19.2273,-0.0532911,
2.7775,-0.753226,19.2224,-0.0509828,
2.7876,-0.74326,19.2069,-0.0515473,
2.7977,-0.734651,19.199,-0.0511078,
2.8078,-0.726103,19.1898,-0.0530765,
2.8179,-0.721993,19.1852,-0.0514778,
2.828,-0.71898,19.1856,-0.0496244,
2.8381,-0.714475,19.1793,-0.0511654,
2.8482,-0.714162,19.1774,-0.0513117,
2.8583,-0.716714,19.1823,-0.0509588,
2.8684,-0.720373,19.1838,-0.0507296,
2.8785,-0.723634,19.1891,-0.050602,
2.8886,-0.731133,19.1986,-0.050851,
2.8987,-0.735875,19.2016,-0.0509025,
2.9088,-0.746539,19.2164,-0.0490279,
2.9189,-0.752104,19.2229,-0.0513163,
2.929,-0.762736,19.2315,-0.0502587,
2.9391,-0.769537,19.2418,-0.0511796,
2.9492,-0.777302,19.2496,-0.050229,
2.9593,-0.782581,19.2545,-0.0521288,
2.9694,-0.788431,19.2596,-0.0530727,
2.9795,-0.789381,19.2616,-0.0541496,
2.9896,-0.794609,19.2704,-0.0528322,
2.9997,-0.792524,19.2632,-0.0560742,
3.0098,-0.793961,19.267,-0.0552454,
3.0199,-0.791933,19.2668,-0.0553006,
3.03,-0.787723,19.2577,-0.0560567,
3.0401,-0.782725,19.2574,-0.0551973,
3.0502,-0.775595,19.2512,-0.0561303,
3.0603,-0.768545,19.2415,-0.0566514,
3.0704,-0.761682,19.2336,-0.0567887,
3.0805,-0.753658,19.225,-0.0560378,
3.0906,-0.74638,19.2185,-0.0547259,
3.1007,-0.739225,19.2096,-0.0559417,
3.1108,-0.732934,19.2064,-0.0543944,
3.1209,-0.726597,19.1967,-0.0549666,
3.131,-0.720931,19.1937,-0.0547015,
3.1411,-0.71674,19.1861,-0.0542927,
3.1512,-0.714714,19.1823,-0.0540667,
3.1613,-0.714382,19.1861,-0.0531903,
3.1714,-0.716049,19.1874,-0.0533721,
3.1815,-0.719025,19.1902,-0.052971,
3.1916,-0.72073,19.1918,-0.051932,
3.2017,-0.725622,19.1974,-0.0518653,
3.2118,-0.730991,19.2029,-0.0525039,
3.2219,-0.738311,19.2123,-0.0505085,
3.232,-0.744395,19.2206,-0.0517782,
3.2421,-0.751315,19.2273,-0.0511149,
3.2522,-0.758652,19.2344,-0.0513825,
3.2623,-0.764276,19.2424,-0.0507614,
3.2724,-0.769648,19.2481,-0.05104,
3.2825,-0.778662,19.2588,-0.0516931,
3.2926,-0.778569,19.2575,-0.0522848,
3.3027,-0.781731,19.263,-0.0520722,
3.3128,-0.783083,19.2626,-0.0533925,
3.3229,-0.782275,19.2625,-0.0537745,
3.333,-0.7843,19.2661,-0.0539355,
3.3431,-0.779942,19.2637,-0.0530551,
3.3532,-0.777232,19.2585,-0.0534496,
3.3633,-0.771185,19.2536,-0.0539292,
3.3734,-0.768579,19.2487,-0.053282,
3.3835,-0.761736,19.2463,-0.0530344,
3.3936,-0.757153,19.2402,-0.0520342,
3.4037,-0.748173,19.2276,-0.0527482,
3.4138,-0.74364,19.2246,-0.0516666,
3.4239,-0.737478,19.2176,-0.0524307,
3.434,-0.732685,19.2144,-0.0511744,
3.4441,-0.727887,19.2072,-0.0509881,
3.4542,-0.724436,19.2039,-0.0506051,
3.4643,-0.721163,19.2044,-0.0503511,
3.4744,-0.720614,19.2022,-0.0497804,
3.4845,-0.718991,19.2,-0.0505195,
3.4946,-0.721379,19.2038,-0.0498941,
3.5047,-0.722806,19.2042,-0.0494799,
3.5148,-0.725749,19.2075,-0.0493798,
3.5249,-0.730777,19.2131,-0.0496377,
3.535,-0.734772,19.2179,-0.0485513,
3.5451,-0.740439,19.2232,-0.0490488,
3.5552,-0.745506,19.228,-0.0488887,
3.5653,-0.751125,19.2337,-0.0492959,
