Time,FP_RearLeft_Fx,FP_RearLeft_Fy,FP_RearLeft_Fz,
1.48,12374.7,-99334.4,5750.68,
1.49,7325.58,-98560.9,6247.76,
1.5,17038.2,-79388.2,-6162.03,
1.51,7357.31,-104369,-16277.7,
1.52,3122.73,-111465,-9456.76,
1.53,4567.88,-102859,-5914.82,
1.54,4377.53,-110744,-3327.8,
1.55,5112.35,-108203,2077.84,
1.56,6609.22,-100788,5639.48,
1.57,-19504.5,-82095.2,13728.4,
1.58,-23529.4,-109390,9782.98,
1.59,-18474.7,-112505,11943.6,
1.6,-9213.19,-107623,9831.3,
1.61,-11763.2,-112401,11388.9,
1.62,-2260,-94752.9,13213.1,
1.63,-3710.29,-113451,12717.7,
1.64,-7655.5,-110534,14863.2,
1.65,-8797.05,-111578,15681.5,
1.66,-8725.56,-105954,5121.53,
1.67,-125.368,-92817.2,6215.81,
1.68,-4421.93,-94967.5,-1915.39,
1.69,-1931.39,-105532,1511.82,
1.7,-2438.84,-100578,899.612,
1.71,-3309.25,-109511,2375.22,
1.72,-2774.27,-90555.4,1962.61,
1.73,-30330.5,-99286.1,-4945.34,
1.74,-19193.7,-103361,22027.8,
1.75,8647.8,-108083,37605.1,
1.76,-6731.9,-76424.3,15550.1,
1.77,7226.45,-86106,-14081.1,
1.78,7305.91,-115666,-8224.28,
1.79,17736.3,-103878,18121.6,
1.8,10961.6,-103295,15819.5,
1.81,12585.5,-96387.1,12501.1,
1.82,4869.85,-114288,26217.1,
1.83,3878.33,-102250,21730,
1.84,5323.46,-97625.3,25375.5,
1.85,7672.16,-107437,19512.3,
1.86,17632.9,-100643,-8803.41,
1.87,-6929.59,-101333,-33441.1,
1.88,-23155.5,-112178,-24264.4,
1.89,-10307.8,-99497.2,-33163.1,
1.9,12577.1,-109782,-27437.4,
1.91,8234.59,-111321,-27059.7,
1.92,22932.8,-107327,-16232,
1.93,28879.2,-102506,-24453.3,
1.94,8216.01,-102832,-16307.6,
1.95,2921.75,-109829,-13125.2,
1.96,3650.07,-110731,-9104.96,
1.97,6919.68,-106811,-8028.05,
1.98,11069.6,-99289.4,-6822.95,
1.99,9643.02,-88572.8,-6192.16,
2,11283.9,-105602,-3131.23,
2.01,10601.6,-105819,-4343.12,
2.02,8564.89,-110104,-289.052,
2.03,4136.87,-98335.1,450.035,
2.04,9881.05,-103944,-24216.9,
2.05,15905.8,-104756,-15360.3,
2.06,14807.9,-111065,-15765.1,
2.07,10236.7,-107271,-18198.1,
2.08,8853.6,-93858.6,-18084.7,
2.09,11804.7,-101117,-16927,
2.1,11718.2,-104060,-11170.1,
2.11,11913.3,-112107,-11191.9,
2.12,14953.5,-109376,-9719.4,
2.13,6201.29,-104122,-11568.1,
2.14,12768.8,-111847,-17487.4,
2.15,-14832.7,-103136,-7981.96,
2.16,-7725.01,-99286.4,6814.22,
2.17,-10246.8,-103423,4279.76,
2.18,1465.29,-112607,9592.21,
2.19,5395.01,-113301,1616.91,
2.2,5884.82,-112814,-1865.29,
2.21,4762.35,-112286,-4709.43,
2.22,5811.39,-111415,-7792.11,
2.23,7341.2,-107638,-11785.1,
2.24,9048.25,-103902,-15267,
2.25,6612.03,-92875.4,-14155.9,
2.26,4952.99,-108960,-11607.4,
2.27,4361.91,-100230,-12430.2,
2.28,2754.94,-108802,-10330.3,
2.29,953.621,-101554,-3869.39,
2.3,821.293,-90255.7,-2366.43,
2.31,-710.106,-106675,-1106.51,
2.32,-9002.42,-105777,19067.4,
2.33,-9823.23,-111106,14616.7,
2.34,-12453.1,-107658,16319.7,
2.35,-15106.3,-105211,17882.1,
2.36,-15164.3,-94200,15767,
2.37,-18450.3,-93360.2,10934.7,
2.38,192.216,-111232,3268.42,
2.39,2707.49,-94155.8,7057.54,
2.4,-11001.2,-99569.6,10513.1,
2.41,-18358.5,-125486,-8347.4,
2.42,-12313.2,-111175,11043.3,
2.43,-11062.3,-105975,18741.9,
2.44,-6144.47,-100083,15671.7,
2.45,5741.94,-103768,9411.88,
2.46,4882.62,-104736,-20162.3,
2.47,1086.47,-99137.6,-18760.4,
2.48,7313.33,-96566.7,-12531,
2.49,22667.9,-110480,-15068,
2.5,-199.577,-89885,-5784.79,
2.51,-12349.5,-108230,-1831.05,
2.52,-16493.3,-103308,-1103.91,
2.53,-15376.8,-90627.8,-875.225,
2.54,-13459.3,-96342.9,-1839.99,
2.55,-28425.4,-72306.3,12095.8,
2.56,-22695.4,-83492.1,13513.9,
2.57,-17041.3,-82210.9,16745.7,
2.58,-11164.9,-82505.7,15294.8,
2.59,13829.1,-104171,5444.44,
2.6,19694.3,-69462.5,-6791.02,
2.61,-6811.07,-73202.8,-16449.6,
2.62,-271.64,-11927.6,5098.15,
2.63,-10407.4,-96786.5,-27704.5,
2.64,-12972,-98568.8,-9882.92,
2.65,-3192.82,-97732.3,-2041.17,
2.66,-3410.54,-81780.5,-4847.03,
2.67,-12446.2,-69950.1,-12072.9,
2.68,-8893.64,-84472.9,-6415.64,
2.69,-21974.3,-111818,891.356,
2.7,-19583.7,-113252,-6264.9,
2.71,-3676.34,-100816,-9875.77,
2.72,-15015.8,-112664,-4090.2,
2.73,-18051.5,-112593,-1605.44,
2.74,-19377,-110350,2325.05,
2.75,-21293.3,-105331,5276.27,
2.76,-19940.5,-95251.3,5196.1,
2.77,-14601.8,-90362.8,6266.61,
2.78,-8217.8,-108164,13362.7,
2.79,-6111.08,-103864,15911.1,
2.8,-1647.52,-105997,13868.6,
2.81,1640.8,-98388.6,18141.2,
2.82,11955.9,-111578,13558.4,
2.83,14808.3,-100786,7798.38,
2.84,16386.1,-108315,3702,
2.85,16310.5,-108140,-4458.8,
2.86,15227.3,-98929.8,-7267.19,
2.87,15015.8,-105103,-8056.83,
2.88,5784.33,-90898.1,-7698.61,
2.89,3380.92,-108385,-8376.52,
2.9,1820.44,-104200,-1651.14,
2.91,163.185,-96595.4,3654.49,
2.92,-397.692,-86857.1,5719.11,
2.93,-4814.16,-98715.1,870.937,
2.94,-28365.8,-112514,42362.1,
2.95,-28669.3,-97132,35506.4,
2.96,-80173.8,-100402,32053.7,
2.97,-69763.5,-101595,23524.5,
2.98,-64232.2,-90117.9,-5043.19,
2.99,-69036.6,-75267.3,-19135.3,
3,-64148.4,-97739.2,-4594.76,
3.01,-51734.8,-84513.6,-3766.01,
3.02,-35207.2,-89330.4,15055.6,
3.03,-31294.1,-106061,17817,
3.04,-38092.7,-108028,6961.13,
3.05,-32376.6,-106110,-2175.42,
3.06,-30258.3,-110620,7730.07,
3.07,-12115.3,-111237,8530.02,
3.08,-7310.9,-109693,9488.21,
3.09,-1586.09,-103343,11687,
3.1,-988.035,-91881.7,11526.5,
3.11,1241.67,-102038,8980.56,
3.12,-24722.9,-103611,-12766.7,
3.13,-40336.2,-96234.1,9187.38,
3.14,-37934.3,-106369,5401.99,
3.15,-30335.2,-106586,-73.0798,
3.16,-24668.1,-102766,-4581.96,
3.17,-19118,-97214.8,-9161.51,
3.18,-10521.1,-91721.4,-11668.9,
3.19,-35138.4,-101810,-15711.2,
3.2,-22710.5,-115669,-34375.4,
3.21,-34553.2,-116544,-28581.3,
3.22,-36006.5,-108261,-29514.3,
3.23,-44886.2,-97828.2,-8721.68,
3.24,1549.72,-103772,-34358.2,
3.25,17370.3,-97793.9,3887.2,
3.26,-25773.2,-104040,-8362.12,
3.27,-27654.6,-99808.3,-924.097,
3.28,-29996,-107322,3815.22,
3.29,-29890.3,-107065,1892.5,
3.3,-13701,-104451,-3395.47,
3.31,-10721.4,-112584,-5999.89,
3.32,-14269.1,-109120,-2490.89,
3.33,-16060,-110004,11.3303,
3.34,-18555.8,-106738,2719.86,
3.35,-20749.8,-101560,5629.45,
3.36,-22069.5,-92803.9,6379.61,
3.37,-19367.5,-80075.4,5591.76,
3.38,-18566.6,-89274.3,1220.61,
3.39,-17639.2,-116690,-18536.1,
3.4,-8393.54,-98639.5,-28150.4,
3.41,8147.93,-95613.2,-35476.7,
3.42,11784.9,-102852,-29462.1,
3.43,14336.3,-82235.2,8971.05,
3.44,18934.2,-102773,17654.4,
3.45,28060.1,-93585.2,8316.74,
3.46,-1017.35,-110958,-209.77,
3.47,52380.9,-115386,16345.2,
3.48,11537.8,-105083,12010.7,
3.49,18691.1,-100089,9722.32,
3.5,23796,-111559,15313.3,
3.51,22689.6,-96334,10248.4,
3.52,18230.1,-108496,-2179.06,
3.53,22895,-107192,7729.02,
3.54,16742.6,-94343,4302.46,
3.55,20095,-102048,3284.45,
3.56,15966.7,-106284,546.282,
3.57,16228,-100831,5353.61,
3.58,13450.8,-90210.8,7620.45,
3.59,13331.9,-99337.4,5768.44,
3.6,9629.14,-87333.5,2751.82,
3.61,8132.73,-96519.7,1088.7,
3.62,6729.63,-89380.1,-1230.92,
3.63,39834.5,-99493.9,31759.9,
3.64,26868.9,-112536,17209.5,
3.65,23773.7,-111952,18982.1,
3.66,21579.8,-110083,21394.3,
3.67,20620.4,-105234,23655.4,
3.68,23529.9,-97200.4,16626.7,
3.69,25526.2,-104581,11551.8,
3.7,22859.5,-114413,19466.8,
3.71,34867.4,-115434,21061.9,
3.72,30414,-111814,22467.6,
3.73,41821.1,-107366,17511,
3.74,41094.4,-108588,14526.8,
3.75,36874.6,-99433.5,15231.8,
3.76,29601.2,-101036,9467.01,
3.77,-9411.25,-107462,163.168,
3.78,-10145.1,-106168,-2554.36,
3.79,4534.96,-100752,6341.77,
3.8,-21899.3,-116553,33524.1,
3.81,-12197.6,-115344,21743.5,
3.82,-11263.5,-103072,10466.9,
3.83,-6286.38,-113119,20878.1,
3.84,2659.33,-97266.2,-1241.35,
3.85,-49137.9,-109550,25928.6,
3.86,-66422.2,-106512,19937.2,
3.87,-53255.3,-112173,16964.3,
3.88,-46617.1,-111315,17953.4,
3.89,-41292.3,-109547,18877.7,
3.9,-34732.2,-105383,18789.6,
3.91,-29814.1,-101362,19604.6,
3.92,-24166.1,-94471.6,18174.4,
3.93,19933.8,-70908.6,4548.49,
3.94,-5770.01,-63135.3,-10798.7,
3.95,5653.63,-85431.6,-2464.26,
3.96,5531.68,-87998.8,4639.25,
3.97,-99.3195,-106785,-2694.75,
3.98,-12476.8,-99947.9,22827.6,
3.99,-10311.1,-78843.4,18729,
4,-18256.8,-109994,4582.01,
4.01,-15354.2,-120981,4167.9,
4.02,10790.5,-90068,-15925.5,
4.03,9596.31,-98343.9,-21048.3,
4.04,5277.75,-99043.9,-19279.7,
4.05,4271.76,-97152.7,-15428.5,
4.06,17652.2,-87775,-139.087,
4.07,29382.8,-90268.3,5251.61,
4.08,31822.3,-105707,377.357,
4.09,45318.7,-102904,9270.09,
4.1,51615,-90385,7903.65,
4.11,30371.7,-108100,9604.68,
4.12,22103.4,-112139,7945.54,
4.13,7991.71,-90775.9,6317.72,
4.14,21267.8,-110089,-22685.5,
4.15,16725.6,-108857,-20320.1,
4.16,10360.2,-107728,-14734.2,
4.17,3120.98,-101821,-9637.27,
4.18,-1063.74,-91719.3,-7547.47,
4.19,-2724.54,-99110.7,-3762.73,
4.2,-1106.1,-88863.1,-3137.14,
4.21,9552.74,-116944,-6488.87,
4.22,44501.7,-97518.6,-4184.76,
4.23,34056.9,-110356,-11210.2,
4.24,35735.7,-110120,-11190.1,
4.25,11401,-106845,-8674.23,
4.26,26755,-113120,19634.2,
4.27,46700.6,-109631,4759.53,
4.28,41565,-113879,-10485.8,
4.29,48189.4,-115461,-20207.3,
4.3,15529.3,-111707,-30965.7,
4.31,14363.9,-100745,-31699.5,
4.32,13115.1,-108557,-28337.9,
4.33,20713,-108914,-19750.7,
4.34,256.387,-103897,3216.88,
4.35,-2988.97,-107145,1454.36,
4.36,2304.08,-109267,4233.51,
4.37,3284.04,-97774,5600.2,
4.38,-25833.8,-102588,10364.9,
4.39,-22160.3,-110706,28906.9,
4.4,-22407,-93930.3,11971.4,
4.41,-17994.6,-73017.3,9365.33,
4.42,3117.69,-46610.9,12076,
4.43,-11921.4,-67381.4,11637.7,
4.44,-29358.2,-101253,5326.44,
4.45,-15973.5,-108884,20577.2,
4.46,-15092.9,-95103.5,-125.785,
4.47,-7007.24,-112702,352.101,
4.48,-4209.84,-113130,698.644,
4.49,-2197.82,-109671,-1576.69,
4.5,-1094.2,-98066.3,-2682.48,
4.51,20380,-108300,-8773.07,
4.52,16232.4,-98789.4,-5353.07,
4.53,-14715.7,-110868,-5052.67,
4.54,-18046,-109415,-920.164,
4.55,-20028.6,-106256,2484.2,
4.56,-20707.7,-99251.7,5986.25,
4.57,-17497.3,-88367.6,5703.33,
4.58,-18172.6,-101728,7309.41,
4.59,-15845.2,-110486,7870.9,
4.6,-11775.9,-107745,4755.69,
4.61,-10591.5,-102562,-1677.46,
4.62,-9197.72,-96257,-4311.81,
4.63,-14033.9,-96962.1,-6211.87,
4.64,-8497.01,-101169,-15479.7,
4.65,-1692.92,-112982,-18069.3,
4.66,24216.6,-95294.8,-21173.2,
4.67,17723.4,-92597.4,-13703.1,
4.68,7058.35,-91567.6,-24543.2,
4.69,5650.23,-77625.5,-22068,
4.7,932.405,-87798.7,-16878.8,
4.71,1018.04,-73646.7,-13179.8,
4.72,-1455.22,-82110.8,-15202.5,
4.73,-1823.08,-73968.7,-11053.7,
4.74,-1970.5,-63832.7,-9007.05,
4.75,-3657.34,-78401.8,-1940.54,
4.76,-2668.51,-98175.6,-14189.2,
4.77,2316.76,-86311.6,-13962,
4.78,1112.87,-95332.1,26755,
4.79,25440.7,-108570,41585.1,
4.8,-4198.91,-109963,19538.9,
4.81,11349.7,-96840.4,-17991.2,
4.82,8776.06,-99649.7,-20458.6,
4.83,9454.1,-98598.2,-16779.7,
4.84,5894.93,-106476,-27288.1,
4.85,7151.75,-103350,-21372.4,
4.86,6042.47,-93716.6,-16868.5,
4.87,-25203.7,-85824.5,-12208,
4.88,-14290.7,-101398,-12891.4,
4.89,-10731.3,-101821,-15571.1,
4.9,-8994.4,-110053,-15619.9,
4.91,-4236.52,-106326,-13187.5,
4.92,514.087,-96955.9,-10731.7,
4.93,1821.72,-97074.7,-10183.9,
4.94,22171.2,-96094.3,3468.47,
4.95,37981.6,-94782.1,-5213.73,
4.96,29794.3,-94380.3,-2371.4,
4.97,43110.5,-107858,-637.53,
4.98,34098.5,-101374,1977.18,
4.99,30366.1,-103714,-2494.1,
5,27162.6,-109900,-3820.47,
5.01,19610.9,-109836,-4711.32,
5.02,11920.2,-104606,-7699.79,
5.03,9229.25,-91890.5,-6600.89,
5.04,4668.25,-107266,-18999.7,
5.05,11864.4,-105832,-13002.3,
5.06,11796.6,-93939.1,-10767.3,
5.07,10475.7,-104902,-12729.4,
5.08,24091.7,-100112,-12881.3,
5.09,24390.8,-111400,-10686.8,
5.1,16858.8,-110559,-9379.19,
5.11,9389.07,-105331,-9570.82,
5.12,4096.7,-98361.8,-10144.6,
5.13,2402.71,-86964.6,-7256.01,
5.14,3397.84,-88546.7,-1579.2,
5.15,16507.6,-111240,-8614.31,
5.16,14955.6,-98517.3,-5166.42,
5.17,8221.45,-84329.4,-7138.93,
5.18,-13544.5,-90533.8,-6170.99,
5.19,-11243.1,-83393.2,-3677.27,
5.2,17094.5,-87305.2,-5423.08,
5.21,15371.3,-111050,1326.97,
5.22,18370.4,-111734,2910.4,
5.23,41915.1,-117266,-2161.15,
5.24,34562.6,-109148,-9011.01,
5.25,27576.7,-99794.2,-11211.4,
5.26,23538.9,-101455,-2996.05,
5.27,16053.8,-104001,-662.765,
5.28,2051.92,-79408.9,-8160.97,
5.29,-19998.8,-106471,-47782.9,
5.3,-41783.3,-93260.8,-13709.3,
5.31,-46550.5,-92166.4,-18199,
5.32,-69597.6,-109738,-12419.1,
5.33,-61823.3,-115056,-5322.5,
5.34,-52472.5,-121898,14816.5,
5.35,-48129.2,-90729.7,13763.3,
5.36,-95898,-79259.7,52885.9,
5.37,-43670.2,-98352.4,68307.2,
5.38,-9752.43,-127449,57311.5,
5.39,-10389.2,-105579,13836.7,
5.4,-6856.07,-86271.6,11485.3,
5.41,14304.5,-99700.4,38568.4,
5.42,16946.7,-95810.1,27696.8,
5.43,7273.01,-104612,43192.7,
5.44,28180.4,-115485,39399.2,
5.45,45822.1,-99419.1,66991.6,
5.46,2526.37,-96043.8,88393.1,
5.47,-10576.6,-103289,83978.4,
5.48,-24789.4,-111527,20261.2,
5.49,-38253.6,-119120,8348.3,
5.5,-18964.5,-106320,9295.28,
5.51,-9193.6,-85292.8,11309.6,
5.52,-30263.8,-88211.3,28913.3,
5.53,-9943.61,-104324,19834.8,
5.54,-22482.9,-91394.5,11684.8,
5.55,-21458.4,-105054,3370.52,
5.56,-15698.7,-109557,-1235.49,
5.57,-14991.5,-107233,-1022.25,
5.58,-14102.4,-104136,1679.97,
5.59,-12034.9,-97803.4,3791.87,
5.6,-27293.6,-102032,-5510.54,
5.61,-29785.5,-95958.4,9018.2,
5.62,1362.97,-102766,13151.9,
5.63,13876.4,-98070.4,-2008.3,
5.64,-1490.72,-75445.2,5705.64,
5.65,-10816.7,-117601,-6161.2,
5.66,-29095.7,-120233,-38566.2,
5.67,-25809.8,-101432,-34083.4,
5.68,-29377,-126209,-28658.3,
5.69,-19556.1,-120001,-20630.1,
5.7,-12251.5,-102288,-10475.2,
5.71,-9789.03,-96623.5,-10478,
5.72,-15061,-109718,-16094.8,
5.73,-26642.9,-110140,-19548.2,
5.74,-27853.4,-99636.1,-35106.4,
5.75,-24446,-102671,-19418.9,
5.76,-20294.3,-111495,-16440.9,
5.77,-2212.38,-93007.2,-12258.7,
5.78,-1687.5,-78541.7,-9638.13,
5.79,1470.67,-77177.6,-10183,
5.8,-264.202,-82560.2,-11454.1,
5.81,997.949,-76929,-11755,
5.82,1513.33,-75898.4,-16227.3,
5.83,1473.48,-71497.3,-18691.4,
5.84,554.685,-65858.6,-18314.6,
5.85,3541.5,-80158.5,-8957.48,
5.86,-1516.95,-82011.9,-5347.2,
5.87,-5171.06,-85889.7,2928.51,
5.88,307.272,-85537.8,5310.85,
5.89,-1337.32,-91327.5,-4435.18,
5.9,-256.173,-73990.2,-1127.86,
5.91,-9658.29,-109718,-25789.2,
5.92,-22235,-99459.9,-34175.1,
5.93,-18565.7,-92902.7,-26961.3,
5.94,-18990.4,-92415.5,-54869.2,
5.95,-17686.3,-87106.4,-55106.7,
5.96,-8695.44,-104077,-52843.1,
5.97,-10180.3,-111501,-50101.4,
5.98,-8142.63,-99191.9,-40958.5,
5.99,-42013.5,-95408.4,17193.5,
6,-26281.6,-101148,13301.8,
6.01,-24585.4,-109906,9401.39,
6.02,-4220.06,-100179,-8213.77,
6.03,-3952.5,-92541.1,-6638.19,
6.04,-1813.67,-75536.5,-7294.52,
6.05,2674.45,-74193.5,-12331.4,
6.06,-6403.37,-106565,-11913.4,
6.07,-26400,-71431.7,-778.085,
6.08,-28912.9,-82368.2,5447.28,
6.09,-21831.7,-78752.3,-4717.97,
6.1,-8125.89,-79070.9,9321.15,
6.11,-4329.31,-77396.2,8090.45,
6.12,999.204,-56329,6417.41,
6.13,-21732,-72192.4,4432.76,
6.14,-16418.9,-115870,2040.85,
6.15,14567.1,-110399,-677.058,
6.16,32414.9,-104552,-34041.5,
6.17,28899.1,-111473,-26167.9,
6.18,59468.9,-93082.6,-69305.7,
6.19,50360.2,-112209,-45399.6,
6.2,38908.8,-109263,-38027.9,
6.21,27946.3,-100201,-34256.2,
6.22,20173.8,-104505,-54509.1,
6.23,-23867.1,-103916,-46016.5,
6.24,-25883.2,-110893,-36238.9,
6.25,-19434.8,-108074,-31742.7,
6.26,-16410.8,-107870,-34221.1,
6.27,-15796.3,-114409,-37497.7,
6.28,-15447.1,-99824.2,-38848.4,
6.29,-3864.64,-100242,-39271,
6.3,1702.43,-104616,-29789.6,
6.31,364.056,-99990.3,-21961.7,
6.32,10494.7,-105983,-30196.2,
6.33,3862.72,-99149,10629.5,
6.34,-20096.5,-90300.8,28996.5,
6.35,-7366.08,-103434,31207.8,
6.36,-49254.1,-107126,54890.2,
6.37,-52490.5,-109194,45180,
6.38,-39248.3,-108525,-13657,
6.39,-11942.3,-99081.3,-7662.97,
6.4,-7827.09,-111228,-2634.52,
6.41,-3789.55,-115206,-4697.27,
6.42,-14860.2,-108422,-9099.72,
6.43,-35245,-113839,-20544.5,
6.44,-32784.3,-111875,12114.2,
6.45,-45945.2,-103898,7493.09,
6.46,-33470.7,-97903.5,-3463.35,
6.47,-25294.5,-86708.8,-400.451,
6.48,-22037.7,-104733,4074.78,
6.49,3587.62,-98067.4,55686.1,
6.5,-1672.7,-109538,-1684.28,
6.51,-16290.3,-98507.9,-25906.3,
6.52,-12223.2,-100462,-45557.3,
6.53,-8901.25,-85685.1,-42413.3,
6.54,-5579.51,-111234,-20132,
6.55,-19751.3,-103283,32663.5,
6.56,-48179.8,-94402.1,5330.94,
6.57,-24476.3,-93710.6,-6507.66,
6.58,-18732.6,-105969,-5136.48,
6.59,-15165.8,-104832,-11907.3,
6.6,-17666.8,-99873.5,-7361.32,
6.61,-16243.1,-95540.3,-2185.75,
6.62,-18884.5,-108196,-3745.69,
6.63,-17653.6,-108275,-6491.26,
6.64,-13927.7,-111581,-6183.08,
6.65,-13115.5,-109032,-9038.61,
6.66,-12771.5,-105416,-13562.9,
6.67,-11175.6,-96488.9,-14285.8,
6.68,-8846.29,-86525,-11813.3,
6.69,-19652.1,-94517.9,-39856.5,
6.7,-14230.7,-105400,-30378.9,
6.71,5157.56,-83737.3,24094.1,
6.72,-4676.15,-108676,37324.8,
6.73,-3835.73,-116650,19956.5,
6.74,6489.48,-102135,11991,
6.75,7307.34,-106464,12709.7,
6.76,5866.97,-105837,17619,
6.77,4038.79,-103608,20894.7,
6.78,3252,-102717,18326.5,
