235716,0,0.928741,0.017161,0.955348,0.110143,0.904297,0.644368,0.669404,0.440489,0.275601,0.122465,0.851848,0.323079,0.511748,0.25844,0.167117,0.741705,0.418782,0.867379,0.589036,0.726628,0.466104,0.296317,0.015531,0.265957,0.214881,0.207664,0.1292,0.273826,0.847175,0.347501,0.618628,0.402571,0.807722,0.550857,0.33197,0.352671,0.187691,0.600058,0.421658,0.058145,0.505496,0.840189,0.98143,0.019086,0.250423,0.954638,0.508219,0.628759,0.831396,0.650365,0.532981,0.450074,0.123263,0.991206,0.668935,0.513895,0.199652,0.168625,0.482988,0.040176,0.682499,0.549286,0.635644,0.032913,0.916913,0.691292,0.880351,0.12175,0.833262,0.748288,0.208305,0.840175,0.439251,0.283975,0.112644,0.175392,0.923262,0.747958,0.403624,0.990894,0.34213,0.174974,0.539653,0.56345,0.551644,0.058155,0.06233,0.364262,0.640188,0.803685,0.65453,0.071436,0.022132,0.465214,0.264032,0.091081,0.519792,0.963977,0.402883,0.899771,0.450893,0.716107,0.309446,0.331447,0.877639,0.98568,0.452075,0.218365,0.811655,0.913662,0.582796,0.552304,0.767472,0.095548
235716,0,0.18588,0.992645
308114,0,0.928741,0.017161,0.955348,0.110143,0.904297,0.644368,0.669404,0.440489,0.275601,0.122465,0.851848,0.323079,0.511748,0.25844,0.167117,0.741705,0.418782,0.867379,0.589036,0.726628,0.466104,0.296317,0.015531,0.265957,0.214881,0.207664,0.1292,0.273826,0.847175,0.347501,0.618628,0.402571,0.807722,0.550857,0.33197,0.352671,0.187691,0.600058,0.421658,0.058145,0.505496,0.840189,0.98143,0.019086,0.250423,0.954638,0.508219,0.628759,0.831396,0.650365,0.532981,0.450074,0.123263,0.991206,0.668935,0.513895,0.199652,0.168625,0.482988,0.040176,0.682499,0.549286,0.635644,0.032913,0.916913,0.691292,0.880351,0.12175,0.833262,0.748288,0.208305,0.840175,0.439251,0.283975,0.112644,0.175392,0.923262,0.747958,0.403624,0.990894,0.34213,0.174974,0.539653,0.56345,0.551644,0.058155,0.06233,0.364262,0.640188,0.803685,0.65453,0.071436,0.022132,0.465214,0.264032,0.091081,0.519792,0.963977,0.402883,0.899771,0.450893,0.716107,0.309446,0.331447,0.877639,0.98568,0.452075,0.218365,0.811655,0.913662,0.582796,0.552304,0.767472,0.095548
308114,0,0.18588,0.992645
