Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
0.6161,-0.807704,917.51,-0.0420795,
0.6262,-0.881733,918.551,-0.0434772,
0.6363,-0.950308,919.519,-0.0462769,
0.6464,-1.01536,920.427,-0.0517865,
0.6565,-1.07518,921.264,-0.060677,
0.6666,-1.131,922.044,-0.0726224,
0.6767,-1.18313,922.773,-0.0853902,
0.6868,-1.23168,923.465,-0.0919914,
0.6969,-1.27705,924.16,-0.0883806,
0.707,-1.31434,924.829,-0.0852129,
0.7171,-1.34088,925.465,-0.0948762,
0.7272,-1.32696,926.085,-0.112314,
0.7373,-1.28582,926.688,-0.134962,
0.7474,-1.25747,927.247,-0.156795,
0.7575,-1.22978,927.767,-0.178197,
0.7676,-1.17699,928.267,-0.184958,
0.7777,-1.08747,928.772,-0.17469,
0.7878,-0.987482,929.257,-0.161786,
0.7979,-0.863093,929.73,-0.151669,
0.808,-0.718112,930.192,-0.149006,
0.8181,-0.569662,930.631,-0.14456,
0.8282,-0.424648,931.046,-0.138075,
0.8383,-0.283658,931.431,-0.133066,
0.8484,-0.142787,931.792,-0.127932,
0.8585,-0.00816212,932.135,-0.121579,
0.8686,0.118059,932.452,-0.115419,
0.8787,0.237223,932.755,-0.109589,
0.8888,0.349347,933.041,-0.10422,
0.8989,0.454622,933.313,-0.0976178,
0.909,0.5528,933.573,-0.0935316,
0.9191,0.628625,933.793,-0.0906578,
0.9292,0.678444,933.989,-0.0917702,
0.9393,0.716226,934.167,-0.110645,
0.9494,0.746654,934.334,-0.122593,
0.9595,0.75314,934.478,-0.139565,
0.9696,0.76514,934.61,-0.145973,
0.9797,0.761319,934.728,-0.137325,
0.9898,0.752537,934.832,-0.123366,
0.9999,0.740855,934.932,-0.112795,
1.01,0.725003,935.019,-0.101559,
1.0201,0.718797,935.114,-0.0726409,
1.0302,0.707735,935.198,-0.055515,
1.0403,0.700182,935.27,-0.0534825,
1.0504,0.693795,935.342,-0.0422209,
1.0605,0.691046,935.407,-0.03719,
1.0706,0.698555,935.482,-0.0307519,
1.0807,0.711303,935.549,-0.0351306,
1.0908,0.733703,935.623,-0.0422519,
1.1009,0.761301,935.699,-0.0321967,
1.111,0.794327,935.77,-0.0402635,
1.1211,0.831141,935.84,-0.0465525,
1.1312,0.871414,935.911,-0.0454654,
1.1413,0.915141,935.979,-0.0536049,
1.1514,0.964646,936.048,-0.0501222,
1.1615,1.01112,936.116,-0.0488007,
1.1716,1.04749,936.177,-0.0722333,
1.1817,1.09098,936.238,-0.0913104,
1.1918,1.1363,936.297,-0.097072,
1.2019,1.1785,936.354,-0.0960413,
1.212,1.21498,936.404,-0.0970935,
1.2221,1.2368,936.446,-0.101841,
1.2322,1.25804,936.484,-0.10709,
1.2423,1.2748,936.518,-0.107865,
1.2524,1.28361,936.547,-0.106951,
1.2625,1.27984,936.566,-0.11878,
1.2726,1.28078,936.586,-0.134365,
1.2827,1.27145,936.595,-0.126255,
1.2928,1.25586,936.607,-0.118077,
1.3029,1.22744,936.604,-0.116868,
1.313,1.20226,936.604,-0.118177,
1.3231,1.18201,936.605,-0.107322,
1.3332,1.1597,936.604,-0.0987026,
1.3433,1.13377,936.601,-0.0930075,
1.3534,1.11474,936.601,-0.0880618,
1.3635,1.09785,936.6,-0.0862324,
1.3736,1.08328,936.605,-0.0750592,
1.3837,1.06337,936.591,-0.0667407,
1.3938,1.06217,936.605,-0.0658636,
1.4039,1.06608,936.613,-0.053292,
1.414,1.07195,936.623,-0.0447503,
1.4241,1.07683,936.63,-0.0395337,
1.4342,1.09327,936.645,-0.0470905,
1.4443,1.11572,936.666,-0.0396801,
1.4544,1.13757,936.684,-0.0374688,
1.4645,1.16152,936.703,-0.0377672,
1.4746,1.1914,936.729,-0.0431848,
1.4847,1.22164,936.752,-0.0430967,
1.4948,1.24778,936.774,-0.0462276,
1.5049,1.27818,936.796,-0.0557048,
1.515,1.30105,936.815,-0.0641834,
1.5251,1.32026,936.833,-0.0811074,
1.5352,1.3427,936.85,-0.0855653,
1.5453,1.36021,936.865,-0.0846366,
1.5554,1.37266,936.876,-0.0815397,
1.5655,1.37204,936.88,-0.0779016,
1.5756,1.37322,936.884,-0.0867555,
1.5857,1.36955,936.888,-0.0650563,
1.5958,1.36034,936.883,-0.0590338,
1.6059,1.3396,936.871,-0.068326,
1.616,1.32369,936.865,-0.0747717,
1.6261,1.30608,936.859,-0.0726841,
1.6362,1.27799,936.842,-0.0611935,
1.6463,1.26336,936.833,-0.0626314,
1.6564,1.2426,936.826,-0.0582322,
1.6665,1.22664,936.816,-0.0569048,
1.6766,1.2085,936.805,-0.0444433,
1.6867,1.18576,936.788,-0.0460355,
1.6968,1.17723,936.777,-0.0318965,
1.7069,1.17202,936.781,-0.0206006,
1.717,1.17474,936.785,-0.0176043,
1.7271,1.17192,936.785,-0.0153421,
1.7372,1.17306,936.784,-0.014192,
1.7473,1.18668,936.79,-0.00986425,
1.7574,1.19782,936.797,-0.00037832,
1.7675,1.21721,936.807,0.00756649,
1.7776,1.23822,936.818,-0.00270438,
1.7877,1.26197,936.833,0.000257828,
1.7978,1.27987,936.842,0.0013311,
1.8079,1.29682,936.853,-0.0089356,
1.818,1.32136,936.869,-0.0210879,
1.8281,1.34526,936.883,-0.0193401,
1.8382,1.36507,936.898,-0.0149553,
1.8483,1.3768,936.908,-0.0204291,
1.8584,1.38738,936.917,-0.0268565,
1.8685,1.39901,936.925,-0.0213414,
1.8786,1.40702,936.932,-0.0193346,
1.8887,1.40304,936.93,-0.0183637,
1.8988,1.39465,936.928,-0.0253165,
1.9089,1.38545,936.924,-0.0389794,
1.919,1.36995,936.917,-0.0490357,
1.9291,1.35433,936.911,-0.0645314,
1.9392,1.33843,936.904,-0.0491814,
1.9493,1.31798,936.888,-0.0453073,
1.9594,1.29101,936.872,-0.0448828,
1.9695,1.26843,936.865,-0.0332598,
1.9796,1.24952,936.851,-0.0267008,
1.9897,1.22702,936.831,-0.0209349,
1.9998,1.21195,936.834,0.000708278,
2.0099,1.19298,936.825,-0.00313979,
2.02,1.1774,936.81,0.00354199,
2.0301,1.16586,936.808,0.0147753,
2.0402,1.16198,936.805,0.0178393,
2.0503,1.16242,936.805,0.0140292,
2.0604,1.16138,936.804,0.0111558,
2.0705,1.1661,936.806,0.00938021,
2.0806,1.16655,936.81,0.00623963,
2.0907,1.18449,936.82,-0.00980744,
2.1008,1.19892,936.829,-0.0161114,
2.1109,1.21685,936.841,-0.0232404,
2.121,1.23575,936.854,-0.0272697,
2.1311,1.25073,936.864,-0.0282137,
2.1412,1.26956,936.876,-0.0312393,
2.1513,1.28202,936.884,-0.0376764,
2.1614,1.29267,936.892,-0.0451335,
2.1715,1.30766,936.903,-0.0536759,
2.1816,1.31628,936.909,-0.0551359,
2.1917,1.32528,936.914,-0.0496133,
2.2018,1.32916,936.919,-0.0399248,
2.2119,1.32394,936.916,-0.048881,
2.222,1.32088,936.915,-0.0406785,
2.2321,1.3099,936.907,-0.0417363,
2.2422,1.30219,936.905,-0.0403205,
2.2523,1.28897,936.893,-0.03686,
2.2624,1.27737,936.887,-0.0390796,
2.2725,1.26221,936.881,-0.0295343,
2.2826,1.24176,936.867,-0.0171989,
2.2927,1.22813,936.858,-0.0153349,
2.3028,1.21524,936.851,-0.00953834,
2.3129,1.20272,936.839,-0.000637496,
2.323,1.18875,936.832,0.00843349,
2.3331,1.18414,936.827,0.0167339,
2.3432,1.17704,936.822,0.0114235,
2.3533,1.17099,936.817,0.00442592,
2.3634,1.17288,936.817,-0.00325387,
2.3735,1.17201,936.818,0.00433668,
2.3836,1.18132,936.819,0.00987946,
2.3937,1.19076,936.829,0.015886,
2.4038,1.20094,936.833,0.00852717,
2.4139,1.21559,936.842,0.0187665,
2.424,1.22617,936.851,0.0322183,
2.4341,1.24435,936.86,0.0272657,
2.4442,1.25668,936.869,0.0344282,
2.4543,1.26953,936.875,0.0330245,
2.4644,1.28246,936.883,0.0278355,
2.4745,1.28375,936.889,0.00487863,
2.4846,1.30148,936.9,-0.0165913,
2.4947,1.30747,936.906,-0.0223325,
2.5048,1.31612,936.912,-0.0254057,
2.5149,1.3102,936.908,-0.0396345,
2.525,1.30954,936.909,-0.0601941,
2.5351,1.30814,936.912,-0.0663013,
2.5452,1.29768,936.904,-0.0650638,
2.5553,1.29313,936.905,-0.0557059,
2.5654,1.28485,936.896,-0.0426395,
2.5755,1.27662,936.893,-0.0454802,
2.5856,1.26702,936.884,-0.0393636,
2.5957,1.24775,936.877,-0.0410253,
2.6058,1.23419,936.863,-0.0345578,
2.6159,1.22615,936.861,-0.0222648,
2.626,1.21784,936.856,-0.0268464,
2.6361,1.20315,936.845,-0.0199416,
2.6462,1.19181,936.834,-0.0287717,
2.6563,1.18987,936.833,-0.0315983,
2.6664,1.18317,936.828,-0.0283052,
2.6765,1.17856,936.825,-0.0414383,
2.6866,1.18287,936.83,-0.0410849,
2.6967,1.18448,936.829,-0.0422676,
2.7068,1.18622,936.831,-0.0272653,
2.7169,1.18734,936.832,-0.0276194,
2.727,1.20196,936.84,-0.0158818,
2.7371,1.21622,936.85,-0.023251,
2.7472,1.22364,936.855,-0.0358317,
2.7573,1.23307,936.863,-0.034859,
2.7674,1.24337,936.867,-0.034382,
2.7775,1.2548,936.874,-0.0441247,
2.7876,1.25992,936.88,-0.0493346,
2.7977,1.2695,936.888,-0.063359,
2.8078,1.27776,936.893,-0.070048,
2.8179,1.28457,936.9,-0.0772462,
2.828,1.29076,936.903,-0.0722611,
2.8381,1.29288,936.905,-0.0729389,
2.8482,1.29378,936.904,-0.0588195,
2.8583,1.28223,936.896,-0.0664866,
2.8684,1.278,936.895,-0.0797458,
2.8785,1.27376,936.894,-0.0836242,
2.8886,1.26516,936.891,-0.0830725,
2.8987,1.25389,936.882,-0.100536,
2.9088,1.24401,936.88,-0.0969355,
2.9189,1.232,936.868,-0.090544,
2.929,1.22131,936.868,-0.0828934,
2.9391,1.20487,936.853,-0.071433,
2.9492,1.19738,936.852,-0.063238,
2.9593,1.18649,936.845,-0.0705283,
2.9694,1.18056,936.839,-0.0769595,
2.9795,1.17284,936.836,-0.0806653,
2.9896,1.1692,936.834,-0.076524,
2.9997,1.17123,936.837,-0.0656122,
3.0098,1.17045,936.834,-0.0676727,
3.0199,1.17164,936.836,-0.0555733,
3.03,1.17393,936.835,-0.0594559,
3.0401,1.17923,936.841,-0.0697038,
3.0502,1.18882,936.847,-0.0667816,
3.0603,1.19802,936.852,-0.0649617,
3.0704,1.20337,936.856,-0.0628204,
3.0805,1.21069,936.861,-0.0702409,
3.0906,1.21963,936.867,-0.0789053,
3.1007,1.23198,936.876,-0.0814537,
3.1108,1.24461,936.884,-0.0722552,
3.1209,1.2501,936.883,-0.0678005,
3.131,1.25725,936.893,-0.0629079,
3.1411,1.25833,936.893,-0.0626288,
3.1512,1.26376,936.896,-0.0642628,
3.1613,1.2699,936.9,-0.0743919,
3.1714,1.26147,936.893,-0.0808036,
3.1815,1.2626,936.896,-0.093043,
3.1916,1.26179,936.895,-0.0898698,
3.2017,1.25517,936.889,-0.0814396,
3.2118,1.2486,936.884,-0.0830054,
3.2219,1.23911,936.877,-0.0950739,
3.232,1.23519,936.875,-0.0884379,
3.2421,1.22558,936.866,-0.0767999,
3.2522,1.21711,936.863,-0.0803564,
3.2623,1.21128,936.864,-0.0721304,
3.2724,1.20302,936.855,-0.0634577,
3.2825,1.19245,936.847,-0.0740536,
3.2926,1.18612,936.845,-0.086406,
3.3027,1.18952,936.849,-0.0847993,
3.3128,1.18411,936.848,-0.0757191,
3.3229,1.1802,936.84,-0.0762321,
3.333,1.18041,936.842,-0.076636,
3.3431,1.18039,936.841,-0.0778479,
3.3532,1.18474,936.846,-0.0751489,
3.3633,1.19126,936.853,-0.0741203,
3.3734,1.19509,936.853,-0.0801531,
3.3835,1.20411,936.861,-0.0802391,
3.3936,1.20635,936.859,-0.0894835,
3.4037,1.21607,936.87,-0.0895629,
3.4138,1.21659,936.872,-0.0887256,
3.4239,1.22891,936.877,-0.090234,
3.434,1.23761,936.885,-0.0869478,
3.4441,1.2328,936.88,-0.0845118,
3.4542,1.24004,936.888,-0.0865145,
3.4643,1.24441,936.89,-0.0766268,
3.4744,1.24851,936.894,-0.0741852,
3.4845,1.24246,936.891,-0.0711656,
3.4946,1.24396,936.89,-0.0754407,
3.5047,1.24193,936.889,-0.0681523,
3.5148,1.2422,936.89,-0.0605011,
3.5249,1.23322,936.885,-0.0415383,
3.535,1.22995,936.883,-0.0427157,
3.5451,1.22764,936.878,-0.0353982,
3.5552,1.21518,936.871,-0.0234043,
3.5653,1.21267,936.869,-0.0244637,
3.5754,1.2037,936.864,-0.0267228,
3.5855,1.19967,936.863,-0.0238187,
3.5956,1.1943,936.857,-0.0264903,
3.6057,1.18703,936.852,-0.0231915,
3.6158,1.18614,936.851,-0.0317714,
3.6259,1.18361,936.851,-0.0385182,
3.636,1.178,936.849,-0.0443755,
3.6461,1.17739,936.849,-0.0387241,
3.6562,1.18054,936.85,-0.0388441,
3.6663,1.18295,936.854,-0.0358606,
3.6764,1.18654,936.857,-0.036324,
3.6865,1.18882,936.855,-0.0446295,
3.6966,1.19271,936.862,-0.0458288,
3.7067,1.19831,936.864,-0.0438521,
3.7168,1.20136,936.867,-0.0401495,
3.7269,1.20696,936.871,-0.0438362,
3.737,1.2152,936.874,-0.04473,
3.7471,1.22183,936.881,-0.045584,
3.7572,1.23177,936.885,-0.0708171,
3.7673,1.22902,936.885,-0.0853382,
3.7774,1.23023,936.887,-0.0951094,
3.7875,1.23771,936.895,-0.0959429,
3.7976,1.2367,936.893,-0.0809638,
3.8077,1.24073,936.893,-0.0627256,
3.8178,1.23731,936.89,-0.0526482,
3.8279,1.23265,936.888,-0.0418809,
3.838,1.22861,936.885,-0.0452099,
3.8481,1.22315,936.881,-0.0489882,
3.8582,1.21965,936.881,-0.0551139,
3.8683,1.20255,936.871,-0.0625587,
3.8784,1.20581,936.876,-0.0674044,
3.8885,1.20238,936.875,-0.0665515,
3.8986,1.19398,936.873,-0.0596168,
3.9087,1.18208,936.86,-0.0413556,
3.9188,1.17672,936.854,-0.0537465,
3.9289,1.17746,936.858,-0.0504389,
3.939,1.17828,936.859,-0.049019,
3.9491,1.17362,936.851,-0.0426308,
3.9592,1.18179,936.857,-0.0369317,
3.9693,1.17601,936.855,-0.0221079,
3.9794,1.17913,936.853,-0.0203935,
3.9895,1.18233,936.854,-0.0291138,
3.9996,1.1898,936.858,-0.0309277,
4.0097,1.1959,936.863,-0.0376422,
4.0198,1.19556,936.865,-0.0201115,
4.0299,1.20457,936.868,-0.0252807,
4.04,1.20763,936.871,-0.012273,
4.0501,1.21485,936.873,-0.00754126,
4.0602,1.21632,936.876,-0.0115524,
4.0703,1.22228,936.88,-0.00248395,
4.0804,1.22827,936.885,0.00313501,
4.0905,1.22343,936.884,0.00163499,
4.1006,1.2282,936.89,-0.0158663,
4.1107,1.22135,936.884,-0.0145712,
4.1208,1.22444,936.888,-0.0181136,
4.1309,1.21965,936.885,-0.0102575,
4.141,1.20703,936.876,-0.0215227,
4.1511,1.20845,936.881,-0.0364316,
4.1612,1.20038,936.878,-0.0316393,
4.1713,1.19699,936.876,-0.0289273,
4.1814,1.19257,936.877,-0.0236452,
4.1915,1.18187,936.869,-0.0241851,
4.2016,1.18222,936.869,-0.0310907,
4.2117,1.16486,936.858,-0.0324138,
4.2218,1.16477,936.864,-0.0359036,
4.2319,1.15224,936.854,-0.0332837,
4.242,1.14936,936.852,-0.0388167,
4.2521,1.14677,936.852,-0.0343685,
4.2622,1.14201,936.849,-0.0198096,
4.2723,1.14661,936.851,-0.0240137,
4.2824,1.14862,936.854,-0.0140224,
4.2925,1.14712,936.852,-0.0113885,
4.3026,1.14241,936.85,-0.0299027,
4.3127,1.14785,936.856,-0.0371544,
4.3228,1.15399,936.857,-0.0425724,
4.3329,1.15676,936.858,-0.0364226,
4.343,1.16178,936.862,-0.0465779,
4.3531,1.16953,936.866,-0.0605925,
4.3632,1.17277,936.868,-0.0624113,
4.3733,1.17012,936.868,-0.074103,
4.3834,1.18315,936.878,-0.0713382,
4.3935,1.18696,936.884,-0.0647677,
4.4036,1.19086,936.882,-0.0637562,
4.4137,1.19374,936.883,-0.0636428,
4.4238,1.19446,936.882,-0.0710047,
4.4339,1.19423,936.881,-0.0738937,
4.444,1.19259,936.878,-0.060413,
4.4541,1.19828,936.886,-0.0560967,
4.4642,1.19802,936.883,-0.0536891,
4.4743,1.19634,936.88,-0.0520955,
4.4844,1.19398,936.879,-0.0458964,
4.4945,1.18695,936.87,-0.0425004,
4.5046,1.18719,936.875,-0.0421874,
4.5147,1.18351,936.872,-0.0327073,
4.5248,1.18196,936.869,-0.0377456,
4.5349,1.1783,936.87,-0.0351396,
4.545,1.17502,936.867,-0.0280116,
4.5551,1.16878,936.864,-0.0124402,
4.5652,1.16515,936.861,-0.00624049,
4.5753,1.16245,936.86,-0.020517,
4.5854,1.16056,936.862,-0.0270755,
4.5955,1.16555,936.865,-0.0227869,
4.6056,1.17248,936.872,-0.0398538,
4.6157,1.1735,936.868,-0.0452672,
4.6258,1.17595,936.868,-0.045997,
4.6359,1.17532,936.864,-0.0563244,
4.646,1.18047,936.867,-0.054305,
4.6561,1.18288,936.868,-0.0496266,
4.6662,1.18786,936.873,-0.056118,
4.6763,1.1983,936.878,-0.0538508,
4.6864,1.20364,936.884,-0.0437802,
4.6965,1.20398,936.881,-0.0361105,
4.7066,1.20113,936.879,-0.0363395,
4.7167,1.1999,936.876,-0.0492247,
4.7268,1.20955,936.887,-0.0474909,
4.7369,1.21446,936.892,-0.0354243,
4.747,1.21091,936.884,-0.0240067,
4.7571,1.20565,936.882,-0.025283,
4.7672,1.20928,936.886,-0.0282295,
4.7773,1.20599,936.885,-0.0232748,
4.7874,1.20951,936.887,-0.0236866,
4.7975,1.20744,936.883,-0.0197922,
4.8076,1.20172,936.884,-0.0212723,
4.8177,1.19653,936.873,-0.0095108,
4.8278,1.19805,936.887,0.00398723,
4.8379,1.19248,936.884,0.00543149,
4.848,1.18915,936.878,0.000567815,
4.8581,1.1822,936.872,0.0073261,
4.8682,1.18073,936.873,0.00657494,
4.8783,1.17308,936.867,0.00525139,
4.8884,1.17068,936.869,-0.000639443,
4.8985,1.17165,936.868,-0.00650188,
4.9086,1.16641,936.867,-0.00358757,
4.9187,1.16161,936.862,0.00402404,
4.9288,1.15996,936.863,0.00549409,
4.9389,1.16223,936.865,-0.00138003,
4.949,1.16453,936.867,0.00119595,
4.9591,1.16202,936.865,0.000575404,
4.9692,1.16898,936.871,-0.00685272,
4.9793,1.16922,936.873,-0.00539488,
4.9894,1.17363,936.874,-0.00851331,
4.9995,1.17591,936.877,-0.0131428,
5.0096,1.17546,936.876,-0.0305132,
5.0197,1.18012,936.879,-0.0354346,
5.0298,1.1835,936.881,-0.0358968,
5.0399,1.18513,936.886,-0.0347724,
5.05,1.18109,936.882,-0.0328146,
5.0601,1.18116,936.883,-0.0392569,
5.0702,1.18257,936.884,-0.045138,
5.0803,1.17925,936.883,-0.0384191,
5.0904,1.17401,936.881,-0.0414108,
5.1005,1.17975,936.887,-0.0386098,
5.1106,1.17356,936.882,-0.0355127,
5.1207,1.17034,936.879,-0.0345051,
5.1308,1.16841,936.873,-0.0387607,
5.1409,1.16977,936.876,-0.0395136,
5.151,1.16703,936.874,-0.0405649,
5.1611,1.15956,936.869,-0.0517781,
5.1712,1.16473,936.874,-0.0521054,
5.1813,1.16353,936.876,-0.0422966,
5.1914,1.1567,936.871,-0.0398956,
5.2015,1.15737,936.868,-0.0347822,
5.2116,1.15839,936.867,-0.0266528,
5.2217,1.15681,936.868,-0.0246555,
5.2318,1.15451,936.869,-0.0468016,
5.2419,1.15524,936.87,-0.057482,
5.252,1.15888,936.871,-0.0525339,
5.2621,1.15629,936.869,-0.0381144,
5.2722,1.15094,936.865,-0.0549028,
5.2823,1.15864,936.87,-0.0578228,
5.2924,1.15436,936.868,-0.0538653,
5.3025,1.16337,936.875,-0.0651811,
5.3126,1.16097,936.874,-0.0571427,
5.3227,1.16444,936.874,-0.049257,
5.3328,1.16643,936.879,-0.0425216,
5.3429,1.16809,936.878,-0.0448505,
5.353,1.17469,936.883,-0.0475329,
5.3631,1.17509,936.885,-0.0350981,
5.3732,1.17688,936.884,-0.0316079,
5.3833,1.17139,936.878,-0.0251834,
5.3934,1.17325,936.88,-0.0322009,
5.4035,1.17167,936.881,-0.0384924,
5.4136,1.17015,936.881,-0.0427399,
5.4237,1.16905,936.877,-0.0353078,
5.4338,1.17395,936.884,-0.0357103,
5.4439,1.17244,936.886,-0.0258906,
5.454,1.1681,936.878,-0.0209189,
5.4641,1.16586,936.871,-0.0122767,
5.4742,1.16493,936.875,-0.0173719,
5.4843,1.16632,936.874,-0.0140226,
5.4944,1.15986,936.869,-0.0270977,
5.5045,1.16383,936.875,-0.0366443,
5.5146,1.16049,936.872,-0.0337187,
5.5247,1.16292,936.877,-0.0233557,
5.5348,1.16172,936.872,-0.0156995,
5.5449,1.15809,936.87,-0.000565213,
5.555,1.15885,936.872,0.0038051,
5.5651,1.15867,936.876,-0.000919872,
5.5752,1.16262,936.879,-0.00167416,
5.5853,1.15989,936.876,-0.00857876,
5.5954,1.16096,936.879,-0.0108805,
5.6055,1.1618,936.876,-0.0149127,
5.6156,1.15882,936.875,-0.0211875,
5.6257,1.16079,936.879,-0.0334268,
5.6358,1.15966,936.879,-0.0314874,
5.6459,1.16388,936.88,-0.0350456,
5.656,1.16085,936.878,-0.0331368,
5.6661,1.15556,936.876,-0.0313846,
5.6762,1.157,936.877,-0.0321757,
5.6863,1.16344,936.886,-0.0304744,
5.6964,1.16027,936.884,-0.0231248,
5.7065,1.15659,936.881,-0.0326484,
5.7166,1.15393,936.877,-0.0335905,
5.7267,1.16282,936.883,-0.0274665,
5.7368,1.1558,936.878,-0.0177721,
5.7469,1.15095,936.874,-0.0217647,
5.757,1.1532,936.877,-0.033886,
5.7671,1.15015,936.875,-0.0219675,
5.7772,1.14911,936.876,-0.0192895,
5.7873,1.14501,936.875,-0.0132215,
5.7974,1.14925,936.877,-0.0155959,
5.8075,1.14208,936.875,-0.0123364,
5.8176,1.13199,936.868,-0.0116718,
5.8277,1.13332,936.869,-0.0276177,
5.8378,1.1333,936.869,-0.0246447,
5.8479,1.13417,936.875,-0.0187839,
5.858,1.1326,936.874,-0.0125241,
5.8681,1.12821,936.868,-0.0231137,
5.8782,1.13409,936.874,-0.0185287,
5.8883,1.1229,936.868,-0.00578522,
5.8984,1.12416,936.871,-0.00711158,
5.9085,1.12979,936.874,-0.0102217,
5.9186,1.13448,936.877,-0.00856567,
5.9287,1.13567,936.879,-0.00997202,
5.9388,1.12913,936.87,-0.0034898,
5.9489,1.1414,936.881,-0.0112798,
5.959,1.1399,936.881,-0.00408406,
5.9691,1.13777,936.878,0.00355161,
5.9792,1.14287,936.878,0.0105753,
5.9893,1.14923,936.888,0.0159604,
5.9994,1.1537,936.888,0.0176706,
6.0095,1.1487,936.881,0.0194606,
6.0196,1.15135,936.882,0.0171969,
6.0297,1.15179,936.882,0.00796542,
6.0398,1.14952,936.881,0.00277234,
6.0499,1.15363,936.884,-0.000504798,
6.06,1.15697,936.891,0.00731845,
6.0701,1.15675,936.889,0.00924658,
6.0802,1.15069,936.877,-5.69194e-05,
6.0903,1.15215,936.883,0.00826101,
6.1004,1.15603,936.882,0.0175724,
6.1105,1.15099,936.882,0.0294689,
6.1206,1.14869,936.877,0.0288968,
6.1307,1.14749,936.872,0.0364205,
6.1408,1.147,936.879,0.0491855,
6.1509,1.1467,936.877,0.0553888,
6.161,1.14568,936.876,0.0551168,
6.1711,1.14847,936.878,0.0514355,
6.1812,1.143,936.872,0.0449712,
6.1913,1.14342,936.879,0.038955,
6.2014,1.14929,936.879,0.0415459,
6.2115,1.1469,936.878,0.0515508,
6.2216,1.14501,936.874,0.0465028,
6.2317,1.14368,936.873,0.0433318,
6.2418,1.1478,936.881,0.0370407,
6.2519,1.15044,936.88,0.0309064,
6.262,1.15349,936.887,0.0329532,
6.2721,1.15051,936.88,0.0308881,
6.2822,1.15077,936.877,0.0453662,
6.2923,1.1483,936.881,0.0472512,
6.3024,1.14861,936.883,0.0461905,
6.3125,1.15606,936.886,0.0424523,
6.3226,1.15725,936.89,0.0338203,
6.3327,1.15561,936.889,0.0385809,
6.3428,1.14896,936.877,0.0391468,
6.3529,1.15357,936.884,0.0274537,
6.363,1.15538,936.884,0.031603,
6.3731,1.14972,936.881,0.0272219,
6.3832,1.14829,936.881,0.0351078,
6.3933,1.15771,936.888,0.0472471,
6.4034,1.16037,936.888,0.0386949,
6.4135,1.15312,936.885,0.0417926,
