Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
2.8179,-0.977387,939.124,-0.0118838,
2.828,-0.972498,939.119,-0.0122196,
2.8381,-0.971471,939.12,-0.0114963,
2.8482,-0.97028,939.119,-0.011337,
2.8583,-0.972077,939.122,-0.0112664,
2.8684,-0.973772,939.121,-0.0124368,
2.8785,-0.980024,939.131,-0.0107481,
2.8886,-0.987081,939.14,-0.0119988,
2.8987,-0.994634,939.146,-0.0116661,
2.9088,-1.00518,939.159,-0.011041,
2.9189,-1.01296,939.168,-0.0111631,
2.929,-1.02344,939.179,-0.00984644,
2.9391,-1.03152,939.19,-0.0118212,
2.9492,-1.04067,939.2,-0.0107435,
2.9593,-1.04785,939.209,-0.0105938,
2.9694,-1.05293,939.215,-0.0106947,
2.9795,-1.0569,939.215,-0.0121198,
2.9896,-1.06048,939.223,-0.0118097,
2.9997,-1.06224,939.225,-0.011446,
3.0098,-1.06057,939.223,-0.0119085,
3.0199,-1.0587,939.223,-0.0118108,
3.03,-1.05308,939.215,-0.0129441,
3.0401,-1.0491,939.21,-0.0123248,
3.0502,-1.04184,939.206,-0.0118641,
3.0603,-1.0344,939.197,-0.0115043,
3.0704,-1.02543,939.187,-0.0123395,
3.0805,-1.01635,939.179,-0.0115013,
3.0906,-1.00805,939.17,-0.0116896,
3.1007,-0.998687,939.162,-0.0110768,
3.1108,-0.991529,939.154,-0.0104646,
3.1209,-0.983725,939.146,-0.0102907,
3.131,-0.977543,939.139,-0.0110756,
3.1411,-0.972668,939.133,-0.0113526,
3.1512,-0.969785,939.13,-0.011117,
3.1613,-0.968449,939.129,-0.0112718,
3.1714,-0.969039,939.132,-0.010295,
3.1815,-0.970182,939.131,-0.0115043,
3.1916,-0.973779,939.135,-0.0115124,
3.2017,-0.978808,939.141,-0.0120936,
3.2118,-0.983995,939.148,-0.0123495,
3.2219,-0.99089,939.155,-0.0116798,
3.232,-0.997736,939.162,-0.0128739,
3.2421,-1.0058,939.174,-0.0120763,
3.2522,-1.01306,939.179,-0.0134816,
3.2623,-1.02043,939.189,-0.0124988,
3.2724,-1.02488,939.192,-0.0130832,
3.2825,-1.03073,939.198,-0.0138703,
3.2926,-1.0346,939.205,-0.0137512,
3.3027,-1.03892,939.208,-0.0136989,
3.3128,-1.0413,939.213,-0.0134058,
3.3229,-1.04,939.211,-0.0135189,
3.333,-1.03869,939.209,-0.0139128,
3.3431,-1.03559,939.208,-0.0133777,
3.3532,-1.03195,939.203,-0.0136767,
3.3633,-1.02688,939.2,-0.0135872,
3.3734,-1.02072,939.193,-0.0130311,
3.3835,-1.01419,939.186,-0.0128886,
3.3936,-1.00723,939.18,-0.0124045,
3.4037,-0.999982,939.172,-0.0132506,
3.4138,-0.99329,939.166,-0.0127177,
3.4239,-0.986361,939.159,-0.0122844,
3.434,-0.980088,939.153,-0.0117304,
3.4441,-0.973624,939.146,-0.0119556,
3.4542,-0.97083,939.143,-0.0126065,
3.4643,-0.968647,939.143,-0.0109293,
3.4744,-0.967674,939.141,-0.010931,
3.4845,-0.966108,939.138,-0.0124174,
3.4946,-0.967293,939.139,-0.0114528,
3.5047,-0.969294,939.142,-0.0115656,
3.5148,-0.971974,939.144,-0.0120207,
3.5249,-0.97705,939.148,-0.0129224,
3.535,-0.980763,939.154,-0.012996,
3.5451,-0.986372,939.159,-0.0123029,
3.5552,-0.99114,939.165,-0.0134617,
3.5653,-0.998038,939.171,-0.0135718,
3.5754,-1.00346,939.178,-0.0137946,
3.5855,-1.00859,939.185,-0.0130265,
3.5956,-1.01229,939.185,-0.0144807,
