Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
1.3736,0.676635,17.0511,0.0393571,
1.3837,0.73816,17.1173,0.0334728,
1.3938,0.837407,17.2102,-0.0206505,
1.4039,0.936519,17.2911,-0.0731049,
1.414,1.03728,17.3593,-0.0718123,
1.4241,1.14735,17.4211,-0.0414954,
1.4342,1.2803,17.4969,0.00360433,
1.4443,1.41461,17.5745,0.0415218,
1.4544,1.53992,17.6397,0.0526211,
1.4645,1.64357,17.6831,0.0442683,
1.4746,1.7279,17.7095,0.0478393,
1.4847,1.79006,17.7213,0.0387339,
1.4948,1.83748,17.7265,0.0332434,
1.5049,1.87232,17.7282,0.040733,
1.515,1.88103,17.7133,0.0464369,
1.5251,1.85675,17.6775,0.0520938,
1.5352,1.80975,17.6216,0.0429757,
1.5453,1.75967,17.5697,0.0419983,
1.5554,1.70562,17.5319,0.0511746,
1.5655,1.61629,17.4677,0.0452666,
1.5756,1.51519,17.3896,0.0120389,
1.5857,1.40712,17.3158,-0.0276718,
1.5958,1.30375,17.2606,-0.0601022,
1.6059,1.20054,17.2238,-0.101823,
1.616,1.0942,17.1913,-0.101403,
1.6261,0.988606,17.1451,-0.0755185,
1.6362,0.895024,17.104,-0.039499,
1.6463,0.824102,17.0763,-0.0252929,
1.6564,0.783421,17.072,-0.0209599,
1.6665,0.753633,17.0667,-0.0167942,
1.6766,0.755112,17.0813,0.00565889,
1.6867,0.780872,17.1071,0.018025,
1.6968,0.826017,17.1467,0.012854,
1.7069,0.898408,17.2084,0.0159746,
1.717,0.9794,17.2781,0.0228014,
1.7271,1.07351,17.3452,0.0554966,
1.7372,1.18406,17.4251,0.0675981,
1.7473,1.291,17.4916,0.0351679,
1.7574,1.39665,17.5546,0.0269164,
1.7675,1.4852,17.5902,-0.00709832,
1.7776,1.56683,17.6113,-0.0324592,
1.7877,1.65572,17.6521,-0.0130487,
1.7978,1.71927,17.6728,0.00852672,
1.8079,1.76693,17.6808,0.00500845,
1.818,1.77872,17.6643,-0.00845845,
1.8281,1.78122,17.6396,-0.000852317,
1.8382,1.77137,17.6212,0.0289536,
1.8483,1.75481,17.6065,0.0420094,
1.8584,1.71692,17.5783,0.0392934,
1.8685,1.65598,17.531,0.0452799,
1.8786,1.59033,17.4825,0.0666452,
1.8887,1.50915,17.432,0.100145,
1.8988,1.44178,17.3944,0.100495,
1.9089,1.36395,17.3548,0.045121,
1.919,1.2617,17.2887,0.00458997,
1.9291,1.16711,17.2331,0.0150363,
1.9392,1.08572,17.2004,0.0136475,
1.9493,1.01292,17.1764,0.0178156,
1.9594,0.94072,17.1602,0.0503653,
1.9695,0.870252,17.1329,0.0836038,
1.9796,0.824146,17.1162,0.110468,
1.9897,0.794481,17.1075,0.125955,
1.9998,0.79182,17.1134,0.135511,
2.0099,0.792709,17.1224,0.128444,
2.02,0.809214,17.1289,0.13495,
2.0301,0.856879,17.164,0.123519,
2.0402,0.906987,17.1995,0.0686383,
2.0503,0.969089,17.248,0.0277145,
2.0604,1.04633,17.308,0.0112132,
2.0705,1.14301,17.3799,-0.0175651,
2.0806,1.22357,17.433,-0.0625071,
2.0907,1.30476,17.4802,-0.0897902,
2.1008,1.3839,17.522,-0.0998133,
2.1109,1.45114,17.5439,-0.107301,
2.121,1.51565,17.5645,-0.0924719,
2.1311,1.56169,17.5778,-0.0556575,
2.1412,1.59278,17.5797,-0.0434609,
2.1513,1.61199,17.5737,-0.0421476,
2.1614,1.6165,17.5585,-0.0531006,
2.1715,1.60451,17.5342,-0.0593047,
2.1816,1.57625,17.5043,-0.0622641,
2.1917,1.53681,17.4706,-0.0690301,
2.2018,1.48983,17.447,-0.041376,
2.2119,1.42383,17.414,0.000697148,
2.222,1.35433,17.38,0.0346323,
2.2321,1.27633,17.3336,0.059094,
2.2422,1.20045,17.2938,0.075579,
2.2523,1.11377,17.2402,0.0873953,
2.2624,1.04199,17.19,0.0880748,
2.2725,0.983855,17.1594,0.110963,
2.2826,0.923896,17.1345,0.131056,
2.2927,0.875543,17.1125,0.119407,
2.3028,0.861485,17.1356,0.122368,
2.3129,0.860487,17.1624,0.112782,
2.323,0.873642,17.2041,0.117085,
2.3331,0.883932,17.219,0.126194,
2.3432,0.924388,17.2445,0.145326,
2.3533,0.974328,17.2779,0.168223,
2.3634,1.04163,17.3115,0.159731,
2.3735,1.11381,17.3485,0.143455,
2.3836,1.19257,17.3854,0.110595,
2.3937,1.25243,17.3984,0.0525693,
2.4038,1.30938,17.4143,0.0210942,
2.4139,1.37134,17.4431,0.0154333,
2.424,1.41992,17.4664,0.00924903,
2.4341,1.46695,17.4996,0.00318418,
2.4442,1.50377,17.5241,-0.0302781,
2.4543,1.52534,17.5383,-0.0606163,
2.4644,1.53231,17.55,-0.0740206,
2.4745,1.5312,17.545,-0.078581,
2.4846,1.53661,17.5465,-0.11117,
2.4947,1.52508,17.5269,-0.135683,
2.5048,1.50271,17.498,-0.159632,
2.5149,1.46589,17.4587,-0.191438,
2.525,1.42722,17.4159,-0.171098,
2.5351,1.38589,17.3829,-0.132395,
2.5452,1.33173,17.337,-0.0813236,
2.5553,1.27747,17.2972,-0.0580114,
2.5654,1.22793,17.2672,-0.0577455,
2.5755,1.17804,17.2527,-0.0483505,
2.5856,1.12492,17.2473,-0.00935498,
2.5957,1.07973,17.2486,0.0133359,
2.6058,1.03776,17.2393,0.00138846,
2.6159,1.0073,17.2386,-0.00278359,
2.626,0.98597,17.2377,-0.018059,
2.6361,0.980401,17.2348,-0.0128807,
2.6462,0.988747,17.2453,0.00933206,
2.6563,1.00677,17.2541,0.0465212,
2.6664,1.03068,17.269,0.0893306,
2.6765,1.06639,17.2857,0.122098,
2.6866,1.11149,17.3114,0.16851,
2.6967,1.166,17.3476,0.191598,
2.7068,1.22495,17.3894,0.209984,
2.7169,1.27831,17.419,0.202255,
2.727,1.33141,17.4522,0.196046,
2.7371,1.38175,17.4795,0.187123,
2.7472,1.42358,17.5012,0.187538,
2.7573,1.4524,17.5104,0.178254,
2.7674,1.46566,17.5003,0.162405,
2.7775,1.47261,17.4888,0.138596,
2.7876,1.47109,17.4729,0.118375,
2.7977,1.46118,17.4564,0.0836518,
2.8078,1.44496,17.4424,0.0313133,
2.8179,1.41013,17.4147,-0.030047,
2.828,1.36635,17.3811,-0.0620773,
2.8381,1.33934,17.3763,-0.0667032,
2.8482,1.30495,17.3708,-0.065832,
2.8583,1.26867,17.3663,-0.0515618,
2.8684,1.23064,17.351,-0.0379921,
2.8785,1.19397,17.3283,-0.0329492,
2.8886,1.15092,17.304,-0.0202645,
2.8987,1.11732,17.2764,-0.0363015,
2.9088,1.09161,17.2577,-0.0478358,
2.9189,1.05766,17.2426,-0.0499701,
2.929,1.03192,17.2237,-0.0239623,
2.9391,1.02245,17.2296,0.0182251,
2.9492,1.03125,17.2559,0.0436371,
2.9593,1.03071,17.2641,0.0536384,
2.9694,1.04419,17.2755,0.0663611,
2.9795,1.06197,17.2845,0.0691026,
2.9896,1.08615,17.294,0.0112952,
2.9997,1.10141,17.2902,-0.0312175,
3.0098,1.12821,17.2978,-0.0162823,
3.0199,1.17566,17.3464,0.044851,
3.03,1.21474,17.3817,0.108604,
3.0401,1.2493,17.41,0.171075,
3.0502,1.28632,17.4313,0.178244,
3.0603,1.32155,17.4427,0.137016,
3.0704,1.35206,17.4538,0.115782,
3.0805,1.37066,17.4479,0.0699351,
3.0906,1.3813,17.4311,0.0337799,
3.1007,1.39976,17.4357,0.0303161,
3.1108,1.41865,17.4476,0.0234272,
3.1209,1.42827,17.461,-0.00266777,
3.131,1.42359,17.4623,-0.0338184,
3.1411,1.40458,17.4412,-0.094833,
3.1512,1.37812,17.4184,-0.134907,
3.1613,1.35224,17.3939,-0.170421,
3.1714,1.3169,17.3686,-0.153937,
3.1815,1.28149,17.3426,-0.120285,
3.1916,1.24195,17.3212,-0.0784353,
3.2017,1.21214,17.3134,-0.0296534,
3.2118,1.18202,17.3031,0.0216708,
3.2219,1.14418,17.2924,0.0666904,
3.232,1.10824,17.2734,0.0942777,
3.2421,1.07941,17.253,0.0914699,
3.2522,1.05744,17.2321,0.112082,
3.2623,1.04436,17.2332,0.149593,
3.2724,1.03614,17.2387,0.160429,
3.2825,1.03825,17.254,0.160168,
3.2926,1.04183,17.265,0.139055,
3.3027,1.05627,17.2875,0.115169,
3.3128,1.06473,17.2911,0.058107,
3.3229,1.07597,17.2928,0.0232687,
3.333,1.09664,17.2981,0.0199163,
3.3431,1.13757,17.3293,0.0562472,
3.3532,1.175,17.3516,0.0723777,
3.3633,1.21417,17.3819,0.072384,
3.3734,1.24748,17.408,0.0482528,
3.3835,1.27867,17.4279,0.0119877,
3.3936,1.31622,17.4483,0.00201149,
3.4037,1.34965,17.4567,-0.0329437,
3.4138,1.37023,17.4522,-0.0537308,
3.4239,1.38789,17.447,-0.0557087,
3.434,1.40179,17.4435,-0.0623137,
3.4441,1.40497,17.4381,-0.123731,
3.4542,1.38787,17.4215,-0.154816,
3.4643,1.3788,17.4196,-0.142394,
3.4744,1.37766,17.4356,-0.138411,
3.4845,1.36365,17.4339,-0.153553,
3.4946,1.335,17.4181,-0.191338,
3.5047,1.29124,17.3763,-0.202973,
3.5148,1.25798,17.3495,-0.172821,
3.5249,1.22965,17.3282,-0.129998,
3.535,1.20207,17.3103,-0.0745075,
3.5451,1.1819,17.3011,-0.0154966,
3.5552,1.14565,17.2723,0.0318678,
3.5653,1.1207,17.2593,0.0691051,
3.5754,1.10926,17.267,0.113359,
3.5855,1.09348,17.2632,0.155704,
3.5956,1.09185,17.2751,0.17507,
3.6057,1.08459,17.2777,0.178835,
3.6158,1.09062,17.2859,0.183723,
3.6259,1.09144,17.2878,0.171063,
3.636,1.1003,17.2949,0.156562,
3.6461,1.12214,17.3105,0.147042,
3.6562,1.15493,17.3309,0.0906403,
3.6663,1.16641,17.3278,0.040797,
3.6764,1.17767,17.3301,0.0198046,
3.6865,1.2103,17.3512,0.0127072,
3.6966,1.24481,17.3796,0.0116047,
3.7067,1.2792,17.4077,-0.0238836,
3.7168,1.29802,17.419,-0.0879644,
3.7269,1.31113,17.4234,-0.141882,
3.737,1.31819,17.4228,-0.139989,
3.7471,1.32281,17.4273,-0.117846,
3.7572,1.32191,17.4209,-0.0965809,
3.7673,1.32975,17.4239,-0.0676687,
3.7774,1.31827,17.4104,-0.0166661,
3.7875,1.30247,17.3976,0.0374407,
3.7976,1.28611,17.3853,0.0771938,
3.8077,1.27295,17.3723,0.0895021,
3.8178,1.24848,17.3517,0.0730824,
