Time,FP_RearRight_Fx,FP_RearRight_Fy,FP_RearRight_Fz,
1.0807,-4.87729,6.09342,-3.01666,
1.0908,-4.38628,-0.546215,-2.87716,
1.1009,-3.92139,-0.0123888,-2.73096,
1.111,-3.5239,6.21853,-2.59665,
1.1211,-3.2451,16.3123,-2.50709,
1.1312,-3.09858,27.8578,-2.47895,
1.1413,-3.07302,38.506,-2.51487,
1.1514,-3.13852,46.3804,-2.60165,
1.1615,-3.26824,50.5397,-2.72432,
1.1716,-3.43126,50.8778,-2.86719,
1.1817,-3.59127,48.0029,-3.02039,
1.1918,-3.7193,42.9519,-3.17355,
1.2019,-3.79512,36.9488,-3.31308,
1.212,-3.81074,31.1862,-3.42766,
1.2221,-3.76796,26.6041,-3.50958,
1.2322,-3.677,23.7737,-3.55578,
1.2423,-3.55441,22.8673,-3.56757,
1.2524,-3.41939,23.6907,-3.54952,
1.2625,-3.28876,25.7982,-3.51179,
1.2726,-3.17241,28.5904,-3.46764,
1.2827,-3.07471,31.4416,-3.4292,
1.2928,-2.99785,33.8272,-3.40445,
1.3029,-2.94264,35.383,-3.39364,
1.313,-2.90902,35.9633,-3.38826,
1.3231,-2.90617,35.635,-3.38491,
1.3332,-2.93598,34.6237,-3.37556,
1.3433,-2.99611,33.241,-3.35461,
1.3534,-3.08058,31.8048,-3.31873,
1.3635,-3.18178,30.5872,-3.26691,
1.3736,-3.29171,29.7699,-3.19959,
1.3837,-3.40345,29.4324,-3.11813,
1.3938,-3.50677,29.5541,-3.02216,
1.4039,-3.59623,30.039,-2.914,
1.414,-3.66807,30.7407,-2.79661,
1.4241,-3.72335,31.517,-2.67416,
1.4342,-3.76802,32.2346,-2.55393,
1.4443,-3.81139,32.7685,-2.44622,
1.4544,-3.85445,33.079,-2.35418,
1.4645,-3.89636,33.1728,-2.2803,
1.4746,-3.93576,33.078,-2.22315,
1.4847,-3.97258,32.875,-2.18206,
1.4948,-4.00491,32.6153,-2.15269,
1.5049,-4.03398,32.3873,-2.13184,
1.515,-4.05877,32.2251,-2.11453,
1.5251,-4.08178,32.1693,-2.09458,
1.5352,-4.10466,32.2266,-2.06662,
1.5453,-4.12999,32.382,-2.02339,
1.5554,-4.15998,32.6178,-1.96157,
1.5655,-4.19566,32.908,-1.88087,
1.5756,-4.23725,33.2181,-1.78075,
1.5857,-4.26511,33.5883,-1.63818,
1.5958,-4.17105,34.2901,-1.3702,
1.6059,-3.95007,35.2454,-1.00555,
1.616,-3.63031,36.3009,-0.592899,
1.6261,-3.2393,37.3225,-0.177719,
1.6362,-2.80371,38.1886,0.202676,
1.6463,-2.36904,38.7817,0.511808,
1.6564,-1.93463,39.1153,0.736592,
1.6665,-1.56065,39.1589,0.867706,
1.6766,-1.24694,38.9935,0.910586,
1.6867,-1.03058,38.6624,0.87281,
1.6968,-0.884563,38.2929,0.775213,
1.7069,-0.816849,37.9381,0.63406,
1.717,-0.781508,37.7033,0.474029,
1.7271,-0.769137,37.6093,0.312391,
1.7372,-0.752184,37.6805,0.166741,
1.7473,-0.712264,37.9053,0.0452318,
1.7574,-0.652858,38.226,-0.0415774,
1.7675,-0.560326,38.602,-0.0911006,
1.7776,-0.449641,38.9605,-0.100479,
1.7877,-0.327176,39.2561,-0.0745805,
1.7978,-0.191663,39.4772,-0.0186688,
1.8079,-0.0737622,39.5815,0.0492412,
1.818,0.0359844,39.6008,0.12254,
1.8281,0.119836,39.5377,0.186424,
1.8382,0.185395,39.4285,0.235025,
1.8483,0.24258,39.3172,0.269048,
1.8584,0.271538,39.2006,0.277627,
1.8685,0.289527,39.1215,0.269113,
1.8786,0.274472,39.0576,0.238055,
1.8887,0.245931,39.0312,0.194225,
1.8988,0.1993,39.028,0.140936,
1.9089,0.135308,39.0334,0.0876509,
1.919,0.0719133,39.0579,0.0364605,
1.9291,-0.000168635,39.0675,-0.0061484,
1.9392,-0.0633534,39.0777,-0.0382526,
1.9493,-0.124857,39.0719,-0.0591261,
1.9594,-0.188709,39.0422,-0.0647126,
1.9695,-0.239211,39.0083,-0.0630212,
1.9796,-0.298265,38.944,-0.0479047,
1.9897,-0.347559,38.8807,-0.0268718,
1.9998,-0.398524,38.805,-0.000474965,
2.0099,-0.444336,38.7351,0.0274545,
2.02,-0.488577,38.6715,0.0545125,
2.0301,-0.54522,38.6001,0.0804388,
2.0402,-0.5904,38.556,0.100133,
2.0503,-0.639642,38.5149,0.115329,
2.0604,-0.685671,38.4872,0.126886,
2.0705,-0.728468,38.4671,0.134237,
2.0806,-0.777875,38.4406,0.140345,
2.0907,-0.816465,38.4289,0.143813,
2.1008,-0.853081,38.4143,0.146353,
2.1109,-0.886289,38.3982,0.149553,
2.121,-0.913898,38.384,0.153154,
2.1311,-0.952759,38.3544,0.157995,
2.1412,-0.994152,38.318,0.162916,
2.1513,-1.02456,38.287,0.166923,
2.1614,-1.04654,38.261,0.172158,
2.1715,-1.07008,38.2343,0.178852,
2.1816,-1.09436,38.2092,0.185203,
2.1917,-1.11176,38.1929,0.190479,
2.2018,-1.12121,38.1887,0.19545,
2.2119,-1.12606,38.193,0.200271,
2.222,-1.12892,38.2024,0.204974,
2.2321,-1.12786,38.2161,0.208994,
2.2422,-1.12355,38.2317,0.21238,
2.2523,-1.11718,38.2457,0.214832,
2.2624,-1.10889,38.2567,0.216261,
2.2725,-1.09907,38.2643,0.216891,
2.2826,-1.08866,38.2683,0.216706,
