Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
1.1211,2.13367,967.82,-0.507727,
1.1312,2.29529,967.301,-0.48398,
1.1413,2.435,966.999,-0.437212,
1.1514,2.44198,966.673,-0.395593,
1.1615,2.38036,966.338,-0.358266,
1.1716,2.28132,966.018,-0.317908,
1.1817,2.15795,965.712,-0.27903,
1.1918,2.0146,965.427,-0.25971,
1.2019,1.86714,965.164,-0.243893,
1.212,1.67264,964.958,-0.228799,
1.2221,1.42053,964.816,-0.209017,
1.2322,1.12526,964.719,-0.184749,
1.2423,0.832416,964.634,-0.161166,
1.2524,0.558232,964.478,-0.144941,
1.2625,0.265292,964.353,-0.129033,
1.2726,-0.0392848,964.259,-0.111295,
1.2827,-0.34007,964.187,-0.0933819,
1.2928,-0.62192,964.116,-0.0770463,
1.3029,-0.904458,964.097,-0.035271,
1.313,-1.18523,964.14,0.0271027,
1.3231,-1.4528,964.229,0.0805082,
1.3332,-1.7075,964.312,0.115509,
1.3433,-1.94801,964.355,0.138538,
1.3534,-2.17496,964.362,0.153464,
1.3635,-2.38756,964.325,0.160904,
1.3736,-2.58535,964.246,0.15971,
1.3837,-2.7392,964.151,0.153129,
1.3938,-2.85825,964.06,0.153973,
1.4039,-2.95115,963.964,0.158788,
1.414,-3.02005,963.866,0.16903,
1.4241,-3.06559,963.761,0.18275,
1.4342,-3.08836,963.644,0.197983,
1.4443,-3.09158,963.524,0.218941,
1.4544,-3.07861,963.402,0.24687,
1.4645,-3.05403,963.283,0.282414,
1.4746,-3.02033,963.167,0.323969,
1.4847,-2.97803,963.051,0.370329,
1.4948,-2.91617,962.922,0.407552,
1.5049,-2.85337,962.803,0.439867,
1.515,-2.79407,962.692,0.465814,
1.5251,-2.72768,962.573,0.485894,
1.5352,-2.65912,962.449,0.5031,
1.5453,-2.59032,962.324,0.521289,
1.5554,-2.5227,962.199,0.540273,
1.5655,-2.45649,962.077,0.559296,
1.5756,-2.39288,961.96,0.574991,
1.5857,-2.33362,961.85,0.586237,
1.5958,-2.27935,961.747,0.594659,
1.6059,-2.23082,961.652,0.60333,
1.616,-2.18883,961.569,0.613905,
1.6261,-2.15267,961.495,0.625655,
1.6362,-2.12034,961.426,0.63416,
1.6463,-2.09489,961.366,0.643822,
1.6564,-2.07493,961.314,0.651649,
1.6665,-2.0605,961.268,0.657903,
1.6766,-2.05027,961.23,0.664237,
1.6867,-2.04171,961.193,0.666366,
1.6968,-2.03869,961.166,0.670167,
1.7069,-2.0364,961.139,0.671342,
1.717,-2.03745,961.115,0.672241,
1.7271,-2.04133,961.096,0.673986,
1.7372,-2.04413,961.072,0.670593,
1.7473,-2.05038,961.053,0.670035,
1.7574,-2.05561,961.036,0.667591,
1.7675,-2.06045,961.018,0.66264,
1.7776,-2.06641,961.005,0.659496,
1.7877,-2.07047,960.989,0.652977,
1.7978,-2.07677,960.979,0.649125,
1.8079,-2.08045,960.966,0.643536,
1.818,-2.08451,960.953,0.638729,
1.8281,-2.08715,960.941,0.634257,
1.8382,-2.0882,960.924,0.628174,
1.8483,-2.09061,960.911,0.624477,
1.8584,-2.091,960.896,0.619033,
1.8685,-2.0916,960.884,0.614782,
1.8786,-2.09068,960.87,0.609512,
1.8887,-2.09064,960.86,0.604912,
1.8988,-2.08956,960.85,0.600316,
1.9089,-2.0877,960.838,0.59541,
1.919,-2.08571,960.827,0.59209,
1.9291,-2.0817,960.813,0.587553,
1.9392,-2.07854,960.801,0.584671,
1.9493,-2.07479,960.788,0.581366,
1.9594,-2.07168,960.776,0.578468,
1.9695,-2.06844,960.765,0.575931,
1.9796,-2.06516,960.755,0.572626,
1.9897,-2.06244,960.748,0.56992,
1.9998,-2.05944,960.741,0.566743,
2.0099,-1.94235,960.724,0.390856,
2.02,-1.84919,962.069,-0.118806,
2.0301,-2.05108,964.284,-0.653994,
2.0402,-2.2746,966.408,-1.02729,
2.0503,-2.60621,969.183,-0.684344,
2.0604,-2.50813,970.943,-0.787714,
2.0705,-2.03266,972.462,-0.788126,
2.0806,-1.54385,973.969,-0.666619,
2.0907,-1.04708,975.401,-0.533401,
2.1008,-0.646443,976.854,-0.361304,
2.1109,-0.359155,978.377,-0.136574,
2.121,-0.261812,979.974,0.142612,
2.1311,-0.493891,981.687,0.529803,
2.1412,-0.933903,983.348,0.889278,
2.1513,-1.4277,984.91,1.18736,
2.1614,-1.93041,986.374,1.42092,
2.1715,-2.40451,987.656,1.61752,
2.1816,-2.84171,988.774,1.79522,
2.1917,-3.25973,989.681,1.8759,
2.2018,-3.67481,990.356,1.73469,
2.2119,-3.92164,990.857,1.40384,
2.222,-4.0164,991.347,1.11696,
2.2321,-4.01936,991.793,0.872754,
2.2422,-3.96509,992.247,0.729174,
2.2523,-3.86459,992.729,0.71403,
2.2624,-3.73623,993.216,0.796971,
2.2725,-3.60919,993.671,0.907022,
2.2826,-3.4919,994.063,0.996923,
2.2927,-3.41193,994.422,1.07287,
2.3028,-3.38251,994.764,1.1414,
2.3129,-3.401,995.096,1.20084,
2.323,-3.45049,995.411,1.25639,
2.3331,-3.51139,995.692,1.28614,
2.3432,-3.59166,995.975,1.309,
2.3533,-3.69778,996.269,1.33955,
2.3634,-3.82124,996.589,1.39182,
2.3735,-3.93156,996.895,1.45254,
2.3836,-4.00825,997.165,1.50142,
2.3937,-4.07432,997.43,1.55172,
2.4038,-4.17638,997.741,1.63633,
2.4139,-4.32838,998.131,1.76786,
2.424,-4.48396,998.509,1.91298,
2.4341,-4.6442,998.858,2.05537,
2.4442,-4.80058,999.17,2.17937,
2.4543,-4.93797,999.406,2.26946,
2.4644,-5.06994,999.589,2.32939,
2.4745,-5.21364,999.754,2.3758,
2.4846,-5.36918,999.9,2.4146,
2.4947,-5.52304,1000.03,2.43692,
2.5048,-5.66372,1000.14,2.44054,
2.5149,-5.79746,1000.23,2.43928,
2.525,-5.9282,1000.33,2.44312,
2.5351,-6.0507,1000.42,2.44921,
2.5452,-6.15342,1000.5,2.45173,
2.5553,-6.23826,1000.56,2.45251,
2.5654,-6.31956,1000.62,2.46295,
2.5755,-6.39756,1000.69,2.48208,
2.5856,-6.473,1000.74,2.50293,
2.5957,-6.55484,1000.81,2.52629,
2.6058,-6.64652,1000.88,2.55161,
2.6159,-6.75454,1000.96,2.58372,
2.626,-6.87321,1001.05,2.61489,
2.6361,-6.99874,1001.14,2.64048,
2.6462,-7.13166,1001.23,2.66423,
2.6563,-7.2688,1001.31,2.6877,
2.6664,-7.40392,1001.39,2.71185,
2.6765,-7.52612,1001.46,2.72839,
2.6866,-7.62545,1001.52,2.73667,
2.6967,-7.70481,1001.56,2.7414,
2.7068,-7.76309,1001.59,2.74512,
2.7169,-7.79596,1001.62,2.7475,
2.727,-7.80266,1001.63,2.7442,
2.7371,-7.78731,1001.64,2.73812,
2.7472,-7.75648,1001.63,2.73191,
2.7573,-7.71804,1001.63,2.72758,
2.7674,-7.67637,1001.62,2.72244,
2.7775,-7.63551,1001.62,2.71681,
2.7876,-7.60004,1001.61,2.71028,
2.7977,-7.57807,1001.61,2.70679,
2.8078,-7.56742,1001.63,2.70599,
2.8179,-7.56625,1001.64,2.7049,
2.828,-7.56914,1001.66,2.70248,
2.8381,-7.57164,1001.68,2.69803,
2.8482,-7.57167,1001.7,2.69386,
2.8583,-7.56366,1001.72,2.68871,
2.8684,-7.54285,1001.73,2.68102,
2.8785,-7.50723,1001.73,2.67029,
2.8886,-7.45507,1001.73,2.6567,
2.8987,-7.39037,1001.71,2.64098,
2.9088,-7.31779,1001.69,2.624,
2.9189,-7.23927,1001.67,2.60596,
2.929,-7.16297,1001.65,2.58711,
2.9391,-7.09539,1001.63,2.56935,
2.9492,-7.04148,1001.62,2.55269,
2.9593,-7.00055,1001.61,2.53579,
2.9694,-6.9739,1001.61,2.517,
2.9795,-6.96113,1001.61,2.49638,
2.9896,-6.96333,1001.62,2.47669,
2.9997,-6.97831,1001.64,2.45827,
3.0098,-6.99855,1001.66,2.44077,
3.0199,-7.01892,1001.68,2.42253,
3.03,-7.03503,1001.7,2.40477,
3.0401,-7.04456,1001.72,2.38841,
3.0502,-7.04518,1001.74,2.3738,
3.0603,-7.0336,1001.76,2.35978,
3.0704,-7.00952,1001.77,2.34519,
3.0805,-6.97505,1001.78,2.331,
3.0906,-6.93352,1001.78,2.31634,
3.1007,-6.88936,1001.78,2.3018,
3.1108,-6.8443,1001.78,2.28535,
3.1209,-6.80453,1001.78,2.26864,
3.131,-6.77126,1001.77,2.2509,
3.1411,-6.7467,1001.77,2.23141,
3.1512,-6.7303,1001.78,2.20834,
3.1613,-6.72109,1001.78,2.18171,
3.1714,-6.71871,1001.79,2.15366,
3.1815,-6.72002,1001.79,2.12438,
3.1916,-6.72205,1001.8,2.09436,
3.2017,-6.72112,1001.81,2.06315,
3.2118,-6.71597,1001.81,2.0331,
3.2219,-6.7039,1001.82,2.00484,
3.232,-6.68307,1001.82,1.97784,
3.2421,-6.65182,1001.82,1.9507,
3.2522,-6.61163,1001.82,1.92321,
3.2623,-6.56591,1001.82,1.89689,
3.2724,-6.51681,1001.81,1.87145,
3.2825,-6.46687,1001.81,1.84581,
3.2926,-6.41856,1001.81,1.81867,
3.3027,-6.37601,1001.81,1.79114,
3.3128,-6.34255,1001.81,1.76443,
3.3229,-6.31946,1001.82,1.73888,
3.333,-6.30411,1001.83,1.71236,
3.3431,-6.29546,1001.84,1.68362,
3.3532,-6.2919,1001.86,1.65385,
3.3633,-6.29106,1001.88,1.62352,
3.3734,-6.29048,1001.9,1.59328,
3.3835,-6.28534,1001.91,1.56147,
3.3936,-6.27413,1001.93,1.52854,
3.4037,-6.25622,1001.94,1.49576,
3.4138,-6.2307,1001.95,1.46327,
3.4239,-6.19788,1001.95,1.43069,
3.434,-6.15822,1001.95,1.39679,
3.4441,-6.11417,1001.95,1.36197,
3.4542,-6.06841,1001.95,1.32654,
3.4643,-6.02356,1001.95,1.29019,
3.4744,-5.98132,1001.94,1.25216,
3.4845,-5.94474,1001.94,1.2127,
3.4946,-5.91505,1001.94,1.17263,
3.5047,-5.89792,1001.95,1.16704,
3.5148,-5.82617,1001.92,1.31986,
3.5249,-5.6736,1001.74,1.45977,
3.535,-5.56515,1001.55,1.5909,
3.5451,-5.50994,1001.38,1.72316,
3.5552,-5.52326,1001.27,1.86242,
3.5653,-5.59119,1001.22,2.00309,
3.5754,-5.68516,1001.19,2.14427,
3.5855,-5.76952,1001.17,2.26993,
3.5956,-5.81258,1001.12,2.35926,
3.6057,-5.82039,1001.04,2.42179,
3.6158,-5.81308,1000.97,2.47847,
3.6259,-5.79028,1000.91,2.54101,
3.636,-5.73808,1000.83,2.59729,
3.6461,-5.65666,1000.74,2.64339,
3.6562,-5.55192,1000.63,2.6749,
3.6663,-5.44966,1000.51,2.70366,
3.6764,-5.35965,1000.4,2.73388,
3.6865,-5.28695,1000.31,2.76274,
3.6966,-5.23181,1000.21,2.78423,
3.7067,-5.19973,1000.11,2.79678,
3.7168,-5.19864,1000.04,2.80819,
3.7269,-5.23161,999.994,2.82398,
3.737,-5.29149,999.965,2.84125,
3.7471,-5.36942,999.955,2.85767,
3.7572,-5.45475,999.947,2.87021,
3.7673,-5.54458,999.949,2.88406,
3.7774,-5.63375,999.959,2.9017,
3.7875,-5.71784,999.973,2.92195,
3.7976,-5.78797,999.988,2.94133,
3.8077,-5.8425,999.997,2.95973,
3.8178,-5.88173,999.999,2.97695,
3.8279,-5.90904,999.999,2.99311,
3.838,-5.92913,999.991,3.00584,
3.8481,-5.94737,999.979,3.01539,
3.8582,-5.97049,999.967,3.02317,
3.8683,-6.00444,999.953,3.02834,
3.8784,-6.04887,999.937,3.02864,
3.8885,-6.10798,999.92,3.02549,
3.8986,-6.16136,999.926,3.01616,
3.9087,-6.18295,999.926,2.9911,
3.9188,-6.20707,999.936,2.96455,
3.9289,-6.23305,999.947,2.94539,
3.939,-6.23018,999.926,2.92028,
3.9491,-6.18553,999.868,2.87584,
3.9592,-6.11706,999.791,2.82448,
3.9693,-6.05137,999.743,2.77999,
3.9794,-5.97094,999.692,2.73836,
3.9895,-5.86965,999.636,2.6977,
3.9996,-5.74099,999.556,2.6532,
4.0097,-5.59578,999.448,2.60284,
4.0198,-5.44867,999.339,2.55432,
4.0299,-5.30499,999.228,2.50751,
4.04,-5.15266,999.099,2.45095,
4.0501,-4.98689,998.939,2.371,
4.0602,-4.82018,998.756,2.27681,
4.0703,-4.67296,998.578,2.18288,
4.0804,-4.54089,998.41,2.08561,
4.0905,-4.41359,998.232,1.98409,
4.1006,-4.29445,998.067,1.88666,
4.1107,-4.18326,997.924,1.79532,
4.1208,-4.07349,997.79,1.70857,
4.1309,-3.97732,997.702,1.63795,
4.141,-3.89221,997.645,1.58406,
4.1511,-3.81403,997.618,1.54326,
4.1612,-3.74547,997.614,1.52012,
4.1713,-3.6904,997.651,1.51651,
