Time,FP_FrontRight_Fx,FP_FrontRight_Fy,FP_FrontRight_Fz,
1.0504,5.13559,92.8959,-5.41758,
1.0605,8.56818,81.7533,-4.74874,
1.0706,10.9084,67.8271,-3.86561,
1.0807,12.121,54.3702,-2.83822,
1.0908,12.3201,43.5906,-1.81899,
1.1009,11.6867,36.716,-0.885957,
1.111,10.4297,34.2957,-0.0666118,
1.1211,8.80158,36.0933,0.555532,
1.1312,6.65067,41.8668,1.349,
1.1413,4.10092,50.206,2.42319,
1.1514,1.79993,58.505,3.03554,
1.1615,0.0051353,65.2315,3.21455,
1.1716,-1.11741,69.2587,3.03446,
1.1817,-1.62081,70.253,2.5383,
1.1918,-1.61859,68.6502,1.76082,
1.2019,-1.24155,65.2144,0.836746,
1.212,-0.638886,60.8646,-0.129875,
1.2221,0.0553627,56.5393,-1.04944,
1.2322,0.716486,53.0397,-1.82291,
1.2423,1.26175,50.83,-2.40964,
1.2524,1.85911,49.6099,-2.9489,
1.2625,2.42906,49.3321,-3.29676,
1.2726,2.78988,50.092,-3.48247,
1.2827,2.9136,51.6067,-3.49368,
1.2928,2.8047,53.5787,-3.35619,
1.3029,2.47319,55.6983,-3.07664,
1.313,1.95906,57.7424,-2.63497,
1.3231,1.32329,59.5079,-2.0411,
1.3332,0.663408,60.8053,-1.33733,
1.3433,0.0417323,61.4895,-0.623136,
1.3534,-0.497384,61.5632,0.0218683,
1.3635,-0.918,61.1436,0.545759,
1.3736,-1.19479,60.4072,0.918709,
1.3837,-1.32144,59.5551,1.12974,
1.3938,-1.2863,58.7392,1.18037,
1.4039,-1.0886,58.0539,1.09481,
1.414,-0.789681,57.528,0.888861,
1.4241,-0.443216,57.2209,0.587083,
1.4342,-0.0778316,57.2028,0.301548,
1.4443,0.236265,57.3881,0.0375713,
1.4544,0.485592,57.677,-0.175895,
1.4645,0.680474,57.9364,-0.313924,
1.4746,0.798179,58.0552,-0.461079,
1.4847,0.881857,58.0619,-0.574919,
1.4948,0.913384,58.0014,-0.633063,
1.5049,0.881361,57.9248,-0.626071,
1.515,0.808466,57.8951,-0.555466,
1.5251,0.698128,57.9042,-0.432289,
1.5352,0.591007,57.9569,-0.292962,
1.5453,0.483007,58.0206,-0.158919,
1.5554,0.411013,58.1168,-0.0381705,
1.5655,0.360767,58.2045,0.0728632,
1.5756,0.32743,58.2885,0.15871,
1.5857,0.322533,58.3745,0.229914,
1.5958,0.331404,58.426,0.272013,
1.6059,0.364631,58.4076,0.259407,
1.616,0.441068,58.2849,0.208603,
1.6261,0.558153,58.0421,0.119969,
1.6362,0.708643,57.7148,0.0363607,
1.6463,0.864963,57.3509,-0.0524443,
1.6564,1.02501,57.0202,-0.148943,
1.6665,1.17532,56.7331,-0.237601,
1.6766,1.32597,56.5193,-0.323339,
1.6867,1.47906,56.3654,-0.390108,
1.6968,1.63056,56.2386,-0.462481,
1.7069,1.79022,56.1592,-0.550009,
1.717,1.93944,56.1142,-0.605098,
1.7271,2.07445,56.0695,-0.671023,
1.7372,2.17108,55.9423,-0.782749,
1.7473,2.2454,55.7641,-0.848537,
1.7574,2.3289,55.6094,-0.869291,
1.7675,2.417,55.5212,-0.901222,
1.7776,2.48462,55.4339,-0.921982,
1.7877,2.54022,55.3583,-0.959925,
1.7978,2.58429,55.3121,-0.97997,
1.8079,2.611,55.2787,-1.00855,
1.818,2.61875,55.1747,-1.04051,
1.8281,2.63009,55.0993,-1.0449,
1.8382,2.64747,55.0905,-1.07271,
1.8483,2.65515,55.0513,-1.03867,
1.8584,2.65762,55.0705,-1.0251,
1.8685,2.66405,55.1456,-1.01482,
1.8786,2.65658,55.2039,-1.04515,
1.8887,2.63313,55.2286,-1.1407,
1.8988,2.61969,55.2614,-1.16237,
1.9089,2.59287,55.2831,-1.18358,
1.919,2.57207,55.3241,-1.21498,
1.9291,2.5417,55.3416,-1.2359,
1.9392,2.50941,55.3863,-1.25737,
1.9493,2.45364,55.3455,-1.28975,
1.9594,2.41703,55.3908,-1.30842,
1.9695,2.38543,55.4571,-1.35131,
1.9796,2.34994,55.5301,-1.37663,
1.9897,2.30671,55.6064,-1.36288,
1.9998,2.2682,55.6914,-1.36222,
2.0099,2.22858,55.7697,-1.37395,
2.02,2.18011,55.8103,-1.34782,
2.0301,2.14168,55.8427,-1.31406,
2.0402,2.10259,55.8823,-1.28383,
2.0503,2.06639,55.9021,-1.29633,
2.0604,2.03615,55.9422,-1.30432,
2.0705,2.00893,56.0055,-1.28886,
2.0806,1.98225,56.0448,-1.29358,
2.0907,1.96143,56.0859,-1.31003,
2.1008,1.94673,56.12,-1.32396,
2.1109,1.927,56.122,-1.30217,
2.121,1.91278,56.1308,-1.28254,
2.1311,1.89473,56.1492,-1.27711,
2.1412,1.87731,56.1796,-1.27374,
2.1513,1.85655,56.2235,-1.28285,
2.1614,1.83423,56.2606,-1.30077,
2.1715,1.81309,56.2942,-1.29155,
2.1816,1.8,56.3193,-1.28977,
2.1917,1.79533,56.3215,-1.3113,
2.2018,1.79449,56.3298,-1.32756,
2.2119,1.79413,56.3107,-1.26826,
2.222,1.79243,56.2971,-1.19741,
2.2321,1.7992,56.2848,-1.13919,
2.2422,1.81417,56.255,-1.11442,
2.2523,1.82573,56.2334,-1.08605,
2.2624,1.84005,56.2169,-1.05696,
2.2725,1.84851,56.2124,-1.03738,
2.2826,1.8426,56.2324,-1.03103,
2.2927,1.84639,56.2768,-1.03792,
2.3028,1.84886,56.3159,-1.06316,
2.3129,1.85958,56.3368,-1.09158,
2.323,1.86726,56.3336,-1.10822,
2.3331,1.88748,56.3184,-1.15244,
2.3432,1.90659,56.285,-1.17336,
2.3533,1.91408,56.223,-1.20956,
2.3634,1.91435,56.1814,-1.22955,
2.3735,1.91608,56.1495,-1.24543,
2.3836,1.91269,56.138,-1.25288,
2.3937,1.91599,56.1226,-1.29042,
2.4038,1.9234,56.1183,-1.29698,
2.4139,1.93236,56.1179,-1.30242,
2.424,1.94048,56.1212,-1.30315,
2.4341,1.94466,56.1278,-1.30712,
2.4442,1.94507,56.1455,-1.27508,
2.4543,1.94569,56.1642,-1.27182,
2.4644,1.95229,56.1855,-1.27564,
2.4745,1.96027,56.1726,-1.27662,
2.4846,1.96789,56.1564,-1.27687,
2.4947,1.98215,56.1469,-1.29689,
2.5048,1.99198,56.1148,-1.26101,
2.5149,1.98768,56.1129,-1.19019,
2.525,1.9847,56.1152,-1.16629,
2.5351,1.98454,56.1032,-1.16633,
2.5452,1.98288,56.0971,-1.1525,
2.5553,1.98931,56.097,-1.15321,
2.5654,1.99671,56.1099,-1.17726,
2.5755,1.99614,56.1096,-1.19183,
2.5856,1.98652,56.1065,-1.20759,
2.5957,1.97785,56.1214,-1.14715,
2.6058,1.96412,56.0937,-1.12763,
2.6159,1.96222,56.0598,-1.11788,
2.626,1.96912,56.0422,-1.07996,
2.6361,1.9721,56.0512,-1.04658,
2.6462,1.97584,56.065,-1.02991,
2.6563,1.9747,56.1439,-1.016,
2.6664,1.977,56.2251,-1.01091,
2.6765,1.97735,56.2856,-1.01088,
2.6866,1.98325,56.3137,-1.01956,
2.6967,1.98454,56.3073,-1.0423,
2.7068,1.98987,56.2841,-1.05982,
2.7169,1.98263,56.2393,-1.06535,
2.727,1.9697,56.2079,-1.09105,
2.7371,1.95178,56.182,-1.11943,
2.7472,1.93877,56.176,-1.14135,
2.7573,1.92527,56.146,-1.18402,
2.7674,1.92352,56.1408,-1.24148,
2.7775,1.92193,56.1436,-1.26839,
2.7876,1.91967,56.1563,-1.28785,
2.7977,1.91352,56.1727,-1.29135,
2.8078,1.90527,56.1949,-1.25651,
2.8179,1.89456,56.2193,-1.21727,
2.828,1.89142,56.2152,-1.17449,
2.8381,1.89797,56.1946,-1.1494,
2.8482,1.91042,56.2037,-1.09853,
2.8583,1.92052,56.2365,-1.03786,
2.8684,1.92934,56.2704,-1.02174,
2.8785,1.93491,56.3199,-1.0193,
2.8886,1.93316,56.3637,-1.02337,
2.8987,1.92829,56.364,-1.03151,
2.9088,1.92822,56.3542,-1.04745,
2.9189,1.92873,56.3155,-1.09073,
2.929,1.93029,56.286,-1.13034,
2.9391,1.9293,56.2593,-1.19016,
2.9492,1.92278,56.2468,-1.20927,
2.9593,1.91386,56.2422,-1.23599,
2.9694,1.89647,56.1874,-1.20072,
2.9795,1.8869,56.1483,-1.09814,
2.9896,1.88832,56.1305,-0.946377,
2.9997,1.88627,56.1572,-0.761658,
3.0098,1.88449,56.2029,-0.634769,
3.0199,1.89323,56.2551,-0.571527,
3.03,1.90193,56.3262,-0.560424,
3.0401,1.90972,56.3812,-0.562499,
3.0502,1.91887,56.4263,-0.567701,
3.0603,1.92845,56.4274,-0.597843,
3.0704,1.9367,56.4054,-0.632488,
3.0805,1.94345,56.3786,-0.641268,
3.0906,1.92901,56.2459,-0.67384,
3.1007,1.91352,56.1416,-0.72977,
3.1108,1.90962,56.1421,-0.772258,
3.1209,1.91066,56.1851,-0.810036,
3.131,1.90657,56.2397,-0.832705,
3.1411,1.90463,56.2925,-0.826163,
3.1512,1.90279,56.3255,-0.855002,
3.1613,1.90622,56.3517,-0.877982,
3.1714,1.91276,56.3496,-0.910668,
3.1815,1.91902,56.3621,-0.908858,
3.1916,1.91114,56.3325,-0.907738,
3.2017,1.89972,56.2975,-0.900734,
3.2118,1.88196,56.2208,-0.94328,
3.2219,1.86855,56.1514,-0.968316,
3.232,1.87454,56.1152,-0.977118,
3.2421,1.89545,56.1679,-0.973511,
3.2522,1.91593,56.2472,-0.990024,
3.2623,1.92539,56.3303,-0.966526,
3.2724,1.92355,56.3801,-0.918631,
3.2825,1.9198,56.4323,-0.882726,
3.2926,1.91746,56.4573,-0.884413,
3.3027,1.92098,56.4024,-0.86365,
3.3128,1.92087,56.3075,-0.843542,
3.3229,1.9232,56.2645,-0.820814,
3.333,1.92424,56.2548,-0.835046,
3.3431,1.91691,56.2723,-0.8313,
3.3532,1.91117,56.306,-0.845784,
3.3633,1.90462,56.3326,-0.879671,
3.3734,1.89684,56.3341,-0.904222,
3.3835,1.89463,56.3467,-0.913623,
3.3936,1.89541,56.338,-0.954972,
3.4037,1.89858,56.3345,-0.973468,
3.4138,1.89967,56.3196,-0.989799,
3.4239,1.89621,56.3048,-1.01516,
3.434,1.88978,56.3205,-1.03345,
3.4441,1.88539,56.3386,-1.02801,
3.4542,1.88287,56.354,-1.04135,
3.4643,1.88469,56.372,-1.05415,
3.4744,1.88738,56.3579,-1.09055,
3.4845,1.89428,56.345,-1.1099,
3.4946,1.89375,56.3123,-1.13183,
3.5047,1.89131,56.3035,-1.1172,
3.5148,1.88323,56.3145,-1.08003,
3.5249,1.87955,56.3182,-1.01617,
3.535,1.87186,56.2953,-0.961029,
3.5451,1.87499,56.2693,-0.891837,
3.5552,1.88325,56.2529,-0.814278,
3.5653,1.88949,56.2693,-0.750409,
3.5754,1.89823,56.325,-0.708077,
3.5855,1.90346,56.3843,-0.704303,
3.5956,1.90774,56.4584,-0.717592,
3.6057,1.90679,56.5061,-0.727149,
3.6158,1.90461,56.5149,-0.660704,
3.6259,1.8969,56.49,-0.643868,
3.636,1.90162,56.4636,-0.680327,
3.6461,1.90762,56.4296,-0.71129,
3.6562,1.90387,56.3734,-0.75451,
3.6663,1.90204,56.3563,-0.787476,
3.6764,1.89045,56.3369,-0.832128,
3.6865,1.87748,56.3389,-0.881051,
3.6966,1.86468,56.3386,-0.919993,
3.7067,1.8531,56.3435,-0.955427,
3.7168,1.85257,56.3538,-0.994267,
3.7269,1.85421,56.3663,-1.02465,
3.737,1.86165,56.3811,-1.04935,
3.7471,1.86226,56.3787,-1.06076,
3.7572,1.86146,56.3984,-1.0658,
3.7673,1.85847,56.4011,-1.08872,
3.7774,1.85308,56.4119,-1.07769,
3.7875,1.85625,56.4074,-1.06916,
3.7976,1.86018,56.4131,-1.04341,
3.8077,1.86201,56.3592,-1.06972,
3.8178,1.86802,56.3303,-1.04341,
3.8279,1.87144,56.3341,-1.00035,
3.838,1.87352,56.3784,-0.937826,
3.8481,1.86581,56.4027,-0.895578,
3.8582,1.85622,56.3818,-0.888256,
3.8683,1.86069,56.3763,-0.870295,
3.8784,1.87466,56.4181,-0.846647,
3.8885,1.88948,56.4379,-0.852482,
3.8986,1.89672,56.4506,-0.850213,
3.9087,1.89229,56.4264,-0.862502,
3.9188,1.88554,56.4341,-0.839655,
3.9289,1.87977,56.4384,-0.849373,
3.939,1.8819,56.468,-0.850108,
3.9491,1.87887,56.4161,-0.848544,
3.9592,1.88092,56.3933,-0.81854,
3.9693,1.8841,56.3421,-0.79177,
3.9794,1.89129,56.3452,-0.746984,
3.9895,1.89109,56.3532,-0.733757,
3.9996,1.88624,56.3752,-0.735293,
4.0097,1.87958,56.4102,-0.74695,
4.0198,1.87498,56.4711,-0.762233,
4.0299,1.87098,56.5081,-0.76758,
4.04,1.85832,56.446,-0.797992,
4.0501,1.85807,56.4014,-0.804367,
4.0602,1.86257,56.4023,-0.818665,
4.0703,1.86743,56.4192,-0.827473,
4.0804,1.86567,56.4289,-0.833587,
4.0905,1.8571,56.393,-0.822578,
4.1006,1.84668,56.3493,-0.815791,
4.1107,1.83399,56.3129,-0.831805,
4.1208,1.83447,56.3041,-0.834939,
4.1309,1.85392,56.379,-0.833502,
4.141,1.87463,56.4498,-0.829436,
4.1511,1.88949,56.5112,-0.848197,
4.1612,1.89674,56.5611,-0.847443,
4.1713,1.89386,56.563,-0.865659,
4.1814,1.89098,56.5654,-0.863239,
4.1915,1.8876,56.5047,-0.883527,
4.2016,1.87843,56.4641,-0.888062,
4.2117,1.87382,56.4117,-0.911931,
4.2218,1.86818,56.3856,-0.923582,
4.2319,1.86049,56.3792,-0.939464,
4.242,1.84728,56.3825,-0.968731,
4.2521,1.84012,56.3961,-0.984252,
4.2622,1.83635,56.4155,-0.987588,
4.2723,1.83448,56.4398,-0.971668,
4.2824,1.83497,56.4195,-0.984108,
4.2925,1.84374,56.3922,-0.945183,
4.3026,1.85087,56.4166,-0.870209,
4.3127,1.85684,56.3997,-0.842195,
4.3228,1.86562,56.4161,-0.803087,
4.3329,1.85963,56.4395,-0.772836,
4.343,1.86156,56.4765,-0.776147,
4.3531,1.86867,56.5049,-0.787548,
4.3632,1.87732,56.5195,-0.776105,
4.3733,1.88189,56.5261,-0.772372,
4.3834,1.87182,56.4442,-0.794084,
4.3935,1.8572,56.3674,-0.812469,
4.4036,1.85798,56.3901,-0.80734,
4.4137,1.85776,56.4209,-0.82294,
4.4238,1.85925,56.4779,-0.826352,
4.4339,1.84893,56.4649,-0.836134,
4.444,1.84389,56.4286,-0.851212,
4.4541,1.85305,56.4487,-0.858402,
4.4642,1.86558,56.4754,-0.867852,
4.4743,1.87275,56.472,-0.843806,
4.4844,1.87117,56.4944,-0.828683,
4.4945,1.87299,56.5248,-0.824296,
4.5046,1.86865,56.5534,-0.832931,
4.5147,1.86129,56.5672,-0.842212,
4.5248,1.85345,56.5522,-0.86834,
4.5349,1.85364,56.5391,-0.893889,
4.545,1.85402,56.504,-0.937153,
4.5551,1.85,56.4634,-0.970398,
4.5652,1.85049,56.4491,-1.00521,
4.5753,1.83832,56.4416,-1.01974,
4.5854,1.82391,56.3979,-1.03821,
4.5955,1.81385,56.3625,-1.02704,
4.6056,1.80945,56.3582,-0.98369,
4.6157,1.81151,56.4044,-0.889909,
4.6258,1.8174,56.4226,-0.83751,
4.6359,1.8312,56.435,-0.795786,
4.646,1.846,56.4838,-0.752129,
4.6561,1.85352,56.4804,-0.746113,
4.6662,1.85421,56.476,-0.73137,
4.6763,1.86337,56.5282,-0.697253,
4.6864,1.86067,56.5258,-0.700488,
4.6965,1.86749,56.5122,-0.711551,
4.7066,1.88317,56.5464,-0.72995,
4.7167,1.87739,56.4905,-0.767027,
4.7268,1.86861,56.4196,-0.788336,
4.7369,1.86012,56.3797,-0.78006,
4.747,1.8576,56.3839,-0.74395,
4.7571,1.8512,56.4109,-0.726146,
4.7672,1.84921,56.4399,-0.723309,
4.7773,1.85119,56.462,-0.665712,
4.7874,1.85658,56.4834,-0.570187,
4.7975,1.86125,56.4469,-0.538632,
4.8076,1.861,56.408,-0.568506,
4.8177,1.86487,56.3948,-0.58365,
4.8278,1.87773,56.4656,-0.569114,
4.8379,1.88161,56.5404,-0.586232,
4.848,1.87738,56.5915,-0.593755,
4.8581,1.87736,56.603,-0.603745,
4.8682,1.88012,56.5777,-0.632904,
4.8783,1.88733,56.5541,-0.650817,
4.8884,1.87628,56.4672,-0.641791,
4.8985,1.85995,56.4211,-0.659773,
4.9086,1.84733,56.4129,-0.688851,
4.9187,1.82618,56.3632,-0.7215,
4.9288,1.82037,56.3985,-0.716587,
4.9389,1.82662,56.4428,-0.728438,
4.949,1.8309,56.4663,-0.761121,
4.9591,1.84245,56.5082,-0.78387,
4.9692,1.85337,56.5379,-0.791003,
4.9793,1.86013,56.54,-0.801449,
4.9894,1.86368,56.5475,-0.828246,
4.9995,1.86548,56.5569,-0.836037,
5.0096,1.85753,56.5568,-0.858875,
5.0197,1.85009,56.5547,-0.866386,
5.0298,1.84225,56.522,-0.897566,
5.0399,1.83164,56.4479,-0.938403,
5.05,1.82296,56.3589,-0.968851,
5.0601,1.8225,56.3204,-0.979337,
5.0702,1.82868,56.3618,-0.946103,
5.0803,1.82625,56.4302,-0.916998,
5.0904,1.82818,56.4964,-0.901715,
5.1005,1.82838,56.5696,-0.891547,
5.1106,1.83769,56.6308,-0.90471,
5.1207,1.84655,56.6604,-0.896367,
5.1308,1.85585,56.6507,-0.908622,
5.1409,1.85595,56.5772,-0.94183,
5.151,1.85865,56.4867,-0.930457,
5.1611,1.85887,56.4539,-0.854477,
5.1712,1.85277,56.448,-0.778823,
5.1813,1.84009,56.4294,-0.74282,
5.1914,1.83389,56.4278,-0.711482,
5.2015,1.8307,56.4652,-0.648373,
5.2116,1.83475,56.5023,-0.636474,
5.2217,1.84472,56.5415,-0.665698,
5.2318,1.84836,56.5893,-0.682109,
5.2419,1.83646,56.5637,-0.714067,
5.252,1.83453,56.547,-0.68607,
5.2621,1.83168,56.5738,-0.676034,
5.2722,1.8343,56.5961,-0.70532,
5.2823,1.83567,56.5892,-0.720572,
5.2924,1.83503,56.5492,-0.709989,
5.3025,1.83169,56.4595,-0.730782,
5.3126,1.83336,56.4025,-0.746098,
5.3227,1.84183,56.4198,-0.727541,
5.3328,1.83989,56.4524,-0.746159,
5.3429,1.83884,56.5132,-0.749973,
5.353,1.83467,56.5795,-0.760974,
5.3631,1.83333,56.6278,-0.769157,
5.3732,1.83476,56.646,-0.773616,
5.3833,1.83108,56.5807,-0.816755,
5.3934,1.82635,56.5005,-0.838029,
5.4035,1.82654,56.4522,-0.820926,
5.4136,1.83016,56.4624,-0.765143,
5.4237,1.82532,56.4437,-0.718262,
5.4338,1.8255,56.4947,-0.67068,
5.4439,1.82672,56.5467,-0.673667,
5.454,1.83319,56.6086,-0.661634,
5.4641,1.83868,56.6388,-0.682263,
5.4742,1.84836,56.6545,-0.693912,
5.4843,1.85896,56.6488,-0.728044,
5.4944,1.86078,56.6081,-0.747623,
5.5045,1.86048,56.5665,-0.776501,
5.5146,1.85554,56.5604,-0.806539,
5.5247,1.83986,56.5471,-0.85048,
5.5348,1.82952,56.5479,-0.884966,
5.5449,1.81913,56.5226,-0.915661,
5.555,1.80989,56.5044,-0.92451,
5.5651,1.80464,56.5115,-0.920542,
5.5752,1.8019,56.5237,-0.942834,
5.5853,1.79825,56.5408,-0.929582,
5.5954,1.7915,56.5587,-0.901669,
5.6055,1.78723,56.5996,-0.836227,
5.6156,1.78601,56.6382,-0.826271,
5.6257,1.79255,56.6473,-0.838911,
5.6358,1.79826,56.5941,-0.836162,
5.6459,1.80561,56.5235,-0.845882,
5.656,1.81039,56.454,-0.86912,
5.6661,1.81131,56.3952,-0.889588,
5.6762,1.82818,56.4195,-0.904777,
5.6863,1.8372,56.5061,-0.837692,
5.6964,1.83931,56.5788,-0.8112,
5.7065,1.84237,56.6729,-0.80806,
5.7166,1.8444,56.7341,-0.79028,
5.7267,1.84601,56.7496,-0.814788,
5.7368,1.85297,56.7263,-0.852021,
5.7469,1.85318,56.6965,-0.854987,
5.757,1.84784,56.6629,-0.867901,
5.7671,1.83578,56.6215,-0.889466,
5.7772,1.81922,56.5986,-0.905357,
5.7873,1.80542,56.5413,-0.943705,
5.7974,1.79772,56.4678,-0.970155,
5.8075,1.79623,56.4203,-0.928084,
5.8176,1.79672,56.4295,-0.80687,
5.8277,1.78833,56.4775,-0.678992,
5.8378,1.78936,56.5385,-0.572944,
5.8479,1.78578,56.5813,-0.491187,
5.858,1.79035,56.6308,-0.422585,
5.8681,1.79286,56.628,-0.441931,
5.8782,1.80261,56.6351,-0.395356,
5.8883,1.8156,56.6439,-0.337946,
5.8984,1.83487,56.6492,-0.346288,
5.9085,1.84698,56.6536,-0.302579,
5.9186,1.86459,56.6703,-0.312402,
5.9287,1.87345,56.6776,-0.307142,
5.9388,1.86578,56.6555,-0.359349,
5.9489,1.83914,56.6093,-0.415013,
5.959,1.81412,56.5504,-0.462934,
5.9691,1.80518,56.5391,-0.480918,
5.9792,1.80262,56.5605,-0.49845,
5.9893,1.80478,56.5766,-0.514045,
5.9994,1.80462,56.6083,-0.537669,
6.0095,1.76028,55.1404,-0.435129,
6.0196,1.56733,45.4142,-0.232961,
6.0297,1.22541,29.2892,-0.0411071,
6.0398,-0.1458,19.7461,0.505371,
6.0499,-1.98755,17.9511,1.26584,
6.06,-3.46868,16.3049,1.8057,
6.0701,-4.33115,12.3427,2.05093,
6.0802,-4.56011,6.86213,2.02604,
6.0903,-4.24639,1.13753,1.78322,
6.1004,-3.5238,-3.74584,1.38903,
6.1105,-2.54653,-7.0543,0.914476,
6.1206,-1.46853,-8.47476,0.426375,
6.1307,-0.426609,-8.09465,-0.0191915,
6.1408,0.471411,-6.3127,-0.38108,
6.1509,1.36623,-1.76254,-0.606926,
6.161,2.55867,8.26819,-0.641513,
6.1711,3.75281,19.0109,-0.507046,
6.1812,4.67921,28.7634,-0.000327536,
6.1913,4.79286,35.9314,0.958438,
6.2014,4.09102,39.7725,2.16559,
6.2115,2.78387,40.3306,3.43963,
6.2216,1.09916,38.0904,4.61216,
6.2317,-0.7379,33.7864,5.54608,
6.2418,-2.48592,28.3098,6.0744,
